¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.47717
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911838
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345307
—(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825125
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35901
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95651
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62956
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42448
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34383
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41314
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.89342
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.21074
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.92767
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.08407
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.30177
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073307
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273419
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488431
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720104
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97033
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241364
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535894
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850786
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180732
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541341
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937065
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373176
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85599
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39343
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99507
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67368
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47874
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40655
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48647
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66951
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.31406
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.05368
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.28883
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.55247
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.08643
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28748
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50356
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736399
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98793
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26048
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556644
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870574
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202291
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564914
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962941
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.401715
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887637
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42872
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0347
¤(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72854
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53441
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4709
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56175
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84817
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.77458
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.18351
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.50004
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.81183
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099794
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301815
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51898
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753011
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00587
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279941
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577797
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890796
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224319
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589028
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989469
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430957
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920087
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46489
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07532
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78475
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59545
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53693
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63905
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93989
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49825
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.51658
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.71794
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.0802
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113379
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316411
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534651
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769894
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024151
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299728
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599322
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911507
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246892
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613773
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016618
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460936
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953366
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50204
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12486
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84231
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66133
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60467
´(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71842
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03412
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61199
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46488
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3374
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12722
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331244
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550607
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78713
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042756
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319922
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621308
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932697
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270022
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639067
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04443
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491673
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.987443
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54006
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17674
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90121
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72881
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67409
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79983
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13097
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72899
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59344
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52997
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14128
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346313
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566838
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804621
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061701
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340472
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643194
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95437
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293666
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664975
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072884
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523113
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02237
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58433
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22977
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96151
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79796
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74529
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88337
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2304
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84933
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7355
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6948
µ(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.15555
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.361648
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583336
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82245
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080962
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361352
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663556
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976529
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317842
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691432
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102026
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55527
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0581
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63242
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28404
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02326
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86064
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81828
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96912
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33208
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93661
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88144
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75601
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170109
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377267
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600133
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840563
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100555
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38261
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684388
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999183
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342552
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718504
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131802
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588207
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0976
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68157
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33953
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08639
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9206
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89306
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03637
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41087
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01473
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03133
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68461
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184871
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393134
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617186
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858944
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12049
¼(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404262
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705651
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022287
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367796
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746184
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.162272
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621904
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14235
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73175
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39625
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15098
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9821
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96969
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09317
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49182
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97563
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18526
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.61686
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83209
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199857
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409223
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634533
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877691
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140744
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426253
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727355
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045949
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393599
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774477
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193384
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657032
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18801
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78303
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45421
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20633
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04515
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04814
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15176
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57497
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86082
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27866
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55274
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44489
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215117
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425575
(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652153
