¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
³(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65354
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.767372
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.008333
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268557
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.550378
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.85653
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.190222
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.555259
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.984797
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.464799
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00105
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6039
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88779
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62604
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46479
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42598
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53819
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67194
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51206
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07946
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3136
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332117
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.540072
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763514
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004177
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264066
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545514
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.851242
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.184454
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.548943
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.949237
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.422167
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.953323
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55012
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22538
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56311
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39312
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34356
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44247
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6352
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4815
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71795
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83954
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.32896
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536689
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.759878
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.000259
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.259835
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.540929
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.846261
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.179021
Ÿ(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.542994
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.942697
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.383554
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.906419
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4973
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16545
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50156
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32306
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26308
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34907
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53299
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45338
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66184
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40327
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325998
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533512
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.756464
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.996582
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.255862
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.536625
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.841583
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.17392
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.537411
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.936558
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.376776
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.864636
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44543
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10664
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43988
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25453
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18446
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25786
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43363
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4277
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60777
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17953
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97718
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323227
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530542
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753273
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993145
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.25215
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532604
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.83721
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.169152
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.532191
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.930821
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.370441
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.857606
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40034
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04893
¯(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37336
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18583
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10767
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16894
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33704
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40446
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5833
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72457
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.74153
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.320649
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527778
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750304
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.989946
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.248696
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528862
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.833146
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.164718
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.52734
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.925488
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.364551
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.851067
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39304
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00039
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3083
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11179
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03047
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08217
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24315
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38362
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57695
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41385
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51327
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.318264
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525221
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747557
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.986987
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.2455
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5254
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.829384
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.160617
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.522848
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.920552
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.357281
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.835194
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36668
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96115
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24464
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03946
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94753
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99468
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15192
º(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35432
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57268
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35556
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29216
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316072
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522871
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745032
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.984267
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.242563
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.522218
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.822023
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.147162
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.502233
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.891475
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.319972
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.793865
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32065
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90958
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18239
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96874
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86648
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90092
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07029
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25193
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57055
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30021
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07797
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.35084
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.35888
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.36581
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.33836
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.31571
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.314072
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520236
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.738407
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.973088
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.226166
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499823
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.796603
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.119487
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.471992
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.858299
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.283416
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.753391
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2756
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85912
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12152
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89965
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78737
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80946
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99853
ª(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16477
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57048
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24777
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87049
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295195
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.50316
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.720083
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.95338
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.204911
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.476834
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771667
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.092346
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.442345
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.825787
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.247604
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.713758
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2315
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80977
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06203
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83212
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71017
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72026
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89434
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09307
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5367
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19823
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66948
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.260437
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466289
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687487
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925753
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183075
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.454288
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.747214
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.065741
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.41329
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.793933
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.212533
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.674957
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18835
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76149
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00387
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7662
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63479
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63324
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7928
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02379
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48158
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97114
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.471
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226244
 (366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.429636
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648107
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.883332
