¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86085
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 6.161836
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 6.134207
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 6.108336
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 6.084183
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 6.061665
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 6.040742
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 6.021369
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 6.0035
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 5.987107
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 5.972166
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 5.966233
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 5.984823
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 6.03494
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 6.158098
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.557181
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.756353
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.971542
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204699
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900997
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205358
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539388
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907472
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315048
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76874
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253941
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.779706
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37096
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05087
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80967
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67994
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 6.313157
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 6.259871
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 6.219517
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 6.185378
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 6.155412
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 6.128755
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 6.104808
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 6.083247
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 6.07424
(366.11, 9.70, 330.27) (380.42, 1.71, 345.16) (0.81, 2.16, 0.81) Human 6.10635
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.558748
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758043
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.973369
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627414
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906285
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211171
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545756
õ(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914498
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322878
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777431
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261425
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788054
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38041
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06811
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8294
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70587
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56505
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53813
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79585
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06237
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00825
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37439
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90432
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.84407
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.560412
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.759838
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.975309
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632363
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911724
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217109
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55225
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921692
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330863
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786351
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269192
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796814
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39711
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08588
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84979
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71905
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57216
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53856
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78765
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04093
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95484
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29886
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95955
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91414
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.562172
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.761736
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977362
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637446
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917264
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223145
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558941
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929054
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33901
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795494
÷(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277319
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805906
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41478
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10418
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87074
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7326
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58201
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54763
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78221
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99696
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90427
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11329
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01844
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.98877
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.56403
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.763739
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385336
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642609
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922907
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229346
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565734
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.93657
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347355
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804771
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28577
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815371
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43278
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12301
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8923
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74683
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59288
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54907
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7892
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95402
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85655
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25521
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.0811
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.565983
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.765846
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390193
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647888
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928662
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235684
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572676
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944238
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355873
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814251
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294529
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830174
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45122
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14236
ú(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9115
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75728
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60484
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55177
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79739
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9135
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8116
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32188
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16913
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.568035
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.768057
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395148
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653281
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934557
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242108
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579767
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952072
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364542
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823965
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303659
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.846805
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47009
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16223
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92513
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76869
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61784
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55573
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80676
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87551
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76939
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41612
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26341
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79945
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.57018
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16212
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400203
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65877
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940544
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248681
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586952
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960009
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373368
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833864
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313078
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863754
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48929
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18264
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9394
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78105
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62857
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56095
ù(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7864
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8399
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72992
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5381
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30448
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3374
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.572422
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.166867
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405365
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664386
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946625
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255348
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594326
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968147
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382417
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843927
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325742
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881087
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50893
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20354
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95429
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79434
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6342
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56743
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75061
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80675
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73794
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6398
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05816
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50193
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47638
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.574759
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171705
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410577
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670074
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952858
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262142
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601834
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976437
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391604
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854218
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341406
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898726
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52895
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2206
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96979
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80855
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.641
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57517
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71652
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.776
„(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93642
(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41183
