¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ş(378.74, 14.53, 272.10) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.040953
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074854
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307113
’ (378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559151
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.528007
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.50005
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.473586
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.448589
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.425034
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540268
(378.74, 14.53, 272.10) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.527297
(378.74, 14.53, 272.10) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.495441
(378.74, 14.53, 272.10) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.465466
(378.74, 14.53, 272.10) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.43734
(378.74, 14.53, 272.10) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.411036
(378.74, 14.53, 272.10) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.386523
(378.74, 14.53, 272.10) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.363782
(378.74, 14.53, 272.10) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.342783
(378.74, 14.53, 272.10) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.323507
(378.74, 14.53, 272.10) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.305939
(378.74, 14.53, 272.10) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.39494
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.672791
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.659633
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.6482
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.640426
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.641028
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.643317
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.647292
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.652959
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078444
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310986
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563365
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.505299
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.477437
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.451066
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.426155
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.40268
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.380615
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.359938
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.340625
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.322659
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.30602
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.290692
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.276659
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.263906
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.252423
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.456439
(378.74, 14.53, 272.10) (377.95, 7.54, 250.51) (1.36, 1.29, 1.33) Tools 8.835185
(378.74, 14.53, 272.10) (377.95, 7.54, 250.51) (1.36, 1.29, 1.33) Tools 8.818203
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.806202
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.792755
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.781058
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.771101
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.762873
” (378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.756366
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.751572
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.748489
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082087
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314935
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567674
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.484008
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.456237
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.429951
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.405121
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.381722
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.359729
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.339119
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.319869
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.301961
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.285376
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.270097
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.256109
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.243398
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.231951
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.483704
(378.74, 14.53, 272.10) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.606094
(378.74, 14.53, 272.10) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.59822
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.945559
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.931807
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.919834
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.909628
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.90118
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.894478
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.889519
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.886297
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085781
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31893
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572001
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.464111
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.436424
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.410218
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.385464
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.362136
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.340209
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.319662
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.300471
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.282618
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.266083
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.250851
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.236905
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.224232
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.212819
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.511267
(378.74, 14.53, 272.10) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.502859
(378.74, 14.53, 272.10) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.535322
” (378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.091201
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.077128
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.064864
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.054397
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.045712
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.038807
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.033671
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.030301
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089528
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322967
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576384
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.445587
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.41798
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.391847
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.367164
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.343903
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.322039
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.301548
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.282413
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.264609
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.248122
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.232932
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.219026
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.206389
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.19501
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.539127
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.422368
(378.74, 14.53, 272.10) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.583392
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.243505
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.229093
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.216519
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.205774
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.196842
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.189718
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.184396
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.180867
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09329
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327334
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582095
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.428418
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.400884
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.374821
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.350203
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.327003
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.305196
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.284761
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.265675
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.247919
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.231475
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.216325
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.202456
• (378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.189853
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.178502
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.567285
(378.74, 14.53, 272.10) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.308398
(378.74, 14.53, 272.10) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.632105
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.402868
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.388098
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.375196
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.364157
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.354963
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.347608
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.342084
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.338386
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099501
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334733
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590145
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.412587
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.385119
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.359121
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.334562
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.311419
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.289666
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.269281
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.250241
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.232528
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.216124
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.201013
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.187176
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.174603
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.16328
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.595737
(378.74, 14.53, 272.10) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.216825
(378.74, 14.53, 272.10) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.681462
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.569728
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.554578
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.541331
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.529977
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.520505
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.512905
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.507169
(378.74, 14.53, 272.10) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.503289
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106412
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342187
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598266
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.398076
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.37067
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.344731
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.320228
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.297136
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.275432
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.255092
— (378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.236095
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.218422
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.202055
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.186976
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.173172
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.160626
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.149329
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.624483
(378.74, 14.53, 272.10) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.128813
(378.74, 14.53, 272.10) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.731471
(378.74, 14.53, 272.10) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.841886
(378.74, 14.53, 272.10) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.828145
(378.74, 14.53, 272.10) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.816357
(378.74, 14.53, 272.10) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.806503
(378.74, 14.53, 272.10) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.798579
(378.74, 14.53, 272.10) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.792576
(378.74, 14.53, 272.10) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.788486
(378.74, 14.53, 272.10) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.786307
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113329
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3497
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.413713
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.384873
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.357523
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.331635
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.307183
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.28414
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.262479
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.24218
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.223223
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.205586
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.189252
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.174204
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.160428
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.147908
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.136634
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.653524
(378.74, 14.53, 272.10) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.044214
(378.74, 14.53, 272.10) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.782132
(378.74, 14.53, 272.10) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.971004
(378.74, 14.53, 272.10) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.957017
(378.74, 14.53, 272.10) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.945005
(378.74, 14.53, 272.10) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.934957
(378.74, 14.53, 272.10) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.926861
(378.74, 14.53, 272.10) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.920712
(378.74, 14.53, 272.10) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.916502
(378.74, 14.53, 272.10) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.914227
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120323
(378.74, 14.53, 272.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357278
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.401751
(378.74, 14.53, 272.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.372962
