¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73492
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49337
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24701
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15015
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2212
¶(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5275
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2056
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18675
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7835
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47443
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960961
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355686
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800114
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319183
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905355
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57245
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34169
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26744
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36067
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71452
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4203
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41065
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34331
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83384
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997944
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.396673
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854422
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380354
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974789
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65196
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4424
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38585
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5017
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90455
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70365
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63927
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79421
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72428
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035005
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437737
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908861
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441771
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04456
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7319
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54398
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50536
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65665
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09757
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00793
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.007
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.01189
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.02029
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.58042
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483048
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963433
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503386
Ü(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11467
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81223
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64631
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62602
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82122
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29353
(382.00, 13.93, 307.86) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 16.13741
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.60175
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.60537
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.61242
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.62291
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.63685
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.65426
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.67516
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615029
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531855
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018106
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565191
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.185
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90346
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74935
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74767
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9858
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49248
(382.00, 13.93, 307.86) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 15.87344
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.2175
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.21995
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.22577
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.23495
(382.00, 13.93, 307.86) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 15.927
(382.00, 13.93, 307.86) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 15.73396
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.28278
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.64961
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580648
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072936
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62712
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25554
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00074
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85312
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87032
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15271
(382.00, 13.93, 307.86) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 15.69767
(382.00, 13.93, 307.86) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 15.98345
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.94001
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.89713
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.85884
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.86682
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.8781
(382.00, 13.93, 307.86) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 16.00631
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.9106
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.684149
Ş(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629422
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127783
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.68917
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32634
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09354
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95755
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99693
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32184
(382.00, 13.93, 307.86) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 15.80783
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.14055
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.09373
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.05049
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.01078
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.97455
(382.00, 13.93, 307.86) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 16.04862
(382.00, 13.93, 307.86) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 15.98837
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.88643
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.718638
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.118271
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182669
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751387
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3973
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18684
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06263
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14874
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49331
(382.00, 13.93, 307.86) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 15.92165
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.3009
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.25367
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.21004
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.16998
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.13343
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.10036
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.07075
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.04455
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.753061
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.163675
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237632
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813667
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47788
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28066
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16835
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30221
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66702
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49658
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.46771
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.42004
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.37602
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.33559
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.29871
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.26535
Ñ(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.23547
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.20904
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.787405
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.209347
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292588
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875992
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56314
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37504
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27598
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45731
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84299
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76818
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.64123
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.59312
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.54868
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.50787
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.47065
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.43698
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.40682
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.38015
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.822422
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.254976
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347559
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938391
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64869
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46997
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38708
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61398
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04699
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04508
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.82174
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.77316
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.72829
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.68709
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.64951
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.61551
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.58507
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.55815
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860159
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.300547
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.795545
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00076
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73446
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56543
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50464
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77212
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26934
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3859
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.00952
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.96045
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.91513
É(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.87352
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.83557
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.80124
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.77051
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.74333
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.900319
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.346036
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.846885
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0679
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82045
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66136
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63077
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9318
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49545
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75887
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.20488
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.15531
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.10953
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.06749
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.02915
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.99448
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.96344
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.93599
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.940776
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.391429
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.898148
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14219
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90662
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75773
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76257
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08881
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72518
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14219
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.40814
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.35804
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.31178
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.2693
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.23057
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.19554
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.16417
(382.00, 13.93, 307.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.13645
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.981102
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.436701
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.949311
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21642
(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99291
