¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238784
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07994
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41838
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.06822
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.23499
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.99954
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.806431
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033151
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281131
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551704
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849225
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183552
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.553126
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.965364
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.426989
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.948265
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.540354
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23365
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09082
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9767
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01124
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3339
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96389
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.0981
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.80923
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.90083
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.793541
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.019029
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265754
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534898
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.830497
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162871
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.53079
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.940201
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.399147
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54109
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17073
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8916
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72495
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69906
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85264
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26081
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.28033
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.96187
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.62182
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.60735
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.780737
„(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004995
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.250476
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518206
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811873
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.142309
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.507977
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469122
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958139
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50899
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13415
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84957
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67609
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64163
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7842
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16265
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87957
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10567
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0087
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.768019
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.991058
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.235296
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.501625
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.79335
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121863
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009761
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444022
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929894
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477092
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09782
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80782
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62768
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58473
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7164
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07493
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7722
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97611
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82422
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.755387
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977346
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.220219
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485159
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775053
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599176
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987329
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419034
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901901
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445447
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06177
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76641
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57961
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52831
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64926
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99371
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66595
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84827
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6424
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.742846
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.963738
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.205247
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468813
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23014
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579084
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965055
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394211
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874025
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.41398
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02599
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72534
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53197
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47244
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58283
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91339
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56076
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70438
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46317
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.730396
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.950246
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.190382
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896695
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212018
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559145
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942928
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369532
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846346
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382756
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990469
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68457
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48477
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4171
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51703
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83398
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45675
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55787
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28654
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718039
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.936855
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594692
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880346
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194056
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539268
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920937
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345025
¶(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818901
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35177
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.955224
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64415
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43795
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36224
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45193
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75544
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3538
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41368
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11251
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97401
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.705774
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326586
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580034
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864027
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176157
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519553
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899102
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320671
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791621
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320998
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920231
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60408
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39155
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30794
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38752
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67782
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25199
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27181
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94101
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65586
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080753
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313237
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565489
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847845
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158375
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499965
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877356
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296492
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764553
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290457
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885594
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56435
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3456
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25416
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32376
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60107
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15273
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13223
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7721
¶(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34469
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068503
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299972
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551078
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831737
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140698
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480466
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855801
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272501
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73765
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26016
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851172
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52497
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30004
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20093
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26073
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52521
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05978
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9949
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59852
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04029
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.056369
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28681
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536822
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81572
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123147
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46113
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834369
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248659
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710989
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230091
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81707
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48591
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25494
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14823
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19834
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45026
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96802
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85982
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42292
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76456
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044317
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273749
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522628
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799789
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105684
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441892
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813108
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225011
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683834
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199444
´(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78217
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44592
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2086
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.094
