¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86949
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.466538
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.678405
ç(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.908553
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.159398
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.433794
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.735154
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.067578
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.432761
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289498
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707251
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171287
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689495
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27193
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93114
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6832
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54897
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54396
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76297
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69492
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55767
(370.88, 8.88, 335.91) (376.21, 1.50, 364.15) (0.81, 2.16, 0.81) Human 15.85249
(370.88, 8.88, 335.91) (376.21, 1.50, 364.15) (0.81, 2.16, 0.81) Human 15.70149
(370.88, 8.88, 335.91) (376.21, 1.50, 364.15) (0.81, 2.16, 0.81) Human 15.67358
(370.88, 8.88, 335.91) (376.21, 1.50, 364.15) (0.81, 2.16, 0.81) Human 15.65271
(370.88, 8.88, 335.91) (376.21, 1.50, 364.15) (0.81, 2.16, 0.81) Human 15.63555
(370.88, 8.88, 335.91) (376.21, 1.50, 364.15) (0.81, 2.16, 0.81) Human 15.62208
(370.88, 8.88, 335.91) (376.21, 1.50, 364.15) (0.81, 2.16, 0.81) Human 15.61231
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.257485
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.452034
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.662681
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.891453
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.140738
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.413353
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.712671
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.042732
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.405133
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260936
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675648
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136087
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650151
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22762
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88085
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62566
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48248
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4873
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69558
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64232
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38652
(370.88, 8.88, 335.91) (376.21, 1.50, 364.15) (0.81, 2.16, 0.81) Human 15.86739
(370.88, 8.88, 335.91) (376.21, 1.50, 364.15) (0.81, 2.16, 0.81) Human 15.71
(370.88, 8.88, 335.91) (376.21, 1.50, 364.15) (0.81, 2.16, 0.81) Human 15.68839
(370.88, 8.88, 335.91) (376.21, 1.50, 364.15) (0.81, 2.16, 0.81) Human 15.67636
(370.88, 8.88, 335.91) (376.21, 1.50, 364.15) (0.81, 2.16, 0.81) Human 15.6681
é(370.88, 8.88, 335.91) (376.21, 1.50, 364.15) (0.81, 2.16, 0.81) Human 15.66367
(370.88, 8.88, 335.91) (376.21, 1.50, 364.15) (0.81, 2.16, 0.81) Human 15.66312
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.244199
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.437676
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.64712
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.874537
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.12228
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.393141
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.690444
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.018183
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.377939
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232902
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644655
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101627
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611594
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1842
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83161
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56933
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4175
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33677
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62981
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59226
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33152
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15211
(370.88, 8.88, 335.91) (376.21, 1.50, 364.15) (0.81, 2.16, 0.81) Human 15.90192
(370.88, 8.88, 335.91) (376.21, 1.50, 364.15) (0.81, 2.16, 0.81) Human 15.88207
(370.88, 8.88, 335.91) (376.21, 1.50, 364.15) (0.81, 2.16, 0.81) Human 15.89729
(370.88, 8.88, 335.91) (376.21, 1.50, 364.15) (0.81, 2.16, 0.81) Human 15.92785
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.231046
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.423467
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.631723
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.8578
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.104028
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.373159
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.668478
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.993926
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.351172
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20538
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614252
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067824
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573831
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14171
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78342
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51427
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35394
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27512
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43986
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54471
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27932
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98318
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63056
ô(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.218029
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.409407
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.616493
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.841249
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.085979
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.353405
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.64677
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.969965
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.324831
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1784
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584435
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034724
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536803
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1001
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7363
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46043
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29187
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21556
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14596
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50721
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2298
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78918
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42643
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.20515
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.395496
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.601428
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.824882
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.068138
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.333884
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.625326
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.946298
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.298914
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151989
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555227
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002251
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500578
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05935
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69016
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40779
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23122
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15814
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86438
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47803
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19656
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98854
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22855
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.192406
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.381737
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.586529
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.8087
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.050503
ù(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.314594
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.60414
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.922927
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.273422
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126081
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526602
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970477
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465083
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01948
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64502
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35631
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17195
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10276
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75089
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20286
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16715
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95614
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03672
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.179801
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.36813
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.571797
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.792704
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.033074
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.295535
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.583215
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.899853
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.248346
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10067
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498526
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939344
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430321
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980447
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60091
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30596
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11404
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04925
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69202
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85294
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14023
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93083
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85076
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.167336
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.354677
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.557237
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.776894
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.015853
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.276709
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.562551
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.877074
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.22369
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.579412
æ(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471063
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9089
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396328
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942286
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55775
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25681
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0575
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98359
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63539
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5449
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11578
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91435
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67048
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81613
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.15501
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.341377
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.542844
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.761273
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.998841
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.258115
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.54215
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.854591
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.199452
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.552644
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44417
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879064
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363085
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904941
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51558
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20877
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00237
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91952
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58093
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28116
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09381
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89984
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49574
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58713
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.142826
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.32823
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.528623
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.745839
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.982039
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.239757
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.522012
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.832405
