¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263804
(399.34, 14.02, 246.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.709283
(399.34, 14.02, 246.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.690956
ì(399.34, 14.02, 246.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.674395
(399.34, 14.02, 246.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.99885
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01799
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7678
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89679
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65344
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05837
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.19216
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.166176
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.141449
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.117949
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.095653
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.074534
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.517879
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121422
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539179
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004088
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517498
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07168
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6846
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37933
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 11.20495
(399.34, 14.02, 246.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.11363
(399.34, 14.02, 246.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.476804
(399.34, 14.02, 246.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.458538
(399.34, 14.02, 246.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.442182
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05963
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64675
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13475
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68183
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42497
(399.34, 14.02, 246.27) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 22.25807
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.229172
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.203001
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.178095
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.154427
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.13197
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.1107
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.55367
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128497
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547015
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012856
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533018
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08959
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70485
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.51666
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.4945
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 12.17693
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.99196
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.984137
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.978079
… (399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.071642
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69445
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52291
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58617
(399.34, 14.02, 246.27) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 22.22751
(399.34, 14.02, 246.27) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 22.59822
(399.34, 14.02, 246.27) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 22.55483
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.26775
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.241385
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.216294
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.192449
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.169825
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.148396
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.590927
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.614058
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555056
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021795
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544386
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10793
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.914474
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.89151
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.03792
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.948395
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.938817
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.931001
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.240726
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.364165
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74507
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39403
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42848
(399.34, 14.02, 246.27) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 22.26429
(399.34, 14.02, 246.27) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 22.59114
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.307946
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.281377
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.256093
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.232064
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.209266
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.187672
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.629691
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.637341
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563234
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03095
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554666
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.383671
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.35998
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.338225
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.87835
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.937626
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.888011
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.880198
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.874127
 (399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.677961
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79865
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44582
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23634
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01703
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.349812
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.323031
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.297545
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.273326
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.250345
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.22858
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.670007
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.677918
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571624
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040285
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.91272
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.88836
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.865858
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.26568
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.39998
(399.34, 14.02, 246.27) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 11.09671
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.133508
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.948353
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.934168
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.921763
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8553
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50697
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95163
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.758
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7004
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.393405
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.366404
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.340709
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.316289
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.29312
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.271175
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.711925
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.720109
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580189
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.954773
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.927048
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.901222
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.542489
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.841054
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.04523
(399.34, 14.02, 246.27) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 10.54202
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.502871
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.284523
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.269763
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.256851
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91495
… (399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57141
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01178
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5922
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04451
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.438783
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.411553
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.38564
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.361013
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.337646
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.315514
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.329639
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.763963
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588925
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.990755
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.962916
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.936989
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.344034
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.451632
(399.34, 14.02, 246.27) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 10.06159
(399.34, 14.02, 246.27) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 10.04201
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.905648
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.648887
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.633499
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.620035
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97775
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63925
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79787
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30763
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50423
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.558356
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.458543
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.432402
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.407559
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.383988
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.361662
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.340556
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.809536
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597846
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069572
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.000839
(399.34, 14.02, 246.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.974798
(399.34, 14.02, 246.27) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.409007
(399.34, 14.02, 246.27) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.390719
(399.34, 14.02, 246.27) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.373955
(399.34, 14.02, 246.27) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.358699
(399.34, 14.02, 246.27) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.461528
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.04506
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.02899
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.01492
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04371
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71053
 (399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87658
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00164
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00591
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.616856
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.50744
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.481063
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.455996
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.43221
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.409682
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.388386
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.856882
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60693
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079734
(399.34, 14.02, 246.27) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 9.585819
(399.34, 14.02, 246.27) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 9.260142
(399.34, 14.02, 246.27) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.386268
(399.34, 14.02, 246.27) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.368038
(399.34, 14.02, 246.27) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.351326
(399.34, 14.02, 246.27) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.741313
(399.34, 14.02, 246.27) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.869676
(399.34, 14.02, 246.27) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.188064
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.46048
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.44574
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1069
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78531
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95873
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67351
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62521
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.677917
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.558316
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.531692
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.506392
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.482384
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.459645
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.43815
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.906061
(399.34, 14.02, 246.27) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.942008
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090079
(399.34, 14.02, 246.27) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.904937
(399.34, 14.02, 246.27) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.880361
(399.34, 14.02, 246.27) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.365103
(399.34, 14.02, 246.27) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.346924
(399.34, 14.02, 246.27) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.33026
(399.34, 14.02, 246.27) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.893115
(399.34, 14.02, 246.27) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.326488
(399.34, 14.02, 246.27) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.477794
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.93298
(399.34, 14.02, 246.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.91751
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09002
