¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
À(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.301159
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71092
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13776
(379.93, 7.34, 351.05) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 19.05434
(379.93, 7.34, 351.05) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 19.02963
(379.93, 7.34, 351.05) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 19.17737
(379.93, 7.34, 351.05) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 21.97578
(379.93, 7.34, 351.05) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 21.80492
(379.93, 7.34, 351.05) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 21.81643
(379.93, 7.34, 351.05) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 21.98219
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.536763
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.754363
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.990981
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.249165
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531933
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.842901
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18643
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.567829
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.993624
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.471937
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.013007
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.62991
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33963
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16463
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13527
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2936
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69956
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61891
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0883
(379.93, 7.34, 351.05) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 18.98944
(379.93, 7.34, 351.05) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 18.96483
(379.93, 7.34, 351.05) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 19.10658
(379.93, 7.34, 351.05) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 22.34064
(379.93, 7.34, 351.05) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 21.90535
(379.93, 7.34, 351.05) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 21.82806
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.46273
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.527636
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.744455
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.980193
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237373
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518997
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828646
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.170648
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.550263
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.97396
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.449783
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.987859
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.601126
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30636
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12576
Ê(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08926
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23829
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63184
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52802
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04147
(379.93, 7.34, 351.05) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 18.92867
(379.93, 7.34, 351.05) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 18.90415
(379.93, 7.34, 351.05) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 19.03986
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.48501
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.47135
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.47235
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.47755
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.518557
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.734601
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.969464
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.225649
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506135
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.814477
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.154966
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532814
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.954433
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.427787
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.962901
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.572568
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27337
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08723
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04368
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18355
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56487
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43825
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99716
(379.93, 7.34, 351.05) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 18.87195
(379.93, 7.34, 351.05) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 18.84752
(379.93, 7.34, 351.05) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 18.97714
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.5239
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.26053
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.49356
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.49038
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.49138
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.49658
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.509526
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.724803
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958794
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213993
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.493351
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.800398
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.139385
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.515482
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.935042
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.40595
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.93813
Í(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.54424
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24067
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04906
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99855
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12937
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49864
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34956
(379.93, 7.34, 351.05) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 19.03228
(379.93, 7.34, 351.05) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 18.81923
(379.93, 7.34, 351.05) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 18.79488
(379.93, 7.34, 351.05) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 18.91838
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.5403
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.53174
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.51364
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.51464
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.51985
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.500546
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.715059
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94819
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202408
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480647
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786407
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.123907
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.49827
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.91579
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.384278
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.913557
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.516143
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20825
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01123
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95385
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07576
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43318
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26197
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5332
(379.93, 7.34, 351.05) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 19.76521
(379.93, 7.34, 351.05) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 19.80207
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.92924
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.90552
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.66961
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.5606
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.54115
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.54216
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.54737
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.491617
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.705374
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937649
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.190897
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468025
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772511
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.108536
¾(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481179
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.896679
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.362773
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.889179
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.488283
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17611
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97375
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9096
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02272
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36846
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.02788
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42237
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15074
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39651
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.82081
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.80293
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.70142
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.59394
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.57396
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.57918
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.482742
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.695747
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.927173
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179458
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.455488
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758709
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.093274
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.464214
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.877714
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.341436
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.865003
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.460664
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14426
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93663
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86579
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.97026
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3045
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94819
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31307
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11012
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.88619
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.83793
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.81988
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.73775
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.6318
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.61007
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.61529
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.473922
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.686181
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.916767
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168094
¹(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.443034
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745005
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078119
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447375
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.858894
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.32027
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.841024
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.433284
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1127
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89988
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82244
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91836
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24129
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.86953
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20535
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07242
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.93427
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.88998
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.87144
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.77845
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.67422
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.65053
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.65576
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.474997
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.676678
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.906427
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.15681
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.430668
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.731398
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063079
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.430665
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.840223
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.299274
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.817253
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.406148
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08144
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86347
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77953
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86705
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17883
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79189
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09913
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03759
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29605
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.06971
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.05352
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.82357
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.72123
(379.93, 7.34, 351.05) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.70062
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.582053
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.696092
¯(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.896161
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145602
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.418391
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.717891
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.048153
(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414084
