¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
®(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19774
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3587
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743839
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109009
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467455
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857307
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28295
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76117
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28833
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.902
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62152
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43637
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5395
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05901
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.87447
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.66913
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791369
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051541
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333924
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641437
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977486
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346138
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742958
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090446
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44864
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.847165
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28283
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76106
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28823
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88126
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59813
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40981
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53661
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.9388
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.83331
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.55405
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783311
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042815
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32446
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631103
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96615
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333688
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739683
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083278
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449106
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.847631
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28336
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76164
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28887
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87285
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57561
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38778
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53436
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81561
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.79797
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.35191
§(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775306
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034147
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315027
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620831
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954933
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325927
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726233
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084174
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450074
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848672
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28451
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76289
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29025
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87441
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55398
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38638
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53275
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6951
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.76424
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.27682
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767388
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025546
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305718
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611925
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951104
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323689
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710735
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08246
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451574
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85034
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28631
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76482
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29242
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87677
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53318
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38552
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53065
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.57942
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.73193
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.23315
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94346
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759506
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017055
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300161
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610094
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949138
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32149
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695664
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065995
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453564
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852502
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28869
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76747
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29531
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87999
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53108
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3852
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5143
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.46844
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.72179
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.18954
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67459
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75263
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0143
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298521
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608299
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947168
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319363
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680947
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049919
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453608
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855278
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29172
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77079
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29897
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88404
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53562
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37415
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49863
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36201
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71473
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.13785
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41193
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751304
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01282
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296937
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606564
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9453
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317278
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666574
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034283
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436488
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.858601
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29536
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77481
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30338
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88897
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52753
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36146
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48369
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.26666
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.70875
£(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.1058
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21059
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749972
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011425
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295405
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604892
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943468
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315254
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65263
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.019058
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419795
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859859
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29963
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77952
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30858
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88145
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51619
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36698
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46942
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.18014
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.70322
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.07945
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09841
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748729
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010029
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293912
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60327
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941676
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303855
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639045
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00423
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403581
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842035
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30451
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78487
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30167
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87214
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50584
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37964
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45586
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.09711
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.69814
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.05653
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98787
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747486
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008697
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29245
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601672
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939909
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291697
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625808
¤(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989825
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387836
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824705
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30634
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7786
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29404
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86373
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4996
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39312
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44296
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.01759
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.69349
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.04601
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8788
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746292
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007401
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291029
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600163
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938232
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27989
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612953
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975825
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372524
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80787
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29538
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77239
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28723
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85619
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51192
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40728
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44372
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94148
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.70858
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.03603
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77127
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742759
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006143
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289661
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598664
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936594
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268367
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600515
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96225
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35765
(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801777
