¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¨(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395102
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574303
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810552
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032391
§(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270625
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527106
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797488
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067895
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359447
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706543
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644551
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85031
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4937
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74129
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07238
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69262
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70723
(336.22, 7.23, 330.19) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 20.99465
(336.22, 7.23, 330.19) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 20.96359
(336.22, 7.23, 330.19) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 20.93671
(336.22, 7.23, 330.19) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 20.91397
(336.22, 7.23, 330.19) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 20.79939
(336.22, 7.23, 330.19) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 20.78381
(336.22, 7.23, 330.19) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 20.7723
(336.22, 7.23, 330.19) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 20.76485
(336.22, 7.23, 330.19) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 20.76146
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.13097
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354103
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595419
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822977
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045738
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284943
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542105
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79329
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063378
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354599
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755137
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704397
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88943
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55279
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74592
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07795
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69948
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71586
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29077
(336.22, 7.23, 330.19) (312.99, 0.43, 306.34) (1.40, 1.43, 1.36) Tools 21.84507
(336.22, 7.23, 330.19) (312.99, 0.43, 306.34) (1.40, 1.43, 1.36) Tools 21.81717
(336.22, 7.23, 330.19) (312.99, 0.43, 306.34) (1.40, 1.43, 1.36) Tools 21.79358
(336.22, 7.23, 330.19) (312.96, 1.79, 306.45) (1.58, 1.43, 1.55) Tools 21.73897
(336.22, 7.23, 330.19) (312.96, 1.79, 306.45) (1.58, 1.43, 1.55) Tools 21.72757
(336.22, 7.23, 330.19) (312.96, 1.79, 306.45) (1.58, 1.43, 1.55) Tools 21.72041
(336.22, 7.23, 330.19) (312.96, 1.79, 306.45) (1.58, 1.43, 1.55) Tools 21.71749
(336.22, 7.23, 330.19) (312.96, 1.79, 306.45) (1.58, 1.43, 1.55) Tools 21.7188
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.149285
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373872
•(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616853
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835864
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059493
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299735
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538713
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789626
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05948
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350372
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803489
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763992
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80653
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61044
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75063
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08358
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70642
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72459
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30212
(336.22, 7.23, 330.19) (312.99, 0.43, 306.34) (1.40, 1.43, 1.36) Tools 22.77279
(336.22, 7.23, 330.19) (312.99, 0.43, 306.34) (1.40, 1.43, 1.36) Tools 22.74351
(336.22, 7.23, 330.19) (312.99, 0.43, 306.34) (1.40, 1.43, 1.36) Tools 22.71872
(336.22, 7.23, 330.19) (312.96, 1.79, 306.45) (1.58, 1.43, 1.55) Tools 22.36182
(336.22, 7.23, 330.19) (312.96, 1.79, 306.45) (1.58, 1.43, 1.55) Tools 22.34241
(336.22, 7.23, 330.19) (312.96, 1.79, 306.45) (1.58, 1.43, 1.55) Tools 22.3274
(336.22, 7.23, 330.19) (312.96, 1.79, 306.45) (1.58, 1.43, 1.55) Tools 22.31675
(336.22, 7.23, 330.19) (312.96, 1.79, 306.45) (1.58, 1.43, 1.55) Tools 22.31047
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16778
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393867
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638453
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849127
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073679
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302096
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535823
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786542
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05616
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346793
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851538
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823296
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71152
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64035
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75536
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08933
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71345
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73344
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31356
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72351
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186445
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414017
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652391
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862774
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08173
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299879
‚(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533467
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784016
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053425
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343857
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899282
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840398
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61562
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64441
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76017
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09513
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7206
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74243
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32521
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7392
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205372
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434448
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665489
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87599
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0801
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298159
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531609
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782012
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051288
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341548
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946691
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.783745
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51888
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64848
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76503
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10098
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72779
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75148
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33697
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75505
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224424
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455071
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679004
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874903
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07893
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296924
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53024
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780592
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049731
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33988
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.993726
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727815
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43147
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65264
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76996
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10693
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73507
„(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76068
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34887
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77107
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229478
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475926
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682913
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874206
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078191
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296129
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52941
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779712
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048814
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338867
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040347
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672585
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36782
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65684
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77489
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11292
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74248
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76997
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36092
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78732
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230471
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477318
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680732
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873953
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077919
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295818
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529098
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779378
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048433
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338493
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018646
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618117
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30507
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66108
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77996
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.119
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7499
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77935
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3731
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80375
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231445
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478403
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675513
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869468
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07648
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296018
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529317
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779571
ƒ(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048691
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338751
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971467
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564338
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24317
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66532
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78503
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12513
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75747
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78886
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38541
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82038
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232431
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479468
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67065
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864295
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070955
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291927
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528648
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780367
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049514
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33964
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92488
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511241
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18218
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66966
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79018
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13131
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76508
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79848
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39786
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83718
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233461
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480564
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666186
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859539
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065901
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286535
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522872
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776648
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049759
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361129
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878897
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45885
(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.122
