¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920901
(401.94, 14.18, 244.08) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 9.740803
(401.94, 14.18, 244.08) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 11.10132
ß(401.94, 14.18, 244.08) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 13.37071
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65533
(401.94, 14.18, 244.08) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.83118
(401.94, 14.18, 244.08) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.74497
(401.94, 14.18, 244.08) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.7352
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.88719
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.88709
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.89165
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.90088
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.91477
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.93335
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212624
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455875
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720341
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008784
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324601
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671803
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055175
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480654
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955409
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.488394
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06875
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72496
(401.94, 14.18, 244.08) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 10.57857
(401.94, 14.18, 244.08) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 10.26741
(401.94, 14.18, 244.08) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 10.23635
(401.94, 14.18, 244.08) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 10.20746
(401.94, 14.18, 244.08) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 11.56577
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51649
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.15404
(401.94, 14.18, 244.08) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.58402
(401.94, 14.18, 244.08) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.57168
(401.94, 14.18, 244.08) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.56201
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.10708
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.10663
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.11067
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.11923
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.1323
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.1499
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219049
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462861
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727905
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017107
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333712
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681838
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066257
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492987
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969213
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503971
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08805
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70758
å(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36587
(401.94, 14.18, 244.08) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 10.78711
(401.94, 14.18, 244.08) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 10.75406
(401.94, 14.18, 244.08) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 10.72328
(401.94, 14.18, 244.08) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 10.80153
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88401
(401.94, 14.18, 244.08) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.56697
(401.94, 14.18, 244.08) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.4175
(401.94, 14.18, 244.08) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.40529
(401.94, 14.18, 244.08) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.3957
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.38054
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.37976
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.38335
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.39131
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.40364
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.42036
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225552
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469886
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735557
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025444
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342855
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691908
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07745
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505419
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983107
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519655
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10747
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68991
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34592
(401.94, 14.18, 244.08) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 11.73246
(401.94, 14.18, 244.08) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 11.32926
(401.94, 14.18, 244.08) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 11.29635
(401.94, 14.18, 244.08) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 11.26584
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26761
(401.94, 14.18, 244.08) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.39019
(401.94, 14.18, 244.08) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.25757
(401.94, 14.18, 244.08) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.24548
(401.94, 14.18, 244.08) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.23598
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.70238
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.70134
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.70452
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.71194
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.7236
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.73951
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232035
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476935
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743236
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033827
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352067
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702061
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088696
Û(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51792
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997107
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535448
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09209
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67264
(401.94, 14.18, 244.08) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 10.64385
(401.94, 14.18, 244.08) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 10.61871
(401.94, 14.18, 244.08) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 10.66667
(401.94, 14.18, 244.08) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 10.76462
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67117
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5681
(401.94, 14.18, 244.08) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.22062
(401.94, 14.18, 244.08) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.10393
(401.94, 14.18, 244.08) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.09195
(401.94, 14.18, 244.08) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.08254
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.06811
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.06682
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.06964
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.07657
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.08762
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.10279
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163664
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392526
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640402
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909695
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180734
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419617
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676447
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953303
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252563
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657541
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132929
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665559
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51585
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46396
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47125
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7921
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.23287
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.2128
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.19536
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.18053
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.16829
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.15865
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.15157
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.14707
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.32258
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.16248
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.16592
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.15471
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.155933
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384171
Í(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631364
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899837
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192445
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434315
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692268
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970355
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287193
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72026
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202959
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744253
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58375
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4992
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50704
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79657
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.41632
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.39599
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.37833
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.36332
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.35095
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.34119
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.33405
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.32951
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.14952
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.35932
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.36283
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.33736
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14831
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375937
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622437
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890121
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181836
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449529
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708628
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987969
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344658
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784117
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274357
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824551
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65213
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53475
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54919
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7949
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.6076
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.08973
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.06879
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.05028
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.03417
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.02044
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.00908
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.00008
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.98355
ù(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.52783
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140769
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367791
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613595
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880535
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171393
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465215
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725482
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006136
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403131
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.550792
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.522141
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.495332
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.470337
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.447128
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.425688
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.405989
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.388015
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.371744
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.357162
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.344257
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.333014
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.323421
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.315467
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.309149
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.304457
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.301389
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.84704
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.8523
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.133339
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359758
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604885
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87107
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161047
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478107
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742861
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055178
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462667
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.431993
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.403774
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.37737
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.352756
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.329903
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.308791
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.289398
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.271705
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.255692
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.241344
(402.18, 14.19, 244.15) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.228648
