¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ì(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252825
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501605
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6218
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747443
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878857
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016406
¸(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160467
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311415
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469761
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63596
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810577
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075552
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375999
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82632
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95936
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456249
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614676
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782384
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960271
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121525
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224452
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331795
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443901
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560936
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683256
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811156
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944939
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084992
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231712
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385543
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.546888
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716352
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977267
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269611
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583584
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80179
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21822
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469161
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628295
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796776
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975483
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165236
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279759
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389024
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50308
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62226
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746773
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877021
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013309
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155981
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3055
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462287
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626793
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883537
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168196
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473606
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802055
·(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1321
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48648
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482574
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64241
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811703
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991247
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18195
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336892
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448105
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564241
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685594
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812412
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945124
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084007
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229437
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381873
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541738
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794001
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071404
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.368801
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688293
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03235
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37927
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79058
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496394
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657028
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827127
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007612
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199285
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395844
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509094
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627403
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751018
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8803
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015503
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157104
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305408
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46088
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708385
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978932
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268728
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579754
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914399
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03021
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72569
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510734
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672159
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843122
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024525
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217231
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422301
·(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572075
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692606
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818622
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950395
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088295
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232686
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384009
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626402
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890467
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173064
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4761
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801827
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15282
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59411
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08617
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525557
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68777
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859676
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042015
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235776
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442002
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637067
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759975
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888464
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022872
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163523
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310872
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547833
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805737
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08151
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377006
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69434
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03592
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40456
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91753
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46148
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540831
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70393
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876739
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060076
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254934
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462337
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683504
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829541
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960597
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097759
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241346
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472441
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724484
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.993776
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282129
¸(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591455
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924153
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28149
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71411
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25319
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556627
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720606
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894357
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078731
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274733
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483384
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705924
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901387
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035158
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17513
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399951
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646414
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909592
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191129
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489941
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809724
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15388
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53102
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98137
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.778
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572913
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737772
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91254
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098022
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295168
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505091
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729015
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968294
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112175
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330233
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570905
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824685
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095785
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385966
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697219
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03184
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39246
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3264
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58064
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28306
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589678
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755535
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931285
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117849
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316228
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527472
µ(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752851
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995688
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25847
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491014
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7388
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00328
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286179
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5893
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914936
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26551
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02052
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46105
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25854
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74102
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606948
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77374
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950568
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138308
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337901
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555753
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789408
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076873
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414044
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656094
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914307
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190276
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485765
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802817
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14388
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82742
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27357
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9645
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77059
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22029
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624739
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792524
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972289
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166878
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374121
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595184
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831492
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225063
(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576414
