¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
´(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82478
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54678
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8512
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.41272
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51934
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09483
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69268
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19462
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.20148
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.488197
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.804103
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.140344
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481621
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.844597
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.246283
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693109
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.228378
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.813421
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48116
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30979
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35794
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5382
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82953
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38839
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.51136
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38577
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33725
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75022
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.201637
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.48837
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.804294
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.137378
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.473317
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.835432
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.236115
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.682537
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.21651
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.797915
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4659
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3033
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34417
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52912
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80759
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.36387
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.47914
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68834
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49588
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.201634
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.488367
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.804292
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.134328
÷(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.465036
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.826292
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.225976
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.673487
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.202831
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.782406
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45049
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29632
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33014
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51953
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78483
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33919
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.45061
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00313
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1109
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.201471
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.488189
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.804094
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.129473
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456778
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.817178
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.21587
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.664351
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.189149
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.766898
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43494
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28887
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31587
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50945
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76208
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.31212
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.42093
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.87858
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52918
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.201151
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487836
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.803704
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.12198
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448546
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.808094
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.205798
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.655135
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.175469
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.751395
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41925
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28094
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30136
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49887
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73936
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.28357
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.39011
ë(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.80608
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96507
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.200669
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487306
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.803118
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11451
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.44034
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.79904
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.195759
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.645837
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.161794
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.7359
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40343
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27254
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28662
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48075
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71668
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.25499
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.35816
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.73471
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.200029
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486602
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.80234
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.107063
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.432161
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.790016
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.185758
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.636459
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.148126
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.720416
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38748
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26367
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27164
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46259
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69403
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.22638
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.32511
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.66517
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.69097
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19923
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485723
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.799906
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099643
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.424014
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.78103
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.175796
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.627008
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.134467
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.704947
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3714
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25434
ë(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25682
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44444
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67142
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.19775
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.29097
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.62614
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25983
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484669
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.796699
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.092252
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.415896
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.772076
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.165872
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.616787
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.12082
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.689493
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3552
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24454
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24648
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42629
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64885
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.16911
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.25576
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.5869
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.431897
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55086
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.790213
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.084888
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.407811
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.76316
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.155991
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.60466
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.107189
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.674061
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34314
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2343
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23576
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.40815
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62633
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.14046
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.21951
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.54746
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668181
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753933
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861025
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.077556
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39976
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.754282
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.146152
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.592549
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.093576
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.658651
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3341
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2236
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22465
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39002
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60387
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.11181
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.18223
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.50781
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679039
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930381
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121921
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.187258
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.391743
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.745443
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.136363
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.580455
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.079985
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.643268
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32467
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21245
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21316
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37191
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58146
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.08316
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.14395
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.46799
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689976
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940846
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208444
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499869
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.549902
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.748526
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.126619
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.568379
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.066416
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.627914
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31488
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20086
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20129
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35382
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.55912
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.05453
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.10468
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.428
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700983
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951434
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219926
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511499
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843133
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.000499
‚(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.178557
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.556323
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.052872
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.612593
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30471
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18884
