¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.98252
¢(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.69252
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.70056
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.71148
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.72528
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.74199
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844298
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077366
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328369
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599385
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892771
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21142
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558638
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996922
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514622
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09761
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75892
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49755
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.58959
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.56602
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.54536
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.52759
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.51268
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.50063
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.49142
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.48504
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.4815
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.48077
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.48287
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.4878
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.49555
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.50615
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.51959
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.53589
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842896
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076986
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329481
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602186
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897581
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218479
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568378
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959945
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472733
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04985
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70409
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79001
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.35281
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.37022
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.34968
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.33198
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.31711
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.30506
 (346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.29582
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.28937
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.28571
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.28483
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.28675
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.29145
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.29894
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.30922
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.32232
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.33824
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875223
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112049
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367292
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643027
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941871
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266698
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620965
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922201
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426422
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997574
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64461
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37828
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.31685
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.30782
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.26846
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.23208
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.19864
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.16812
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.14048
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.11569
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.09785
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.09683
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.09857
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.10305
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.11029
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.1203
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.13307
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.14862
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908317
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147616
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40564
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684535
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98687
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315652
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645472
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940622
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380594
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945869
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58586
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0178
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03468
¢(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59821
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34998
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.67537
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.65454
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.63759
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.62448
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.61521
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.60978
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.28849
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.27178
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.25788
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.24679
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.23848
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.23296
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.23021
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941837
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183745
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44459
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726681
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032619
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365451
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663275
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959759
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335245
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.894753
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52775
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63404
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12712
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68051
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45087
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.43158
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.41082
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.39388
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.38074
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.3714
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.36584
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.36405
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.36604
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.37181
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.38136
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.39471
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.41186
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.43283
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975885
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220355
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484139
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769473
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079081
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404604
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681721
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979554
¡(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300427
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844193
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47036
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69156
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20769
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76312
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55224
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.19742
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.17673
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.15981
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.14665
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.13724
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.13156
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.12962
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.1314
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.13692
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.14617
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.15917
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.17593
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.19646
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010395
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257544
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524271
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812935
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126266
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422414
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700797
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000074
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322535
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794142
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41361
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74843
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27812
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84602
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6375
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.97247
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.95185
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.93495
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.92177
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.9123
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.90651
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.90442
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.90601
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.91129
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.92026
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.93293
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.94932
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.96943
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045411
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295234
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564986
œ(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857049
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17424
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440847
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720556
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021271
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345356
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744717
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35756
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80472
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36275
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9292
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72286
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.75631
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.73576
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.71889
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.7057
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.69617
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.69028
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.68805
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.68946
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.69451
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.70322
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.71558
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.73161
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.75133
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08086
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333483
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606325
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901856
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197854
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459871
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740952
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043193
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.368944
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72102
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30219
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88416
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49827
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01262
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80855
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.54858
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.52809
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.51125
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.49805
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.48847
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.4825
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.48013
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.48137
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.48621
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.49466
(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.50673
š(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.52242
