¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(403.23, 14.96, 308.65) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 12.61053
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.28206
(403.23, 14.96, 308.65) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 24.50822
‡ (403.23, 14.96, 308.65) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 24.43035
(403.23, 14.96, 308.65) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 24.18969
(403.23, 14.96, 308.65) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 24.12267
(403.23, 14.96, 308.65) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 24.06068
(403.23, 14.96, 308.65) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 24.00368
(403.23, 14.96, 308.65) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 23.95161
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.028975
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259515
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512681
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788606
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090361
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421749
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78718
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 8.070182
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 8.211526
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 8.173086
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 8.136585
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 8.101979
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.937955
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.917546
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.898778
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.88163
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.956183
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.89059
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.41892
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.02485
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25703
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509999
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785638
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087121
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418161
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783234
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 8.079888
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638431
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111278
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627501
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25568
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.906373
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.886049
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.867358
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.850284
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.979294
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.00098
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.57418
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021875
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254567
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50735
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782731
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083937
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414653
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77936
á(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183449
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633607
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116682
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641474
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26573
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.876572
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.856328
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.83771
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.820703
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.997993
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.11272
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.7202
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019615
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252173
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504706
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779855
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080789
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411209
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775516
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179222
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62886
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122428
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655618
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27604
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.848522
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.828353
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.809805
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.792861
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.08704
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.22382
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.86322
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017432
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249775
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502128
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777049
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077704
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4078
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771779
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175035
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624228
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127493
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664816
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28648
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.822193
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.802094
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.783611
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.766727
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23301
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.34761
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.00825
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015282
Õ(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24743
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499574
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774295
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074667
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404462
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768064
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17095
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619641
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122355
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674222
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29715
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.797556
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.777523
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.759101
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.742273
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.38549
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.47299
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.15526
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013155
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245123
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497072
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771555
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071686
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401196
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764451
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1669
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615148
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11731
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683754
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.308
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.774587
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.754617
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.736252
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.719476
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.54457
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.59881
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.30428
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011067
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242892
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494617
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768874
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068775
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397969
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760907
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162957
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610718
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112336
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69349
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31906
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.753263
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.733349
„ (403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.715036
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.698308
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.71009
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.71366
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.45532
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.009025
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240657
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492208
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766229
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065877
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394778
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757406
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15907
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606367
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107449
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703338
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33029
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.733562
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.713701
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.695437
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.678753
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 13.36371
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 13.30095
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 13.28002
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 13.30071
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 13.28501
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006996
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238497
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489827
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763681
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063063
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391672
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753955
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15523
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602102
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102933
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713393
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34169
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.715461
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.695648
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.67743
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.660788
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91401
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 13.26984
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 13.24896
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.00505
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236362
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487514
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761117
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06026
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388624
 (403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750594
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151508
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597927
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100605
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723581
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35326
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.698946
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.679177
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.660999
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.644394
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01327
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 13.24145
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 13.22062
(403.23, 14.96, 308.65) (432.36, 8.16, 304.86) (0.81, 2.16, 0.81) Human 17.42228
(403.23, 14.96, 308.65) (432.36, 8.16, 304.86) (0.81, 2.16, 0.81) Human 17.40889
(403.23, 14.96, 308.65) (432.36, 8.16, 304.86) (0.81, 2.16, 0.81) Human 17.39943
(403.23, 14.96, 308.65) (432.36, 8.16, 304.86) (0.81, 2.16, 0.81) Human 17.39381
(403.23, 14.96, 308.65) (432.36, 8.16, 304.86) (0.81, 2.16, 0.81) Human 17.39217
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003109
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234267
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485233
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75864
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057563
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385624
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747293
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147846
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593849
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098147
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733912
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36506
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.683997
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.664268
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.646127
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 7.629555
(403.23, 14.96, 308.65) (432.36, 8.16, 304.86) (0.81, 2.16, 0.81) Human 17.58054
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 13.21575
(403.23, 14.96, 308.65) (426.17, 13.74, 302.34) (8.74, 12.53, 18.42) Truck 13.19497
(403.23, 14.96, 308.65) (432.36, 8.16, 304.86) (0.81, 2.16, 0.81) Human 17.27423
(403.23, 14.96, 308.65) (432.36, 8.16, 304.86) (0.81, 2.16, 0.81) Human 17.25423
(403.23, 14.96, 308.65) (432.36, 8.16, 304.86) (0.81, 2.16, 0.81) Human 17.23773
(403.23, 14.96, 308.65) (432.36, 8.16, 304.86) (0.81, 2.16, 0.81) Human 17.22475
(403.23, 14.96, 308.65) (432.36, 8.16, 304.86) (0.81, 2.16, 0.81) Human 17.21548
(403.23, 14.96, 308.65) (432.36, 8.16, 304.86) (0.81, 2.16, 0.81) Human 17.30208
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001239
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232213
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483002
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756202
(403.23, 14.96, 308.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054888
