¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
˜(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316006
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39905
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41404
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54241
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82094
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34967
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14106
(415.91, 14.45, 247.01) (386.11, 8.06, 260.95) (0.81, 2.16, 0.81) Human 19.02073
(415.91, 14.45, 247.01) (386.11, 8.06, 260.95) (0.81, 2.16, 0.81) Human 18.91634
(415.91, 14.45, 247.01) (386.11, 8.06, 260.95) (0.81, 2.16, 0.81) Human 18.89352
(415.91, 14.45, 247.01) (386.11, 8.06, 260.95) (0.81, 2.16, 0.81) Human 18.8745
(415.91, 14.45, 247.01) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 9.60876
(415.91, 14.45, 247.01) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 9.602088
(415.91, 14.45, 247.01) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 9.597298
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.365518
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.557629
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.765173
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.990808
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242299
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517531
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.819547
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150456
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.037137
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463865
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940294
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475491
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06409
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71834
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46708
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38259
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39628
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52313
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79808
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32215
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09616
(415.91, 14.45, 247.01) (386.11, 8.06, 260.95) (0.81, 2.16, 0.81) Human 19.03654
(415.91, 14.45, 247.01) (386.11, 8.06, 260.95) (0.81, 2.16, 0.81) Human 18.92818
(415.91, 14.45, 247.01) (386.11, 8.06, 260.95) (0.81, 2.16, 0.81) Human 18.90839
(415.91, 14.45, 247.01) (386.11, 8.06, 260.95) (0.81, 2.16, 0.81) Human 18.89235
(415.91, 14.45, 247.01) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 9.527258
(415.91, 14.45, 247.01) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 9.520708
(415.91, 14.45, 247.01) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 9.51602
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.361781
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.5536
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.760817
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.985377
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236254
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510914
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812274
ª(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644737
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030587
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456583
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932135
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464993
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04994
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70745
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45342
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36666
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37922
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50487
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77646
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29612
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05328
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03797
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.6714
(415.91, 14.45, 247.01) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 9.448956
(415.91, 14.45, 247.01) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 9.44252
(415.91, 14.45, 247.01) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 9.437932
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.358143
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.549677
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.756576
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.980711
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.230318
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504418
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.805135
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636305
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024252
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449528
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92423
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452826
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03619
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69696
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44017
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35118
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3629
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48765
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75606
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26493
(415.91, 14.45, 247.01) (389.39, 8.02, 258.87) (0.81, 2.16, 0.81) Human 15.31681
(415.91, 14.45, 247.01) (389.39, 8.02, 258.87) (0.81, 2.16, 0.81) Human 15.28675
(415.91, 14.45, 247.01) (389.39, 8.02, 258.87) (0.81, 2.16, 0.81) Human 15.26253
(415.91, 14.45, 247.01) (389.39, 8.02, 258.87) (0.81, 2.16, 0.81) Human 15.24149
(415.91, 14.45, 247.01) (389.39, 8.02, 258.87) (0.81, 2.16, 0.81) Human 15.22348
(415.91, 14.45, 247.01) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 9.38643
(415.91, 14.45, 247.01) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 9.384632
(415.91, 14.45, 247.01) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 9.384665
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.354604
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.545862
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.752452
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.976239
Í(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224496
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.498047
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274267
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628047
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018102
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442706
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916599
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44099
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02281
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68331
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4274
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33628
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34737
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47143
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73686
(415.91, 14.45, 247.01) (389.39, 8.02, 258.87) (0.81, 2.16, 0.81) Human 15.29848
(415.91, 14.45, 247.01) (389.39, 8.02, 258.87) (0.81, 2.16, 0.81) Human 15.18142
(415.91, 14.45, 247.01) (389.39, 8.02, 258.87) (0.81, 2.16, 0.81) Human 15.15657
(415.91, 14.45, 247.01) (389.39, 8.02, 258.87) (0.81, 2.16, 0.81) Human 15.1355
(415.91, 14.45, 247.01) (389.39, 8.02, 258.87) (0.81, 2.16, 0.81) Human 15.11746
(415.91, 14.45, 247.01) (389.39, 8.02, 258.87) (0.81, 2.16, 0.81) Human 15.10244
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.123448
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.117428
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.113191
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.351165
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.542156
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.748446
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.971895
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.218787
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946425
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266895
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619929
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010648
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436101
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909195
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429502
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00983
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.846597
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.819736
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.794749
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.771608
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45625
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71892
(415.91, 14.45, 247.01) (389.39, 8.02, 258.87) (0.81, 2.16, 0.81) Human 15.30994
(415.91, 14.45, 247.01) (389.39, 8.02, 258.87) (0.81, 2.16, 0.81) Human 15.1892
(415.91, 14.45, 247.01) (389.39, 8.02, 258.87) (0.81, 2.16, 0.81) Human 15.16562
(415.91, 14.45, 247.01) (389.39, 8.02, 258.87) (0.81, 2.16, 0.81) Human 15.14617
(415.91, 14.45, 247.01) (389.39, 8.02, 258.87) (0.81, 2.16, 0.81) Human 15.1297
(415.91, 14.45, 247.01) (389.39, 8.02, 258.87) (0.81, 2.16, 0.81) Human 15.11624
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.319341
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.317725
×(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.317928
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.347827
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.538557
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.744556
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.967679
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648285
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939866
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259703
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61199
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001848
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42973
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.902075
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.846772
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.816335
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.787813
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.761177
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.736401
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.713457
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.692325
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.301819
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.282969
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.266002
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.250894
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.326427
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.31489
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.305196
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.297332
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.291289
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.287065
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.34459
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.535067
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.740783
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.96359
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642413
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933451
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252638
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604214
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99321
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42356
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894834
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.790004
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.759806
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.73151
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.705089
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.680513
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.657759
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.636804
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.617626
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.223765
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.206951
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.191983
è(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.267079
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.255662
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.246072
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.238301
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.232342
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.228188
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.341453
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.531687
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.73713
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370753
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636663
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927164
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245743
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596569
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984776
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416484
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.767565
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.735673
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.705703
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.677622
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.651403
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.627022
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.604448
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.583661
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.564641
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.920845
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.909795
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.135593
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.421797
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.414404
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.408856
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.405144
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.40327
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.403229
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.338418
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.528415
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.121711
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3656
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631028
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921014
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238996
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589124
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976505
(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407269
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.715368
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.683707
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.653955
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.626081
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.600059
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.575858
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.553457
ì(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.532833
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.513964
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.849158
(415.91, 14.45, 247.01) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.832712
