¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„ (378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480248
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836275
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144783
ø(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483994
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858613
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289575
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77843
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33045
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.478282
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.445877
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.41552
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.387183
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.360836
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.336451
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.314003
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.293469
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.274832
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.258069
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.09103
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.9481
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.93653
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.94697
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.95958
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.97435
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.639103
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.846633
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.066367
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304575
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563579
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846145
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155607
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495906
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861013
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309126
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815061
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37199
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.564167
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.531384
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.500671
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.471995
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.445329
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.420644
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.397912
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.377116
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.358232
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.341242
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.17361
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.01148
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.99961
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.98991
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.98237
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.97698
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.644855
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.853421
ò(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074166
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313016
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572763
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856173
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166621
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508029
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8507
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263513
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840796
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414093
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.653545
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.620368
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.589281
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.560253
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.533254
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.508253
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.485229
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.464155
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.445013
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.427783
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.25848
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.07777
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.06578
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.05597
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.04833
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.04285
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.650695
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.859751
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082054
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321592
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582107
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866379
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17783
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515676
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840804
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218302
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788913
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446646
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10301
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.712963
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.681487
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.652089
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.624741
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.599412
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.576079
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.554718
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.535305
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.517824
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.41014
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.14706
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.13494
ë(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.12501
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.11727
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.1117
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.656643
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866165
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090102
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330297
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591579
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876769
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189184
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506961
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831244
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186514
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737541
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387148
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14328
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.809313
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.777428
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.747643
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.719932
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.69426
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.670605
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.648939
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.629246
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.611501
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.43541
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.21942
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.20716
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.19712
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.18927
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.1836
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.662685
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872668
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09825
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.339151
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601249
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887314
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200782
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498557
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822102
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176474
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686703
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328317
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07442
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.10181
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.08358
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.06738
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.05318
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.04098
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.768948
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.746966
í(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.726976
(378.35, 14.93, 275.79) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.708958
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.52759
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.29495
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.28255
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.27237
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.26441
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.25865
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.668778
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.879281
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106531
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348156
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611035
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898012
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194712
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490543
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813326
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166843
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636349
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270153
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0064
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.11504
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.08195
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.05103
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.02225
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 9.995576
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 9.970984
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 9.948446
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 9.927942
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 9.909449
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.62236
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.37373
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.36118
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.35087
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.34279
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.33693
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.674972
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.885966
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114488
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35729
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620961
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908902
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187634
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482856
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804937
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157663
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586538
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.212575
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939199
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.22469
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.19113
ò(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.15977
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.13056
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.10349
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.07853
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.05564
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.03481
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.01601
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.71978
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.45588
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.44317
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.43272
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.42451
(378.35, 14.93, 275.79) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.41854
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.681229
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.892752
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.121819
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36655
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631077
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909912
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180906
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475533
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796942
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148888
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537233
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155687
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872828
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.33881
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.30476
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.27293
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.24328
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.2158
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.19044
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.16718
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.14601
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.12689
(378.35, 14.93, 275.79) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.81994
(378.35, 14.93, 275.79) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.95418
(378.35, 14.93, 275.79) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.95506
(378.35, 14.93, 275.79) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.95827
(378.35, 14.93, 275.79) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.96381
(378.35, 14.93, 275.79) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.97169
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.687574
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899605
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.129291
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375959
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64132
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904003
(378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174472
