¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(331.09, 7.34, 370.74) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 14.92683
£(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.441178
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.417206
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.43038
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.504613
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.581835
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.687704
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.968678
(331.09, 7.34, 370.74) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.35273
(331.09, 7.34, 370.74) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 16.1249
(331.09, 7.34, 370.74) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 16.47628
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29129
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57455
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64815
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13121
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.37819
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647251
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941425
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264326
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.905399
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.697347
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.580036
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.554066
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.529737
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.523307
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.599692
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.679158
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.761831
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.042825
(331.09, 7.34, 370.74) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.52462
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44543
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86361
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13041
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40871
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69915
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.131815
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.378847
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64797
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.942212
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.26529
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.629501
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.865029
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.698318
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.671948
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.647246
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.624184
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.698463
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.780291
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.865427
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.119285
(331.09, 7.34, 370.74) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.70291
(331.09, 7.34, 370.74) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.33189
ˆ(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71315
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97549
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24906
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5345
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03878
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.132411
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.379496
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648678
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.942989
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.266703
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.631659
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.042451
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.830036
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.795114
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.770022
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.746593
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.801101
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.885419
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.973152
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.198134
(331.09, 7.34, 370.74) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.90975
(331.09, 7.34, 370.74) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.5379
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61829
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83381
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09534
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37608
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66907
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133002
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.380138
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.649377
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943755
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268611
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633771
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.039217
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.008749
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.923865
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.898365
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.874557
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.907786
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.994736
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.085212
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.279457
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.608801
(331.09, 7.34, 370.74) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.75217
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54973
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76901
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99171
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22359
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51183
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81276
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133584
ù(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.38077
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.650068
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944547
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.270477
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.635839
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.041517
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.198103
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.058537
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.03261
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.008404
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.018723
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.10845
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.201825
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.363337
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.699711
(331.09, 7.34, 370.74) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.97514
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40871
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70796
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92915
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1594
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39914
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65672
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14145
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134158
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381394
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.65075
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.945397
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.272303
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.63786
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04377
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.398996
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.199493
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.17312
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.148499
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.134126
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.226789
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.323228
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.449863
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.793573
(331.09, 7.34, 370.74) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 13.20731
(331.09, 7.34, 370.74) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 14.01882
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65062
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87037
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09909
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33727
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58531
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84375
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134725
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382011
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.651421
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.946231
÷(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274086
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.639836
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045969
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.499454
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.373872
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.320281
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.295223
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.271925
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.349988
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.449669
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.553449
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.890495
(331.09, 7.34, 370.74) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 13.54703
(331.09, 7.34, 370.74) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 14.29211
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51634
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81532
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04266
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27935
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5259
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78268
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.135283
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382618
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.652086
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.947056
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.275829
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.641766
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.048117
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.50186
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.589169
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.474519
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.449007
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.425285
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.478307
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.581424
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.688795
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.990593
(331.09, 7.34, 370.74) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 13.95877
(331.09, 7.34, 370.74) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 14.57768
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38459
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76394
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98998
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22531
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47041
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84835
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.135834
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.383217
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.652797
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.947868
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.277525
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.643648
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.050212
ğ(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.504207
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.818302
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.636296
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.610305
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.58614
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.612021
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.71878
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.829961
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.093991
(331.09, 7.34, 370.74) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 14.39859
(331.09, 7.34, 370.74) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 14.87631
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25767
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6405
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94103
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17512
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41889
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93806
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38418
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.136377
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.383809
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653527
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.948668
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.279182
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.645483
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052255
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.506495
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.016803
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.80612
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.779629
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.754997
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.751431
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.862053
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.977282
(331.09, 7.34, 370.74) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.200817
(331.09, 7.34, 370.74) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 14.86938
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87557
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13548
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.513
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89576
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1287
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42924
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03227
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53319
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13691
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.384389
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654248
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.949457
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.280794
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.647267
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.054244
(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.508722
ç(331.09, 7.34, 370.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.018447
