¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
’(443.60, 14.27, 271.80) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 19.72329
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.79489
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.413277
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14801
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01503
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04797
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30752
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02031
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21978
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 20.5746
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 20.02943
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.85926
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.81489
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 19.87703
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 20.07106
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 20.53515
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.378032
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.587926
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.815997
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.063934
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33532
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634009
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963683
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336919
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.754683
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.224592
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.758706
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.371719
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10081
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95931
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98165
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22522
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92559
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09718
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68514
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 20.2653
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 20.06076
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 20.00426
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 20.05669
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 20.24056
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 20.68758
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.364738
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.573506
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.800237
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.046727
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316466
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.613254
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.940725
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.311931
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.726676
å(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.192993
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.72283
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.331137
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05398
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90409
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91599
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14707
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83175
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97587
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70889
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 20.52015
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 20.27934
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 20.20873
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 20.25432
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 20.42044
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 20.84625
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.351536
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.559185
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.784594
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029649
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297758
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592664
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.918459
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.287132
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.698894
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.161661
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.68726
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.291138
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00755
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84937
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85097
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06008
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73874
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85589
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63575
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.64957
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 20.51335
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 20.42576
(443.60, 14.27, 271.80) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 20.46038
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.338423
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.544966
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.769068
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012707
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.2792
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572247
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.896358
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.262525
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.671337
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.130596
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.652004
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.251468
Ë(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.961508
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79515
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78661
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98422
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64663
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73722
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47721
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59484
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9812
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51936
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325404
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.530851
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.753664
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.995899
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.260794
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552001
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.874421
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.238112
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.644009
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.099806
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.617064
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.212129
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.915864
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74144
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72291
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90915
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55541
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61984
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32071
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54278
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19937
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92375
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.312477
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.516841
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.73838
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.979229
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242539
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531931
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852655
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.213895
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616914
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.069287
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.582438
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.173127
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.870616
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68823
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65987
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83487
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29215
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50382
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1663
»(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56377
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43735
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.299648
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.502938
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.723222
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.962699
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224442
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512038
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831058
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.189878
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.590048
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.039044
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.548131
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.134463
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.825774
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63554
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59749
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76138
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20274
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3891
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01397
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67094
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76563
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.286917
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.489144
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.708187
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946307
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.206497
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492319
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.809636
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.166064
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.56342
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.009083
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.514146
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.09614
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.781337
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58337
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53577
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68869
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11437
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27569
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86366
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78155
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.274285
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.475461
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.693281
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93006
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188715
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.472784
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788391
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.142452
±(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.537031
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.979403
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.480487
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.058164
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.737311
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53172
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47472
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61681
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02705
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16363
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71542
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89574
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.261754
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.46189
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.678502
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.913954
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.171091
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.453429
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.767321
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.119046
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.510882
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.950004
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.447152
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.020533
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.693699
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48059
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41433
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54572
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.94078
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69824
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56923
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96201
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.249324
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.448431
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.663853
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.897995
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.15363
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434256
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746433
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.095849
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.484975
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.92089
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.414145
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.983253
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.650501
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42998
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35461
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47543
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85555
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.59316
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.425
®(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77026
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.236998
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.435088
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.649335
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.882184
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.136331
