¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
«(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81109
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.987894
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42284
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0004
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66088
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40446
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85263
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77639
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83552
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06174
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49777
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06166
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.4922
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67063
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66448
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.611782
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795537
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034019
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.291321
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.569694
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.871762
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.188805
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.503584
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.845325
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.17984
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.542192
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.936343
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38688
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97157
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62842
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.35039
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82848
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7489
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80388
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02502
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45454
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02825
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62129
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82154
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7242
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655573
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.801133
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.040043
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.297825
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576736
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879407
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.178201
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.492107
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.806173
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.137177
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.495963
´(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.886084
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36182
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94355
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59687
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.31102
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8056
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72282
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77391
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99018
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41355
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02481
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6554
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97848
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93692
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.700863
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.806923
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.046278
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.304554
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.58402
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.878741
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.168043
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.464123
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.767633
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.095557
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.450882
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.837091
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33748
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91633
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54647
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.27266
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.13481
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69813
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74553
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95724
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37483
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02389
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69304
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14161
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.757061
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812907
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052721
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.311511
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.59155
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.869739
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.149941
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.429198
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.730035
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.05497
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.406933
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.797467
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31384
Ã(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8899
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4964
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.2353
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.10247
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67485
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71878
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92615
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33829
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0118
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73426
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24874
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828528
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846467
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.059373
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.318694
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.594315
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860445
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.1182
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.395124
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693362
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.015394
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.364098
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.776818
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29089
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85132
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44761
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.19893
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.06978
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65299
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69365
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89697
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.304
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97093
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77907
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43865
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.902924
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.897631
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.066236
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.326102
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.586709
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.831519
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.087232
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.361889
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.657605
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.976818
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.322361
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.756791
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26865
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80869
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.40791
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.16354
â(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.02909
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63247
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67009
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86962
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27188
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93269
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87017
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.6356
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928314
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950538
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.073304
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332567
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.566499
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.803301
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.057026
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.329482
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.622751
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.939229
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.281705
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.737381
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24007
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76715
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.37769
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.12912
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.98953
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.90331
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64811
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84412
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24196
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89702
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88704
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8398
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297649
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.016552
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.080583
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320852
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.540727
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.775781
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.027575
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297894
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.588786
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.902614
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.260683
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.718588
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20356
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72669
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.34831
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.09566
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.9511
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.8758
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62769
Ô(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82047
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21415
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86393
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84698
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05149
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289819
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.613379
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.008268
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.297265
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.515596
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.748951
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.998872
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.267117
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.555701
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.866956
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.24422
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.698626
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.168
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6873
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.31976
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.06317
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.91378
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.8492
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60886
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7986
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18853
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83343
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81006
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22957
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281712
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.604374
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963408
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274269
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.4911
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.722806
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.970909
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.23714
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.523488
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832247
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.228307
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.667201
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13337
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64896
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.29204
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.03162
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.87757
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.82021
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5916
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77859
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16501
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80545
í(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77621
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1878
(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.273335
