¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
É(370.21, 9.74, 318.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 21.29038
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10559
Ï(370.21, 9.74, 318.54) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 16.20164
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.78573
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.32074
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.48324
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.51187
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.39337
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.74178
(370.21, 9.74, 318.54) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.15476
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079772
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284686
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742361
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300144
(370.21, 9.74, 318.54) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 11.11492
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.82759
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.91735
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.10421
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1396
(370.21, 9.74, 318.54) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 16.37032
(370.21, 9.74, 318.54) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 16.45185
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.48851
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.65361
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.38996
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.47467
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.84787
(370.21, 9.74, 318.54) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.28386
(370.21, 9.74, 318.54) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 19.20493
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102969
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316419
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80229
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369408
(370.21, 9.74, 318.54) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 11.34962
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.70706
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.79467
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.02026
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22941
(370.21, 9.74, 318.54) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 16.5844
(370.21, 9.74, 318.54) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 16.62224
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.69375
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.5326
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.49805
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.64299
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.9574
(370.21, 9.74, 318.54) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.41715
(370.21, 9.74, 318.54) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 19.34816
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126492
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367846
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862272
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433846
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.54009
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.59071
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.67626
Î(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.93866
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36103
(370.21, 9.74, 318.54) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 16.80748
(370.21, 9.74, 318.54) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 16.79893
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.17935
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.30197
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.2869
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.15951
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.07046
(370.21, 9.74, 318.54) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.55789
(370.21, 9.74, 318.54) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 19.49618
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150352
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419258
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922316
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498223
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.40185
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.47839
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.56198
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.85934
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49594
(370.21, 9.74, 318.54) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 17.03999
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.93452
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.29779
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.42655
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.43871
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.34299
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.69525
(370.21, 9.74, 318.54) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.76824
(370.21, 9.74, 318.54) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 19.64911
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174561
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470557
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982305
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56259
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.29171
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.36997
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.47889
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.78227
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63076
(370.21, 9.74, 318.54) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 17.28242
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.72912
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.39965
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.5558
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.59663
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.4554
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.72053
(370.21, 9.74, 318.54) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.98682
(370.21, 9.74, 318.54) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 19.81496
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199092
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521763
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039553
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626831
Ë(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.1888
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.26532
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.40777
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44906
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76543
(370.21, 9.74, 318.54) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 17.57148
(370.21, 9.74, 318.54) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 17.48598
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.58789
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.47568
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.44191
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.56331
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.80347
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 17.04566
(370.21, 9.74, 318.54) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 18.71753
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223979
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572778
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093925
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690995
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.08945
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.16432
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.33866
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53439
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89991
(370.21, 9.74, 318.54) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 17.93775
(370.21, 9.74, 318.54) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 17.74921
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.79102
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.63264
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.59852
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.69539
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.88927
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 17.18392
(370.21, 9.74, 318.54) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 18.88695
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249173
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623662
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14804
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1075
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.2282
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.06684
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.27153
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61988
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03402
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12185
(370.21, 9.74, 318.54) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 18.02404
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.00353
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.79595
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.76148
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.83244
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.978
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 17.32664
(370.21, 9.74, 318.54) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.06196
(370.21, 9.74, 318.54) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 21.1576
Ê(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274748
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674275
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201923
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04826
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.10224
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.04189
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.26604
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70556
(370.21, 9.74, 318.54) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 16.32729
(370.21, 9.74, 318.54) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 16.28813
(370.21, 9.74, 318.54) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 18.31114
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.22592
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.9659
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.93105
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.97464
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.12093
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 17.47398
(370.21, 9.74, 318.54) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.24275
(370.21, 9.74, 318.54) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 21.35319
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300635
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722312
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25547
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98955
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.9812
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.91734
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.52681
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79139
(370.21, 9.74, 318.54) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 16.62035
(370.21, 9.74, 318.54) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 16.70402
(370.21, 9.74, 318.54) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 16.55831
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.45878
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.15778
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.10754
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.12221
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.27172
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.69137
(370.21, 9.74, 318.54) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.45993
(370.21, 9.74, 318.54) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 21.55538
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326888
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767765
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308681
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9314
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.89314
(370.21, 9.74, 318.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.84587
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85278
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87731
(370.21, 9.74, 318.54) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 16.92657
(370.21, 9.74, 318.54) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.14511
(370.21, 9.74, 318.54) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.102
(370.21, 9.74, 318.54) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 15.94744
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.39286
¹(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.29126
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.27532
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.42822
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.79646
(370.21, 9.74, 318.54) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.74445
(370.21, 9.74, 318.54) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 21.76442
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35348
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812785
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361504
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87377
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45956
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97088
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93247
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96332
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2305
(370.21, 9.74, 318.54) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.48903
(370.21, 9.74, 318.54) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.56961
(370.21, 9.74, 318.54) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 16.10869
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.63912
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.48255
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.44967
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.59066
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.90507
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 18.68544
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380407
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857427
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413883
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81907
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39691
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92202
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01237
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0494
(370.21, 9.74, 318.54) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 15.83569
(370.21, 9.74, 318.54) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 15.77709
(370.21, 9.74, 318.54) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 15.9447
(370.21, 9.74, 318.54) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 16.27467
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.89723
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.68179
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.64851
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.7593
(370.21, 9.74, 318.54) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.01728
(370.21, 9.74, 318.54) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 18.86719
(370.21, 9.74, 318.54) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.93391
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417835
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901584
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465785
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78605
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33488
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87411
(370.21, 9.74, 318.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09243
