¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(404.46, 14.34, 246.79) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.051999
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996864
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236509
Ñ(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497427
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782491
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095186
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426215
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790343
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193772
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643016
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146262
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71374
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35849
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96657
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56047
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4254
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69028
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25316
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93417
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24911
(404.46, 14.34, 246.79) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 21.84681
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.96868
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.93404
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.02057
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.99018
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.00015
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.03126
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.56944
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773345
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993935
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233318
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49392
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778681
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089669
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419344
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782808
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185366
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633646
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135744
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701876
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34492
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96556
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55933
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47598
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6145
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1709
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81483
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90609
(404.46, 14.34, 246.79) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 21.91111
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.91737
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.96588
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.95661
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.96041
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.96713
Ç(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.567045
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.770701
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.991099
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230234
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490568
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774996
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083606
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412693
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775485
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177247
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624584
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125579
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690346
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3318
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96544
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55919
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52747
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54129
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0915
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69937
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57701
(404.46, 14.34, 246.79) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 22.06244
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.90361
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.122
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.39617
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.95138
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.95518
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.9619
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.564651
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.768158
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.988317
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227219
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487305
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771423
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077763
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406297
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768384
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169364
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615776
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115684
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679181
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31906
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96625
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56246
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5799
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47065
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01491
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63436
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26113
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06771
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.88734
Ş(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.10741
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.39822
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.94907
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.95287
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.95955
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.197401
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.76571
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.985672
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22433
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484151
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76798
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072105
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40006
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761499
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161741
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607289
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106123
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668402
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30676
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96792
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.689816
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.663871
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.640666
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.619536
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.600494
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.58339
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.568261
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.555109
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.543876
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.534583
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.527238
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.557296
(404.46, 14.34, 246.79) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.96009
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.194361
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.763346
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.983105
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221559
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481113
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764649
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066599
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394029
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754868
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154385
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599075
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096936
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657963
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.7807
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.584685
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.532269
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.509583
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.488864
Ú(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.470066
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.453191
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.438266
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.425177
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.413983
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.404653
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.397176
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.391576
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.40814
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.490656
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.191425
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.375203
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.980656
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218896
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478202
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761464
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061318
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388201
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748436
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147243
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591107
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088008
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647888
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.638015
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.517114
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.473851
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.45193
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.431998
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.41394
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.397811
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.383574
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.371181
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.360672
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.352008
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.345173
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.340201
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.35432
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.421339
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.188592
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.373254
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.978283
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216321
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47539
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758379
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05622
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3826
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742268
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140372
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58345
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079407
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638163
Û(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.624467
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.508377
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.466088
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.444692
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.425204
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.407647
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.391953
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.378174
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.366258
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.356199
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.347954
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.341615
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.337027
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.351158
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.417375
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.185865
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.371387
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.575766
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213843
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472706
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754238
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051297
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37722
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736295
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133802
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576084
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071162
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62885
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.700837
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.553145
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.505498
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.484475
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.465434
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.44825
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.433
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.419625
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.408126
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.39848
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.390729
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.384804
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.380676
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.396881
(404.46, 14.34, 246.79) (379.85, 7.93, 255.09) (0.81, 2.16, 0.81) Human 9.475482
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.183242
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.369605
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.573836
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.795391
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470121
(404.46, 14.34, 246.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749897
