¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ú(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883721
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400716
“ (378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662077
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.561075
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.534022
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.508453
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.484344
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.461667
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.4404
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.420519
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.402006
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.38484
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.369004
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.354482
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.341259
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.329324
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.318662
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.805808
(378.58, 14.65, 273.25) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.583623
(378.58, 14.65, 273.25) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.0297
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.377725
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.364439
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.353013
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.343434
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.335691
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.329781
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.325692
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.94069
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167862
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409182
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671286
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.530409
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.503483
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.478034
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.454039
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.431468
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.410301
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.390514
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.372088
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.355002
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.339242
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.324788
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.311628
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.299748
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.289137
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.839892
(378.58, 14.65, 273.25) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.456276
(378.58, 14.65, 273.25) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.089941
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.500733
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.487183
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.475515
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.465719
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.457785
“ (378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.451705
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.447474
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946683
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174366
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417749
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680606
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.501292
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.474485
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.449151
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.425262
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.402794
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.381722
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.362024
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.343681
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.326671
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.310981
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.296593
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.283492
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.271666
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.261103
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.874496
(378.58, 14.65, 273.25) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.334253
(378.58, 14.65, 273.25) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.151304
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.628916
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.615086
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.603163
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.593142
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.585004
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.578749
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.574364
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.952787
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180946
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426392
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.501875
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.473689
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.446996
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.421771
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.397984
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.375611
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.354629
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.335016
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.31675
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.299814
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.284191
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.269864
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.25682
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.245044
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.234527
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.909625
(378.58, 14.65, 273.25) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.217273
(378.58, 14.65, 273.25) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.213807
 (378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.762543
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.748419
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.736231
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.725966
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.717616
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.711173
(378.58, 14.65, 273.25) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.70663
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.958887
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187565
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435164
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.475643
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.44757
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.420988
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.395864
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.372174
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.349891
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.328995
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.30946
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.291269
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.274403
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.258842
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.244575
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.231583
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.219855
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.209381
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.945281
(378.58, 14.65, 273.25) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.105088
(378.58, 14.65, 273.25) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.277466
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.990117
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.977342
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.966538
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.957698
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.95081
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.945872
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.945053
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965086
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194277
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4431
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.450875
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.422911
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.39643
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.371402
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.347803
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.325607
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.304791
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.285332
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.267211
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.25041
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.23491
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.220696
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.207755
 (378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.196073
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.199839
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.981465
(378.58, 14.65, 273.25) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.055599
(378.58, 14.65, 273.25) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.342299
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.09235
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.07938
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.0684
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.05941
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.05239
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.04734
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.04425
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.971305
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201015
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450448
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.427544
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.399681
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.373297
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.348361
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.324847
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.302733
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.281991
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.262603
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.244548
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.227808
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.212365
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.198203
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.18531
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.17367
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.228737
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.018186
(378.58, 14.65, 273.25) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.177452
(378.58, 14.65, 273.25) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.408323
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.1987
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.18553
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.17438
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.16523
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.15807
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.1529
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.14972
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97761
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207843
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457851
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728749
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.75903
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.711123
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.66518
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.621146
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.578963
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.538579
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.499952
Š (378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.463026
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.427767
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.394129
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.362072
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.331568
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.302576
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.275067
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.055443
(378.58, 14.65, 273.25) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.304699
(378.58, 14.65, 273.25) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 9.671381
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.30936
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.29598
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.28463
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.27532
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.26802
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.26273
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.25944
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.983921
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214703
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465306
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738356
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030812
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.157278
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.106879
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.058553
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.012237
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.967873
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.925411
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.884798
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.845983
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.808924
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.773579
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.739904
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.707865
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.677425
(378.58, 14.65, 273.25) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.093242
(378.58, 14.65, 273.25) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.437651
(378.58, 14.65, 273.25) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 9.553195
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.4245
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.4109
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.39936
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.38987
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.38241
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.37699
(378.58, 14.65, 273.25) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.3736
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990299
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221626
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472835
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746521
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041785
(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362961
