¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650565
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96685
ÿ(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8564
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.85854
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.95389
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02122
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56874
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39332
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380463
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652574
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950357
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277504
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638546
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038891
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485314
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67143
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17234
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25517
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83596
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47729
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18899
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98313
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.87472
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.80564
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.95664
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03668
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5867
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43227
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392311
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665517
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964509
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293118
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655818
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058104
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506826
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68132
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18312
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30001
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8485
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49116
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20441
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.00037
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.88032
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.7545
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.96055
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05378
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6066
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47353
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404111
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678415
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978646
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308691
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673052
ñ(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077307
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528285
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69176
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19449
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39565
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86174
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5058
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22068
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.01856
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.83601
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.74266
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.96564
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07259
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64331
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51716
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415869
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691258
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992749
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324229
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690272
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096457
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545542
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70273
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20648
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50132
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87566
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5212
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23779
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.01708
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79321
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.74808
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.02204
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.37895
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68218
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5631
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427592
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704069
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006812
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339743
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707459
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115589
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562738
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71426
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21906
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6391
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89028
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53736
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25576
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.97983
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75192
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.75451
ş(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.08771
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.40145
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72301
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61144
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439292
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716873
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020881
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355208
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724581
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131178
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579842
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08281
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23222
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78253
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90559
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55429
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24996
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94391
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71213
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.76196
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.10863
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.39802
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76589
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66213
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450916
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72959
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034857
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370624
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741649
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146442
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59691
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10202
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24598
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80145
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94095
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.572
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21859
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90932
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70274
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.83767
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.13095
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.38381
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81077
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71526
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462541
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742281
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048784
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386005
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755948
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161654
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613949
ñ(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121159
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26034
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8172
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05785
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56403
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18839
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87604
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71104
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.93427
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.15468
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.3914
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85769
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77078
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474097
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754939
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062672
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401322
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769582
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176819
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630886
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140247
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07008
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83359
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19146
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53758
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15937
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84407
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72068
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.02433
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.16088
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.40029
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90663
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82879
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48279
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767223
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076541
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414625
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783183
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191964
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647799
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.15927
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81764
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56989
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37258
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51219
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13152
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81339
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.80558
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.04757
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.10659
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.41048
—(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.12447
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88919
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490841
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776012
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088887
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426871
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796702
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206978
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664623
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178224
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35055
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30499
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1136
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55381
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10484
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79957
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.89184
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.07205
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.0544
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.422
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.14984
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95218
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498809
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784749
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098468
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439011
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810163
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221977
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681402
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197116
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91755
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.051
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82468
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69787
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07931
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82151
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.97947
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.0899
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.00427
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.39526
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.16512
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01765
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506682
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793374
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107949
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451101
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82354
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236876
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69808
(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2159
