¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
»(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.679425
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.390748
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.592081
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.810212
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075751
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358638
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653211
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.996651
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.369316
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.773092
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.288544
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.797966
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.454686
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18687
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11234
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4185
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71309
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50599
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02943
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.5897
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.518511
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.659293
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.810097
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.978578
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.179138
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.370963
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.57071
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.787059
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04998
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.328797
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.62045
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960026
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.326533
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.724777
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.228724
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.729577
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.366728
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08282
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97536
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22875
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45506
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27414
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87035
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.72197
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.506623
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.64659
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.796494
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.963753
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.163028
²(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.351576
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.549776
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.764389
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.024641
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299567
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588371
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.924108
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.284721
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.677401
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.170396
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.662682
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.281277
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.981437
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84225
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04535
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15265
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04964
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71612
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.86508
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.494965
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.634135
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.783162
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.949126
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.147137
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.332587
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.529278
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.742195
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999732
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.270939
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55697
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.888887
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.243862
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.630949
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.113522
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.59725
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.198259
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.882652
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71287
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86802
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8442
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83224
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5666
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.483535
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.621928
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.770096
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.934698
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.131464
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.313991
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.509209
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.720476
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.975248
­(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242906
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526234
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854356
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.203941
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.585408
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.05807
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.533248
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.117605
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.786391
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5871
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69651
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21551
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47244
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42159
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.472335
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.609968
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.757296
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.920466
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.11601
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.295784
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.489567
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699222
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.951186
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215461
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.496155
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820504
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164944
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.540763
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.004009
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.470647
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.039241
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.692575
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46482
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53056
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.00383
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02423
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26052
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.461361
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.598251
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.744761
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.906434
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.099616
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.277966
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.470346
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.678433
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.927546
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188597
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466725
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787325
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.126851
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.497002
«(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.951309
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.40942
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.963102
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.60114
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34591
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36995
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79643
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63742
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9957
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18775
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.450615
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.58678
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.73249
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.892596
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.083402
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.260529
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.451546
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.658102
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90432
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.162307
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.437937
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754807
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089648
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.454109
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.89994
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.349536
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.889123
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.512016
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23026
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21445
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57988
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26855
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64692
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46014
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.440094
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.57555
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.72048
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.878958
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.06754
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.243474
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.43316
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.638227
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881509
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.136586
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.409783
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.722946
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053325
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.412075
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.849875
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.290972
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.817245
¬(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.425143
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11776
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06386
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37186
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87225
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31557
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77527
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.4298
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.564564
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.708732
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.865519
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.052025
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.226797
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.415187
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.618802
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859108
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111426
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382254
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.691732
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017866
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.370885
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.801085
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.2337
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.74741
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.34046
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00832
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91799
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17192
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85923
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99706
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35182
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.419729
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.553819
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.697244
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.852276
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.036856
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.210494
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.397622
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.599823
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.837114
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086821
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355342
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.661157
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.983254
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.330527
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.753545
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.177694
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.679558
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.257903
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.90183
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77665
ª(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97963
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61187
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69078
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02032
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.409881
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.543314
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.686014
(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.839232
