¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.467983
Ş(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.380256
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.538809
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.710225
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.896088
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.098256
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.318921
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.560685
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314174
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630508
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981656
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373599
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813781
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311571
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87893
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53145
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28958
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09364
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92894
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.433269
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.5265
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.625662
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.731311
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.844074
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.964661
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.092946
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.229419
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.37619
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.534429
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.705493
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.890961
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.092682
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.31284
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.554023
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306536
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622062
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972311
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363114
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801976
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298203
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863696
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513839
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26913
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0743
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90657
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.432122
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.525284
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.624371
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.729937
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.84261
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.962717
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.089699
à(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.225939
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.372451
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.530403
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.701143
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.886248
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.087559
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.30725
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.547903
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299516
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614357
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963686
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353546
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791234
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286025
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849764
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497807
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25042
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.057
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88658
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.431161
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.524264
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.623289
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.728786
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.841382
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.959944
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.086734
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.222762
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.369038
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.526725
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.697173
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.881947
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.082884
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.30215
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.542316
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293172
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607328
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955927
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344831
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78143
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274943
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837128
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483224
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23345
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04485
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87395
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.430386
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.523443
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.622416
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.727857
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.83916
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.957435
ù(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.084052
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.219887
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.36595
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.523401
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.693582
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.878056
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.078655
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.297539
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.537266
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287469
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601003
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948911
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337024
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772649
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264978
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825779
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470144
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21821
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03896
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86715
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.429797
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.522819
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.621753
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.72648
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.837056
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.95519
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.081651
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.217315
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.363188
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.520425
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.690368
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.874575
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.074872
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.293412
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.532748
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.795935
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595409
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942691
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330091
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764856
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256159
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815682
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458531
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20468
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03094
(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86265
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 2.134401
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 2.116859
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 2.100032
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 2.083898
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 2.068429
  (377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 2.053605
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 2.039404
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 2.025806
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 2.012794
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 2.000355
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.988463
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.977107
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.966275
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.955953
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.946129
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.936788
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.92792
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.919513
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.911562
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.904055
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.896982
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.890339
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.884114
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.878304
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.872901
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.867897
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.863292
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.859076
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 2.056889
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 2.040851
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 2.025458
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 2.010686
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.996519
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.982937
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.969923
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.95746
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.945535
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.934132
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.923235
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.912834
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.902917
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.893473
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.884489
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.875955
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.867864
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.860204
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.852971
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.846153
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.839745
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.833738
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.828128
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.822907
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.818073
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.813617
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.809538
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.80583
¡ (377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 2.007746
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.992399
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.977668
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.963534
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.949979
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.936985
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.924539
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.912621
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.901222
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.890322
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.879913
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.869982
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.860516
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.851507
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.842941
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.834811
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.82711
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.819825
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.812952
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.806482
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.800409
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.794724
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.789425
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.784505
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.779956
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.775779
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.771966
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.768513
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.971196
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.956298
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.942002
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.928285
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.915133
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.902528
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.890453
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.878896
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.867841
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.857276
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.847188
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.837565
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.828398
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.819674
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.811387
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.803522
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.796076
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.78904
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.782403
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.776162
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.770307
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.764836
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.759739
  (377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.755013
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.750653
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.746656
(377.14, 16.41, 289.33) (383.03, 8.53, 305.83) (0.81, 2.16, 0.81) Human 1.743014
