¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¤(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.511227
­(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.602053
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.57646
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.552861
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.433482
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.5109
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.507351
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.577965
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.637025
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.707195
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.780315
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195687
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44328
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786222
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278613
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849687
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519214
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947661
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333131
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755282
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54514
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69029
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49061
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.78337
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.270061
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.246765
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.237544
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.418379
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.371023
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.362061
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.337433
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.314748
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.20621
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.275881
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.273097
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.343355
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.39965
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.466416
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.536012
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196612
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444293
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762444
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251122
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817603
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476442
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.902064
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283358
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.700743
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46082
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9049
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49784
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.084097
¼(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.046645
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.028456
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.019227
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.1914
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.132691
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.135523
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.111793
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.089951
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.996387
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.053914
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.051826
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.121689
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.175426
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.239057
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.305404
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197526
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445317
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738115
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223052
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784805
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433036
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857267
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234474
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647167
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37536
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20062
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50498
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.883343
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.852732
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.836648
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.818078
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.976984
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.906297
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.890504
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.89851
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.877456
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.805691
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.844017
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.842556
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.911992
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.963365
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.024098
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.08745
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198456
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44629
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71618
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194386
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751382
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389026
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813284
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186469
Ê(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594605
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2889
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42744
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.02389
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.710974
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.610955
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.584036
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.729299
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.777798
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.610761
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.587653
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.580658
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.588848
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.624866
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.645282
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.649288
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.713371
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.762552
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.820612
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.88119
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199389
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447314
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717243
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165125
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715908
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344482
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770025
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139326
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543002
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20148
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43039
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.609049
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.581239
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.489713
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.461867
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.634744
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.622182
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.495004
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.472343
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.456885
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.453768
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.469747
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.501598
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.55905
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.579465
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.607289
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.642358
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.685755
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200311
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44835
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718357
É(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135305
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677485
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299381
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72756
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093011
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492395
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11321
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43331
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.531816
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.461427
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.422325
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.405527
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.536565
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.497649
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.407728
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.397055
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.388045
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.383666
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.382691
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.430164
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.451509
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.501097
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.526609
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.557613
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.590525
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201262
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449345
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719483
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10499
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638596
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253778
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685812
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047546
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442689
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02427
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.15393
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.530825
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.491698
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.470658
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.456405
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.519647
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.502795
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.460429
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.451401
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.444036
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.437265
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.439211
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.441617
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.455109
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.44892
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.461658
Â(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.476089
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.49604
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202163
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45037
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720586
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074136
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599287
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207676
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644819
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002949
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393896
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934654
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43917
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.567831
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.525952
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.787673
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.489483
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.9138
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.084066
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.536478
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.529322
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.523835
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.520019
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.517863
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.517365
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.519898
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.525874
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.534721
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.545256
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.557486
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203104
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451363
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721663
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041854
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559566
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161202
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.604622
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959167
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346067
(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844472
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.818016
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.651251
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.659909
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.859488
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.571954
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.816875
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.176812
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.618005
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.610831
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.605345
(327.71, 7.33, 382.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.601542
