¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
·(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.0606
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.620325
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.032961
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.500668
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.010339
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.57606
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22385
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96418
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83481
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82207
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98149
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38768
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.14717
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.54886
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.621929
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.837316
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.071096
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.326313
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.604704
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.909752
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.246984
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.618968
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.031489
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.499017
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.006131
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.571296
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21683
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95581
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82544
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80791
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95909
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.35995
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.11035
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.49264
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.621393
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.836735
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.070464
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325616
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.603897
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908865
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245997
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.61769
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.030092
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.497447
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.0021
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.56673
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21008
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94771
§(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81551
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79225
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93731
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33281
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.07413
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.43717
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92915
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.620897
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.836198
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.06988
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.324965
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.603145
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908039
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245072
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616496
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.028768
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.49596
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.998246
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.562366
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20362
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93988
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80371
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77624
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91614
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.30626
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.0385
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.38247
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85274
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.62044
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.835704
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.069342
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.324364
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60245
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.907277
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.244211
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615381
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.027517
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.494554
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.994569
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.558201
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19744
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93231
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79231
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76075
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.89559
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.2803
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00348
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.31564
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77642
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.620023
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.835251
¨(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068851
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323811
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.601812
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.906574
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.243409
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.614346
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.026338
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.492161
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.991069
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.554235
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19153
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92501
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78132
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74577
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87564
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25492
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96906
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.23931
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70013
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.619645
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.834841
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068406
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323305
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.601231
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905935
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.242672
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.613395
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.025229
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.489203
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.987744
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.550472
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1859
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91797
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77073
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73131
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85631
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.22634
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.93178
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.17286
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62395
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.619308
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.834476
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.06801
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.322848
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600706
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905358
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.241996
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.612524
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.024198
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.486405
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.984598
›(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.54691
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18055
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91121
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76055
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71735
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83759
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19814
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.88719
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.11634
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.55866
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.61901
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.834154
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.06766
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.322438
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600235
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904842
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.241385
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.611735
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.023252
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.483766
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.98163
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.54355
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17548
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90471
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75077
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70391
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81948
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17072
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.84365
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.06056
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.48226
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.618752
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.833875
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.067355
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.32208
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599825
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90439
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.240835
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.611029
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.022463
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.481284
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.978841
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.540391
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1707
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89848
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7414
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69098
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80197
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.14408
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.80115
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.00551
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.4065
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.618535
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.833639
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.0671
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321771
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599471
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904001
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.240348
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.610403
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.021766
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.478961
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.97623
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.537433
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16618
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89252
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73243
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67857
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78508
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.11821
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.75967
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.9512
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.33139
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.618357
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.833446
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066891
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321507
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599174
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903674
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.239923
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.60986
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.021159
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.476796
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.973794
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.534678
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16195
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88683
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72386
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66665
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76878
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.09312
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71923
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.89364
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.25695
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.618218
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.833297
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066728
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321294
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.598934
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903409
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.239562
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.609398
›(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.020644
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.474792
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.971539
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.532124
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.158
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88141
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7157
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65525
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7531
(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.06879
