¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ñ(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945616
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89142
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40181
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41397
(422.90, 14.77, 249.61) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 16.22196
Å(422.90, 14.77, 249.61) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 16.1284
(422.90, 14.77, 249.61) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 16.52964
(422.90, 14.77, 249.61) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 19.85701
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32934
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.563381
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.749832
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965308
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200639
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456573
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735974
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031414
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313228
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637372
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993184
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385529
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931402
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513807
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.142
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78937
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12971
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33878
(422.90, 14.77, 249.61) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 16.19526
(422.90, 14.77, 249.61) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 16.10557
(422.90, 14.77, 249.61) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 20.27602
(422.90, 14.77, 249.61) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 20.15919
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16485
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.549007
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.734376
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947165
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180926
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435128
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712495
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001704
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28242
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594722
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94637
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333841
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857596
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416599
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94829
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68983
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85948
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26356
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87502
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05203
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30963
(422.90, 14.77, 249.61) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 20.47478
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80264
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.534826
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.719171
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.9292
¸(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161435
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413916
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689362
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972483
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254878
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552911
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900455
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283235
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785139
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322092
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735237
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5927
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57497
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18826
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92319
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15943
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27608
(422.90, 14.77, 249.61) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 20.80455
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45031
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.520869
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.704223
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.911448
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.142198
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392985
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665661
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943737
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227921
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518323
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855441
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233554
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71397
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230304
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634902
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.472
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30247
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.113
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99743
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26927
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24371
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65171
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07787
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.507146
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.689489
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.893955
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.123207
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372321
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639694
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915473
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201547
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489745
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81128
µ(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184938
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644116
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141014
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537408
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22345
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08938
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77488
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0739
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38151
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21245
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62016
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7944
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94944
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.493671
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.675034
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87665
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.104448
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35194
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61414
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887668
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175769
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461752
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773002
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137302
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575541
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054192
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442743
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986222
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98671
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3244
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15779
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49626
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22846
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56677
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67245
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62226
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.480381
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.660777
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.859553
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085934
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331801
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589001
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86029
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15055
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434368
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743218
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090578
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508197
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969804
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350761
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767517
Ã(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77519
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05213
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27152
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61689
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38036
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51701
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55493
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27564
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.467383
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.646811
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.842686
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067648
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311919
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564293
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833412
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125893
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407646
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714144
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048717
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443001
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887756
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261409
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669817
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51123
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79142
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.76302
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.74166
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.72342
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.70828
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.69623
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.68725
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.68134
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.67849
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.6787
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.68196
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.68828
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.454535
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.633058
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.826022
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049652
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292313
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539997
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806977
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0981
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381524
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685726
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017673
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393538
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80797
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174582
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57498
Ë(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25982
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13539
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.60143
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.58027
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.5622
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.5472
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.53525
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.52635
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.52048
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.51764
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.51783
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.52104
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.52728
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.441967
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.619587
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.810355
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031842
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272343
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516123
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06977
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356011
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657955
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987413
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348173
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730352
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090216
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482906
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02022
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95559
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.44609
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.42513
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.40722
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.39236
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.38051
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.37168
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.36585
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.36303
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.36319
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.36636
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.37252
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.429568
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.606309
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.796149
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.014256
