¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‡ (427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.877129
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150377
 (427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405788
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678668
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976386
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.046353
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.015637
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.986544
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.959044
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.933103
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.908699
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.885803
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.864391
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.844443
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.825938
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.808856
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.793181
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.778896
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.282534
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.233903
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.401144
(427.93, 14.99, 249.64) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 10.98629
(427.93, 14.99, 249.64) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 24.66456
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.688893
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.904416
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138149
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392455
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667175
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966398
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.070619
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.039782
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.010571
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.98296
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.956915
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.932411
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.909422
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.887921
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.86789
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.849305
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.83215
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.816405
(427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.802057
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.250216
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.234312
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.396673
(427.93, 14.99, 249.64) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 11.09472
(427.93, 14.99, 249.64) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 24.28254
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.678596
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.893247
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126041
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379271
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65568
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956428
ì(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300565
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644641
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02439
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484576
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003105
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.448598
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.417158
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.38775
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.360343
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.33491
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.311427
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.289866
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.270211
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.252437
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.236527
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.393031
(427.93, 14.99, 249.64) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 11.20752
(427.93, 14.99, 249.64) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 23.94111
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.668364
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88219
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114034
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366198
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641402
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946464
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266534
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607213
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982995
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436569
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968561
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.452741
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.421283
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.391859
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.364437
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.338992
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.315495
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.293923
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.274255
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.256472
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.240554
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.390215
(427.93, 14.99, 249.64) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 11.32487
(427.93, 14.99, 249.64) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 24.16065
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.658242
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.871228
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10215
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353237
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627233
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925753
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232989
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570283
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942217
Ò(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389051
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934491
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450544
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.427266
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.39782
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.370378
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.344912
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.321395
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.299807
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.280122
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.262323
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.246391
(427.93, 14.99, 249.64) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.388227
(427.93, 14.99, 249.64) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 11.44697
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.648191
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.860389
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090356
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340412
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613217
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895528
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199913
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533933
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90211
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342122
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884106
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412962
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05258
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.746
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51145
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37029
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66373
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97636
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70069
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77453
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22355
(427.93, 14.99, 249.64) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 22.9281
(427.93, 14.99, 249.64) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 22.81783
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.638245
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.849633
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078693
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327712
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596265
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865746
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167313
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498146
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862583
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295691
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831326
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375981
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00976
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66595
Ä(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4354
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26685
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61075
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82598
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57687
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66393
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03138
(427.93, 14.99, 249.64) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 22.8781
(427.93, 14.99, 249.64) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 22.76985
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.628399
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83898
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067126
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315132
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571181
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838013
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135244
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462865
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823674
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249818
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779182
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339655
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967463
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58758
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35788
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18096
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51211
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67953
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45529
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55593
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84234
(427.93, 14.99, 249.64) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 22.16446
(427.93, 14.99, 249.64) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 22.07958
(427.93, 14.99, 249.64) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 23.88593
(427.93, 14.99, 249.64) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 23.75998
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.618641
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828419
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055687
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302659
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546482
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811137
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10359
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428142
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785397
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204473
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727686
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303911
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900518
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51082
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26254
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0969
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35984
È(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53682
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3451
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45043
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67319
(427.93, 14.99, 249.64) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 21.99423
(427.93, 14.99, 249.64) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 21.9652
(427.93, 14.99, 249.64) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 23.96767
(427.93, 14.99, 249.64) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 23.83922
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.608989
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.817967
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044362
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280328
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522136
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784695
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072441
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393973
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747719
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159631
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676848
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26596
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833988
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43568
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16912
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01462
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19182
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39779
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24056
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25629
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60926
(427.93, 14.99, 249.64) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 21.88506
(427.93, 14.99, 249.64) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 21.85624
(427.93, 14.99, 249.64) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 23.92367
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.599424
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.807634
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.033139
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.258197
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498188
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758696
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042353
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360301
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710633
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115373
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626635
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208565
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768747
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36209
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07757
(427.93, 14.99, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93412
