¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.570498
(327.46, 6.96, 327.45) (343.70, 1.89, 313.27) (0.81, 2.16, 0.81) Human 7.255866
(327.46, 6.96, 327.45) (343.70, 1.89, 313.27) (0.81, 2.16, 0.81) Human 7.257964
(327.46, 6.96, 327.45) (343.70, 1.89, 313.27) (0.81, 2.16, 0.81) Human 7.277025
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.340519
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.498904
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.668109
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.88854
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142648
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365666
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595065
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.889925
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.211584
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.501364
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.831293
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.191169
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.541589
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.158252
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.655242
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50853
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58802
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70098
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63769
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58022
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51554
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66251
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79066
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92388
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.332321
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.49017
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.658785
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.880035
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133353
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358678
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587536
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.882102
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.207686
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.497132
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.826481
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.189872
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.540174
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.15017
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.654564
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53856
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64665
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78124
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73514
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.68377
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62088
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80422
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00755
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.86609
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.32438
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.48171
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.649756
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87162
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.124159
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352036
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.580379
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.874465
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.204234
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.493385
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.822135
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.189219
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.539462
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.142254
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.653582
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56968
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70688
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86287
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8353
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29805
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75376
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94998
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1849
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82431
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.316695
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.473525
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.64102
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863297
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.115064
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.345738
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.573595
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867014
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201226
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.49012
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.818252
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.187325
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.539454
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.134509
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.654872
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60191
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76874
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94586
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93825
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35962
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89022
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09985
Š(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.339
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90011
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.309265
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.465611
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.632575
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.855066
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.106074
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339784
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.567181
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859749
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.198395
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.487339
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.814831
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.183564
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.540148
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.126937
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.666753
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63524
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83225
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03026
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04405
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42379
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03033
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25395
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32718
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.302091
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.45797
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.624423
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.84693
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097188
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334172
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561135
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852672
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190573
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.485038
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.811874
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.180312
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.541546
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.119534
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.679464
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6697
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89746
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11607
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.751
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49063
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17422
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40447
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31784
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.295171
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.450601
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.61656
‰(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.838888
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.088405
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.328902
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555459
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.845779
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.182959
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.48322
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.809379
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.177568
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.543649
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.112302
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.693009
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70529
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96438
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2033
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81394
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56013
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30891
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58207
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3109
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.288503
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.443502
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.608986
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.830941
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.079727
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323973
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550151
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839074
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175552
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481883
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.807345
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.175331
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.546453
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.105244
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.707391
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74204
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02188
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29198
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8793
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63221
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41949
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7743
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32065
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.28209
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.436673
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.601703
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.823089
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.071156
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319386
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.545211
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832556
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.168353
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481027
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.805773
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.173603
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.549965
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.098357
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.722619
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77389
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05472
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25982
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93554
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72206
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53294
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97174
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42879
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.275929
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.430114
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.594706
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.815337
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.062692
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31514
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.540637
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826226
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.16136
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.480649
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.804661
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.172381
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.554181
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.091647
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.738692
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08701
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30266
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97096
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81547
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64931
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17464
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53938
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.27002
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.423824
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.587997
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.807681
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.054336
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.311232
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536429
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820084
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.154577
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.480754
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.804011
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.171665
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.559107
–(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.085109
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.755617
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76575
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11872
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3369
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0085
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91119
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76872
(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23103
