¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
å(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726756
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695992
Ì(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200737
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769725
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4322
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.605734
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01411
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43783
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92243
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.352121
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.243023
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.138487
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.038278
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.942179
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.849987
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.76151
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.960711
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.306837
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.29723
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.458734
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.662456
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.884288
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539518
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81411
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122691
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465519
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844626
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259118
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711456
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218132
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789383
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44807
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.723621
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0739
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39419
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20199
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84795
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.350021
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.242509
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.139471
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.040676
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.945913
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.854986
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.051945
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.466026
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.668605
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293047
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545684
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820846
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132934
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476847
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857172
»(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273208
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727165
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235754
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809332
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46423
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20558
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03849
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35047
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1363
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77602
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.245127
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.143476
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.045995
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.952475
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.147018
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.471158
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.674828
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298861
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551981
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830017
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143319
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488269
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869811
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287454
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743092
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253646
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829586
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48074
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22452
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00308
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30685
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07281
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70655
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.15045
(398.31, 14.63, 309.94) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.054188
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.47636
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.681424
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304751
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558415
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839527
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153746
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499802
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882627
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301941
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759247
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.271818
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.84174
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49752
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24386
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98347
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25389
±(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01152
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63953
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.481631
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076645
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310763
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564937
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849128
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164321
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511434
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895551
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316561
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774447
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280704
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.850997
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51464
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26354
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97437
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17096
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93597
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57491
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.486966
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082301
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316859
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571552
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85882
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174963
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523219
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908574
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328807
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78195
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289124
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865355
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53204
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28355
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96611
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09023
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84541
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51264
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.49237
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087996
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323036
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579572
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868631
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185737
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535083
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919892
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335712
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789621
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297777
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880233
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54978
¶(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29984
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95862
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01152
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75727
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45267
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.497839
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093842
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329368
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588569
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878503
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19661
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544873
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929345
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342793
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797544
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306635
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895314
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56782
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29393
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.952
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93493
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67148
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881764
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099722
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335751
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597666
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888475
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205115
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553499
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938964
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350074
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805655
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.315762
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910595
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58616
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28873
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94617
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86034
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58803
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.887291
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10573
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342254
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606776
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895948
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213058
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562276
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947479
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357486
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813959
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325065
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926003
º(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60481
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28425
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94116
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78771
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50684
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.892925
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111785
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348508
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613422
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903247
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221078
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571123
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954333
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365121
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822433
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33461
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.941681
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62376
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2805
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93692
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71703
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42492
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.898643
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.117387
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354371
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620172
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910595
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229136
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580046
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96136
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372881
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831149
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345444
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957463
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64301
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27746
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93352
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64739
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34224
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903688
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.121572
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360624
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626991
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918042
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237335
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589069
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968541
(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380862
