¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
™(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98638
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93821
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56292
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18159
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503276
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72891
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782593
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.876614
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.256556
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.68252
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.163306
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.710094
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.337343
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06406
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91714
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93593
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20008
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82722
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86375
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59151
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12594
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499672
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724995
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824366
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862771
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.241076
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.665099
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.143561
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.687538
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.311335
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03375
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88324
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8953
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14014
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76823
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78846
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62048
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07233
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496173
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721252
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867977
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893073
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.22541
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.647476
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.123596
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.664735
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.285052
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00314
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84896
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85424
²(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07987
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70856
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71238
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62607
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99154
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492844
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717675
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913477
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925027
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209567
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.629656
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.103414
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.641692
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.258507
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.973278
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81431
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81276
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01928
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64826
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63557
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55687
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88207
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489668
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714255
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960921
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.958254
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19355
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.611649
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.083024
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.618422
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.231709
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.943591
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77931
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77089
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95975
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58733
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55804
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41387
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77553
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486653
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710991
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952839
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.992787
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.177368
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.593458
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.062432
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.594932
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.204667
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.913607
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74397
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72865
©(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91696
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52585
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47991
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25687
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67188
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483759
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70791
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949505
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.036845
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161024
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575091
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04165
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.57123
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.178036
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.883332
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70831
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68604
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86749
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46381
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40112
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09988
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57109
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48105
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704973
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946344
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.09035
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.144526
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.556557
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.020684
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.547329
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.151774
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.852783
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67235
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65129
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81768
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40126
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32177
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94605
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47311
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478468
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702216
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943347
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.14605
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.173956
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.537861
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.999542
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.523233
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.125274
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.821974
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6393
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61793
¦(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76755
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33822
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24188
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79528
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44045
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103117
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699593
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940534
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.204021
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.214948
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.51901
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.97823
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.499177
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.098544
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.790915
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.611
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58409
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71714
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27468
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16149
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64747
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43753
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.089636
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697131
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937865
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241509
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.25744
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.500008
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956757
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.475742
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.071599
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.76612
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5823
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54679
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66644
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21076
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08064
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50261
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48611
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.076202
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694837
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935432
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227264
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302909
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.480864
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.935131
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.452118
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.047237
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.741424
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55322
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50455
¦(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6155
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14158
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99939
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36058
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53418
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.062819
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306959
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933113
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21285
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.368024
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.461586
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.91336
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.428314
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.025721
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.716401
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52377
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46209
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56432
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06677
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91778
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26702
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58172
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79636
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.049487
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.292461
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930074
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198305
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435739
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472004
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.892095
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.409308
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.003927
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.691066
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49396
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41942
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.51294
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.84912
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83581
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16057
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62868
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62757
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036211
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278027
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925943
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188102
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.50616
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.522095
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.872979
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.390126
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.981863
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.665426
¥(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46381
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37656
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46137
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8027
