¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ã(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.05511
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56913
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.1766
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84015
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.56775
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.36897
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.25593
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.24372
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94422
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19981
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65182
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.2668
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93891
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.67632
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.48929
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.39075
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.39417
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12163
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39199
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73534
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.35796
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.03877
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.78648
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.6123
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.52738
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.54696
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30172
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58743
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81968
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45006
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1399
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.89908
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.73689
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.66687
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.70389
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48458
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78617
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90483
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54314
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2433
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01376
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.86468
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.80909
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.86308
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65757
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98825
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.99079
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63888
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.34917
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.13055
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.99406
­(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.95322
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.02453
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83304
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07963
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73636
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.45625
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.24868
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.12509
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.09925
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.18748
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.011
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.16957
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.83482
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.56447
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.36822
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.25771
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.24719
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.34833
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19153
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.26034
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93425
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.67386
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.4891
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.39192
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.39375
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.51134
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37462
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.35194
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.03465
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.78441
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.61132
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.52672
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.54076
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.67651
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56029
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.44436
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.13607
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.8961
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.73489
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.65989
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.68958
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.83534
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53764
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23843
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.0089
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.85691
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.79455
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.8397
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.99233
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63172
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.34174
½(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.12201
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.97923
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.93075
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.98099
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.15121
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493594
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.44598
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23353
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.10284
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.06469
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.12381
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.31327
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441155
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.54896
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34611
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.22768
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.19367
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.27067
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.47535
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389163
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.65183
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.45971
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.34767
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.32513
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.42132
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.6393
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337653
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.75555
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.57432
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.46574
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.46422
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.56836
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.80511
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286612
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633846
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.68226
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.5916
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.60045
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.71692
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.9728
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236055
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578085
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.79564
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.71861
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.73417
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.86699
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.14235
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18597
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522931
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.9109
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.84237
ó(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.86913
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.01855
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.31376
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136365
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468319
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.02708
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.96424
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.00528
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.17161
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.51131
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087235
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414293
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774563
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.08709
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.14262
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.32614
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.73366
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038645
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360826
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715511
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.21089
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.28115
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.49223
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.95911
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990533
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307979
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657176
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.33562
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.42082
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.69161
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.28143
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944731
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255664
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599537
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.46128
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.56164
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.89342
(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.78679
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927886
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221079
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535583
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880295
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259791
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689736
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09324
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141262
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191608
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244325
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299485
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357134
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.41735
¶(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480213
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545778
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614156
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685435
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759677
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9175
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00131
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07951
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15943
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24264
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32925
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41943
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51319
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61077
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965617
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264154
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582711
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932109
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316967
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755216
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225105
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.275055
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327345
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38211
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439361
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499181
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561645
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.626806
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694777
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765614
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.839462
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916353
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996414
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0751
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15113
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23029
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31275
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39856
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48789
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58084
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67759
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77817
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003643
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307198
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630373
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984539
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374851
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821536
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322904
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414338
·(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468785
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525664
(398.34, 12.56, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58514
