¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¥(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.837296
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.799457
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.597614
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76849
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07184
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97906
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09498
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45092
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.41752
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.7709
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28849
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76638
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34434
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01349
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77918
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.697103
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.908465
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.148811
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413312
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686667
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.985786
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.333812
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.726031
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.164216
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.79832
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.56979
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95039
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06377
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91376
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01412
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3523
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.31155
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.63491
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44793
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00535
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.59588
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32973
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685053
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.895442
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137985
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399399
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.671481
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.969144
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.319411
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.709957
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.146398
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.796458
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.541874
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31362
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22615
ş(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8492
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93416
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25492
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2054
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.50086
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.21857
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2532
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89804
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65349
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.673126
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.882553
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.127197
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.385633
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.656456
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.953305
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.305058
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.693974
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.128754
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.793871
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.513878
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27827
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46207
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78538
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85512
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.16055
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10022
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.36872
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.04412
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51038
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21908
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91283
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.66132
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.871977
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.116453
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.372015
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641596
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.940577
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.290785
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678084
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.111209
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.790569
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.485808
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2371
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94398
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7958
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.777
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06773
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99601
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.23846
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.87229
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80264
÷(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48203
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.649639
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86216
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105752
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358545
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.626899
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.927913
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.276594
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.66229
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.093767
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.786545
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.457676
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19434
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.895
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98929
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69978
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97583
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.89279
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.11009
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.69982
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07393
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.74594
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.638081
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.852383
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095096
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.345222
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.612367
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.915313
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.262488
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.64659
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.076431
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.781809
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.429484
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1521
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84664
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67525
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62347
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88484
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79056
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.98358
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.52941
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.33277
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.626648
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.842648
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.084486
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332049
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.598002
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.902781
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.248468
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.630994
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.063459
ğ(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776358
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.401243
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11039
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79892
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62451
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66486
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79481
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68933
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.85891
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.36181
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60128
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.615342
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.832957
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.073928
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319028
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583804
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89032
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.234536
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615498
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.058277
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.760075
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.372965
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0692
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75182
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57437
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91699
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70705
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.5891
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.73607
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.19699
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.07268
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.604165
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.823311
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.063419
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306159
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.569775
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.877931
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.220696
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.600108
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052503
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.733027
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.34465
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02854
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70535
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52483
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47028
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63188
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.48988
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.61494
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.03489
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.83668
ë(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.593704
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.813711
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.052315
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293444
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555915
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.865617
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.206948
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5849
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046137
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.706161
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.316312
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.9884
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65949
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47588
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41491
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72139
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39167
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.49474
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.87549
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.60637
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.584906
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.804159
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04075
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280882
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.544158
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853376
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193295
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.569902
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.039186
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.679481
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.287955
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.948781
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61874
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42753
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36027
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47443
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3005
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37637
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.71876
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.38159
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.576151
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.794659
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029324
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.268475
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533113
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841215
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179739
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.555007
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.031653
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.652989
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.259586
é(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.909682
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5785
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37977
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30635
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41367
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.21045
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.25982
