¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.434
– (408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.982397
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.975898
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.988633
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.030869
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.129377
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.07125
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.09319
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.11835
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.14674
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786512
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080764
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.296291
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.209693
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.169566
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.143665
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.119215
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.096198
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.074569
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.054321
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.035409
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.017835
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.001563
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.986573
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.97287
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.960414
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.949211
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.939231
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.930472
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.922923
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.917469
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.927762
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.960834
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.026685
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.189805
(408.66, 14.08, 247.40) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.45442
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.67902
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.70925
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779865
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.381997
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.224242
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.157156
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.122832
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.098142
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.074859
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.052957
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.032412
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.013208
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.995326
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.978719
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.963398
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.949346
” (408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.936546
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.924976
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.914622
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.905479
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.897531
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.890789
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.885942
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.895268
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.924866
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.981601
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.092203
(408.66, 14.08, 247.40) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.4066
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.2836
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.31588
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773159
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.31465
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.192744
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.131987
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.099881
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.076023
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.053553
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.032439
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.012678
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.99424
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.977087
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.961222
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.946618
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.933268
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.921153
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.910249
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.900565
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.892087
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.884787
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.878685
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.874304
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.883313
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.911816
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.965845
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.06686
(408.66, 14.08, 247.40) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.36171
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.9373
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.97187
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766355
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.305705
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.187644
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.127804
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.096159
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.072992
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.051206
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.030764
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.01165
” (408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.993855
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.977346
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.962115
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.948145
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.935417
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.923917
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.913646
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.904572
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.896692
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.89002
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.884524
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.880614
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.889781
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.918865
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.974349
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.080249
(408.66, 14.08, 247.40) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.31971
(408.66, 14.08, 247.40) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.32278
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.6833
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759484
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.342522
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.207332
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.143785
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.11094
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.088434
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.067294
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.047513
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.029056
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.01191
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.996053
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.981477
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.968163
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.956086
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.945251
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.935641
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.927238
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.920037
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.914047
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.90924
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.905879
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.915785
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.947493
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.00962
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.14527
(408.66, 14.08, 247.40) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.28055
(408.66, 14.08, 247.40) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.28361
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.45736
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752559
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043638
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.258886
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.183444
™ (408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.146628
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.124887
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.104515
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.085516
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.067852
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.051499
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.036451
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.022703
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.010225
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.999005
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.989041
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.98031
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.97282
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.966539
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.961482
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.957645
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.955109
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 5.966873
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.00529
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.088152
(408.66, 14.08, 247.40) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.24374
(408.66, 14.08, 247.40) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.2442
(408.66, 14.08, 247.40) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.24724
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.30246
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745572
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036002
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.389273
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.260403
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.212258
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.190721
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.171607
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.153905
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.137565
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.122593
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.108973
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.096686
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.085726
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.076095
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.06775
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.060727
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.055004
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.050606
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.047491
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.045705
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.045208
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.062578
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.127274
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.73752
(408.66, 14.08, 247.40) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.21016
(408.66, 14.08, 247.40) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.21061
(408.66, 14.08, 247.40) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.21365
ş(408.66, 14.08, 247.40) (376.75, 10.04, 246.88) (1.34, 1.29, 1.37) Tools 16.03203
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738477
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028236
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345533
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694428
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.350845
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.320785
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.306331
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.293743
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.283201
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.274776
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.268689
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.265393
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.265638
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.271144
(408.66, 14.08, 247.40) (386.80, 8.01, 248.80) (0.81, 2.16, 0.81) Human 6.2892
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.78419
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.76459
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.74715
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.73186
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.71869
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.70765
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.69871
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.69187
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.68712
(408.66, 14.08, 247.40) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.11979
(408.66, 14.08, 247.40) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.11839
(408.66, 14.08, 247.40) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.11956
(408.66, 14.08, 247.40) (376.75, 10.04, 246.88) (1.34, 1.29, 1.37) Tools 15.95957
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73133
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020418
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336961
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683923
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058661
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473582
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89387
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353199
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864673
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44658
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88027
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.83592
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.80757
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.78148
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.7576
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.73591
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.71639
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.69903
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.6838
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.6707
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.6597
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.6508
ñ(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.64399
(408.66, 14.08, 247.40) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.63926
(408.66, 14.08, 247.40) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.04304
(408.66, 14.08, 247.40) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.04166
