¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79055
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.387871
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69888
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043167
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.426285
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.855103
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.3382
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.886461
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.508639
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22016
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04911
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98452
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25928
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81498
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9177
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53497
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.383377
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.693912
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.03765
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.420125
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.848181
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.330369
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.877051
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.492216
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20113
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02679
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9593
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22879
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77739
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88178
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43603
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.378663
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688704
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.031865
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.413665
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.840921
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.322159
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.862374
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.475374
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18161
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00391
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93128
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19739
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7387
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81835
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33939
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.84261
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.37373
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683252
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025812
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.406907
 (347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.83333
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.312168
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.847331
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.458117
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16162
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98049
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9017
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16511
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69893
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75281
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24502
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61927
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368581
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.677562
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.019495
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.399853
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.825408
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.298628
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.831933
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.440456
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14116
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95653
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87118
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13198
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65813
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68517
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15287
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1101
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363215
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.671634
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.012913
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.392507
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.815226
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.284775
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.816184
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.422399
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12026
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93205
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83977
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09797
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6163
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61554
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06293
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.604
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357637
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.665473
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.006073
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384871
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.80268
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270619
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.800092
 (347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.403952
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0989
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90706
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80749
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06313
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57343
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54397
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97518
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.0435
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.35185
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.659082
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.998977
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.374783
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.789866
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.256163
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.783666
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.385127
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07712
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89589
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77436
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02751
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52961
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43672
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85548
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86857
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.345857
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.65246
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.991629
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.363114
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.77679
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.241417
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.76691
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.369117
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07497
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89815
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74042
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99108
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48486
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31771
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76101
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8367
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339655
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645612
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.981833
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351213
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.763457
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.226385
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.758306
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.370287
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07633
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88415
Ÿ(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78877
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95387
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43919
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22023
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7443
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80593
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333251
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63854
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970941
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.339084
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751005
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.223383
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.758895
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.370965
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07712
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86592
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76733
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91593
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39263
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19632
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79282
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77613
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.326647
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629185
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.959849
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.331409
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751131
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.223524
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.759058
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.371149
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07733
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84727
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74539
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87727
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34521
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16419
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83976
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7474
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319845
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.61899
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.955933
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.331226
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.750923
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.223291
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.75879
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.370846
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06216
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82819
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72296
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83787
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29695
¤(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10368
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8851
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71968
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.312965
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618032
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.955503
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.330744
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.750384
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.222683
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.758096
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.370047
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04538
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80871
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70005
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79075
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24385
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04222
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92879
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69297
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.312398
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617404
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.954807
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.329969
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.749513
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.221697
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.756975
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.368759
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02825
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78881
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67667
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73915
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18627
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97982
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97077
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46548
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38386
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.311615
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.61654
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.953847
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328898
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.74831
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.220338
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.755426
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.354362
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01078
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76852
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65283
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68711
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12777
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91651
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01101
 (347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13361
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32364
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.324406
(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.615437
