°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ï(341.82, 7.17, 370.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743728
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.641494
”(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759847
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35098
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84778
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10486
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36098
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63157
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91774
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22078
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72445
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15407
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53302
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93723
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.198553
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.455535
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.736116
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043632
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.382073
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756271
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.172109
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.636839
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739155
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32758
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76915
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00749
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25887
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52426
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80488
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10186
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50107
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92537
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29074
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68011
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0958
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.196194
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452961
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.7333
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04054
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.378664
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.752489
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.167894
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.632116
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718545
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30435
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67917
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91323
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42047
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69573
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98697
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29552
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70641
«(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05898
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43439
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83477
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193728
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.45035
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730443
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.037403
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.375204
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.748653
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.163621
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.627324
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.715259
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29552
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63267
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85821
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09568
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34601
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61024
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88948
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18486
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49657
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83716
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19942
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58549
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99759
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.190911
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44728
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.727165
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033887
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.371422
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.744567
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.159184
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.622463
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.143285
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29571
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62958
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85492
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09224
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34244
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60649
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88551
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1587
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40647
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73353
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08094
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45053
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84437
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.18806
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.444171
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.723766
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030154
Ω(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.367305
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.740003
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.154099
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.61678
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.139995
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.296
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62778
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85305
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09028
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34041
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60435
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88329
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10142
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32097
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64335
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98567
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3497
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73747
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04578
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185177
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.441029
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.720328
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02638
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.36314
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735389
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.148957
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.613085
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.137585
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29632
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62736
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85264
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08985
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33993
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60388
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8532
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04663
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24887
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55637
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89382
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25258
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63454
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90672
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182261
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.437851
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.716853
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022561
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.35893
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.730724
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.145056
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.610868
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.135081
œ(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29671
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62835
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85363
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09089
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.341
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60502
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80264
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99428
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19465
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47256
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80536
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.159
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51379
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77286
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04485
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179313
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434638
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713338
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.018703
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.354676
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.726643
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.143004
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.608569
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.132483
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29713
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63063
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85604
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09341
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34366
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57253
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75436
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94433
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14296
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39181
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72012
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06893
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38983
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64408
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91086
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.176333
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.431391
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.709787
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.014805
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.350437
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.72474
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.140882
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.606184
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.129791
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29759
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63431
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85988
Ã(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09744
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34789
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52807
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70836
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89675
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09369
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31403
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63806
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98225
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27051
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52008
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78198
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05698
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.173323
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.428112
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706201
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.010868
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34866
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.722768
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.138684
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.603722
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.12701
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29814
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63935
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86515
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10295
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31437
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4857
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6646
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85149
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04683
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25117
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55912
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89885
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15564
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40082
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65798
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92798
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.170284
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.4248
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702579
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.00876
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346823
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.720733
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.136415
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.601175
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.124135
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2987
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64572
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87182
