¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ñ(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118013
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90307
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302149
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652166
Ø(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024683
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432675
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881312
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4649
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47995
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7158
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.19733
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.22976
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.32265
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.3043
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.28821
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.26623
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.26274
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.25333
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.24613
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.33954
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.781647
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010314
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271966
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558772
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874472
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223581
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590267
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95628
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337274
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681056
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056234
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467213
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91931
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41889
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41527
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70539
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.04499
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.20797
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.32927
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.31091
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.29481
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.28095
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.26932
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.2599
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.30315
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.32929
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.32099
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.31645
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.790794
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032231
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295958
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585128
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903563
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255851
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639323
Î(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010391
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364479
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710644
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088534
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502647
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958331
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46093
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43099
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75475
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.89862
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.18676
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.33811
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.31974
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.30362
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.28974
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.2781
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.26867
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.29458
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.2907
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.29058
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.29423
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.810995
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054266
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320077
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611646
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932836
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288309
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683808
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.065416
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39238
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740974
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121675
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536352
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989761
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50503
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47053
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.78852
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.87078
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.16613
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.75481
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.34581
(414.91, 14.55, 246.14) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.38413
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.78159
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831302
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076414
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344337
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638318
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962286
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321004
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720276
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098312
Ç(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420917
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768523
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146955
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561494
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01742
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5822
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.65296
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.85426
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.14608
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.72998
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.71717
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.28359
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.50785
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.4929
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.48042
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.4704
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.46282
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.45767
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.45496
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.851682
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098681
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368702
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665112
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991911
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353899
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757041
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12123
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441654
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790211
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170633
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587419
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04596
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66094
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54942
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.52267
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.49046
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.46326
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.4386
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.41646
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.3968
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.37962
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.36489
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.35261
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.34275
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.33531
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.33028
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.32766
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872175
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.121031
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393216
Ë(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692094
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021731
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372726
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743573
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138577
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462173
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81249
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194988
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614108
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07536
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7412
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58874
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.39744
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.36579
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.33892
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.31458
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.29271
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.27332
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.25637
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.24185
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.22975
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.22005
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.21274
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.20783
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.20529
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.892739
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143505
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417844
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719197
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023098
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357322
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726533
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116316
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483259
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835457
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220038
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641611
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12117
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.823
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6319
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.27708
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.46435
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.44217
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.4225
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.4053
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.39056
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.37826
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.3684
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.36096
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.35594
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.35333
½(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.35313
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.35533
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.913389
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.166046
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430087
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70652
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009213
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342026
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709579
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094267
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50494
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85905
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245833
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669892
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19387
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90638
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72849
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.16139
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.7257
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.70303
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.68291
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.60026
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.13033
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.51529
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.933879
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.166109
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418576
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693948
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995413
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326806
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691023
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072483
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495495
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883339
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272354
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698993
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26793
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99141
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82706
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.05019
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.7787
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.05448
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.61664
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.57334
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.09508
(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.46716
