¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(419.84, 13.89, 324.03) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.197255
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44563
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945438
½(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227288
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49312
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675972
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867953
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06975
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.282
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50546
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74102
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31365
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72894
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17839
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6513
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20489
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.27363
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.27855
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.27707
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.28952
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.30575
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.32578
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425903
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523996
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626221
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732789
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843919
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15737
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639782
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034962
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323709
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583941
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969535
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17725
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39589
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62625
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26289
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67433
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11944
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60234
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20721
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.22614
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.231
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.22947
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.24183
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.25797
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.2779
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40249
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499863
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601325
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707062
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817345
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932391
À(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337007
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84206
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127463
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42341
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679082
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872571
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07599
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28998
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51536
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03949
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62173
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06263
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54087
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20085
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.1826
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.18739
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.18582
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.1981
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.21416
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380095
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476739
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577439
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682397
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791897
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906064
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054607
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52396
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940046
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223143
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526694
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778815
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.978037
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18764
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40823
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64077
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57107
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00797
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48169
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16562
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.14295
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.1477
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.14608
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.1583
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.17427
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.19402
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358675
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454643
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554666
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658875
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76759
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880959
Ç(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999231
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227796
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718773
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031968
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322242
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633782
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88339
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0887
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30479
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53243
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52232
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95537
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42481
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13093
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.10717
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.11186
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.11021
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.12236
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.13827
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.15794
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338207
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433529
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532864
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636388
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744342
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856941
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974406
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097109
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408081
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849367
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127291
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425092
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744946
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993064
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20486
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42781
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69491
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90484
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37016
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09675
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.07521
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.07986
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.07817
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.09027
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.10611
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.12571
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318713
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413411
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512113
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614972
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722226
Â(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834055
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950775
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0726
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199881
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596053
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941124
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226176
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531897
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860584
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10822
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32678
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55707
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85633
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31771
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06305
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.04705
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.05166
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.04994
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.06199
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.07778
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300145
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394277
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492343
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594562
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701166
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812316
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928253
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049325
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175752
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307878
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763267
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036388
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32895
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643009
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981025
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22919
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45494
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49726
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26741
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02986
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.02265
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.02722
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.02548
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.03749
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.05323
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282497
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37611
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473628
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57523
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681185
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791646
Å(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906924
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027235
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152897
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284191
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47473
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855149
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13541
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435877
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758765
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10658
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35631
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58969
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21926
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9972
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.00199
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.00654
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.00477
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.01674
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.03244
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.05188
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.07509
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265786
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358876
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455835
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556875
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662234
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772066
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886677
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006349
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131243
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261765
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398211
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66464
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950698
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238481
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547313
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.879505
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2377
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48997
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17315
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89827
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.98505
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.98958
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.98779
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.99974
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.0154
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.03481
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.31275
