¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ã(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78109
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.71147
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061168
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287992
Ü(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535923
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805608
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099947
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42238
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777104
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169132
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.604478
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093345
(383.09, 13.68, 258.61) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 9.530229
(383.09, 13.68, 258.61) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 9.744234
(383.09, 13.68, 258.61) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 9.970059
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07633
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25051
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83622
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47906
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19129
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84392
(383.09, 13.68, 258.61) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 10.0429
(383.09, 13.68, 258.61) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 10.10797
(383.09, 13.68, 258.61) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 9.699087
(383.09, 13.68, 258.61) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 9.983685
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.61133
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.6
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.58173
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.57844
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.57917
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058091
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283915
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530038
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799196
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092929
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414707
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76862
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159722
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594033
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083259
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650636
(383.09, 13.68, 258.61) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 9.706993
(383.09, 13.68, 258.61) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 9.889619
(383.09, 13.68, 258.61) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 10.07221
(383.09, 13.68, 258.61) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 10.06131
(383.09, 13.68, 258.61) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 10.05239
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37601
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10117
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76606
(383.09, 13.68, 258.61) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 9.877232
(383.09, 13.68, 258.61) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 9.72018
(383.09, 13.68, 258.61) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 9.579825
(383.09, 13.68, 258.61) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 9.819526
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.48434
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.47311
»(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.45499
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.45175
(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.45251
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66317
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938904
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239896
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569722
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928013
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266194
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646098
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112979
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635228
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5461
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51689
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3085
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75742
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30349
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14901
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38969
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677278
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954266
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256707
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588176
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944739
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284423
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686322
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157887
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.6856
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60591
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57514
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41967
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87401
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44169
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31535
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58167
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691401
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969668
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273529
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606674
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961683
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302937
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726983
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203257
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.736506
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65437
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63307
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53178
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99191
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58161
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48407
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77396
´(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705518
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985032
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290401
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625199
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978857
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336047
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767951
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249027
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794799
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70258
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69076
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64489
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1112
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72333
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65514
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96941
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719638
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000482
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307272
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643759
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99627
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373263
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809369
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295251
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881914
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75047
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40725
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75892
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23178
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86678
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8286
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16796
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733796
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015908
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32418
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662365
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013901
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410832
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85108
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341926
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951066
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79802
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52122
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87392
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3537
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.012
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00448
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36968
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74797
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031378
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341105
Å(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680939
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048017
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448689
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89064
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379817
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972143
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8095
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63423
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9898
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47697
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.159
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18272
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.45922
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.4349
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.5536
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756417
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039153
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348096
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686941
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039967
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434655
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87192
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358934
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.933062
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76346
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74609
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1066
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60159
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30777
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36342
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.40802
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.38375
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.36293
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.34554
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757865
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04073
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349819
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688858
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024762
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417849
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85329
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33812
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893677
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71709
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84543
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22425
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72751
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45833
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.38817
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.36049
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.33626
Ù(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.31548
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.29811
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.37637
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759267
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042257
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351492
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684121
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009599
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401125
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834683
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317365
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854025
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67041
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94541
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3428
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85472
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61065
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.73026
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.31656
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.29238
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.27162
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.25428
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.24032
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760621
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043761
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353119
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67259
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994527
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384457
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816182
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296709
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81408
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62345
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04597
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46218
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.75459
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.72125
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.69128
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.66467
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.64137
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.23133
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.214
(383.00, 13.68, 258.83) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.20007
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761901
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045164
(383.00, 13.68, 258.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35464
