¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(428.26, 14.90, 248.52) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.847062
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802841
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088675
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401114
î(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743904
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102495
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466427
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866387
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307894
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805391
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37494
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03784
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79368
(428.26, 14.90, 248.52) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 12.84089
(428.26, 14.90, 248.52) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 12.6913
(428.26, 14.90, 248.52) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 12.54757
(428.26, 14.90, 248.52) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 12.40944
(428.26, 14.90, 248.52) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 12.2767
(428.26, 14.90, 248.52) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 12.1491
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.02646
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 11.99386
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 11.9822
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 11.9729
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 11.96594
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 11.96132
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 11.95904
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 11.95908
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 11.96146
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54443
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807241
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093475
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406361
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749696
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111213
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475979
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876886
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328811
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843699
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38203
(428.26, 14.90, 248.52) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 10.83484
(428.26, 14.90, 248.52) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 10.80497
(428.26, 14.90, 248.52) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 10.77736
(428.26, 14.90, 248.52) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 10.75198
(428.26, 14.90, 248.52) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 10.7288
(428.26, 14.90, 248.52) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 10.70781
(428.26, 14.90, 248.52) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 10.68898
(428.26, 14.90, 248.52) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 10.67229
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.0149
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.00087
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 11.9892
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 11.97989
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 11.97293
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 11.96831
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548479
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811637
Ú(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098297
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411614
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75549
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120102
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485719
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898009
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363549
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882511
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39354
(428.26, 14.90, 248.52) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 10.8433
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81228
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 13.65518
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 13.62153
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 13.59068
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 13.56262
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 13.5373
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 13.51471
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.02428
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.73708
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552523
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816044
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103103
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41689
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761283
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129207
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506752
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92963
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398679
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921774
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43678
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06254
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82195
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 13.60863
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 13.58924
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 13.57254
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 13.55853
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 13.54718
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 13.53849
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.03602
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.69122
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556591
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820464
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107894
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422164
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767069
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149792
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535655
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961616
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434239
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961548
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48081
Ø(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07119
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83186
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88835
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 14.24879
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 14.23185
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 14.21773
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 14.2064
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 14.19786
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.05013
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.64595
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560621
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824849
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112699
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427423
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770741
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150479
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564886
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99396
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470207
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00179
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52567
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09725
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84197
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82722
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 14.97865
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 14.96152
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 14.94734
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 14.9361
(428.26, 14.90, 248.52) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 14.92778
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.06664
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.60127
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564672
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829241
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117499
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430967
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773268
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151094
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594425
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026659
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50661
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04253
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57132
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14818
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85232
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80063
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.08554
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.55717
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568708
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833649
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120979
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43327
Ó(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775808
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15308
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6004
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059718
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543416
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08374
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6178
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20003
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8629
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80532
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.51367
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572745
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837057
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123065
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435575
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778314
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155876
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600861
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093145
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580662
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12546
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66511
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25286
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91158
(428.26, 14.90, 248.52) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 13.06168
(428.26, 14.90, 248.52) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 13.13498
(428.26, 14.90, 248.52) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 13.2117
(428.26, 14.90, 248.52) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 13.29193
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.47075
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.74857
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.84454
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.94451
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 13.04861
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 13.15699
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576157
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838997
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125179
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437873
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780848
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158677
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601179
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104294
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618291
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16765
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71327
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30661
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97081
(428.26, 14.90, 248.52) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 12.0337
(428.26, 14.90, 248.52) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 12.26447
(428.26, 14.90, 248.52) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 12.23803
(428.26, 14.90, 248.52) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 12.2228
ò(428.26, 14.90, 248.52) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 12.29199
(428.26, 14.90, 248.52) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 12.3644
(428.26, 14.90, 248.52) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 12.4401
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.1427
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.13088
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.12145
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.11439
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.1097
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.10737
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.11942
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.21757
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577931
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840929
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127287
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440179
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783393
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161476
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601402
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104536
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656338
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21033
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76228
(428.26, 14.90, 248.52) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 11.06584
(428.26, 14.90, 248.52) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 11.11043
(428.26, 14.90, 248.52) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 11.15756
(428.26, 14.90, 248.52) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 11.20729
(428.26, 14.90, 248.52) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 11.25967
(428.26, 14.90, 248.52) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 11.31476
(428.26, 14.90, 248.52) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 11.37261
(428.26, 14.90, 248.52) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 11.4333
(428.26, 14.90, 248.52) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 11.81175
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.17141
(428.26, 14.90, 248.52) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 12.15956
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579701
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842863
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129392
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442484
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785921
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164286
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601514
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104639
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672294
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25349
(428.26, 14.90, 248.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81211
(428.26, 14.90, 248.52) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 11.01716
(428.26, 14.90, 248.52) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 10.98677
