¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ğ(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400437
(403.96, 14.27, 246.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.10575
(403.96, 14.27, 246.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.0825
(403.96, 14.27, 246.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.10039
ä(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52756
(403.96, 14.27, 246.74) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 12.19798
(403.96, 14.27, 246.74) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 12.01553
(403.96, 14.27, 246.74) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 11.99108
(403.96, 14.27, 246.74) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 14.30664
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24435
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42323
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249953
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500094
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772488
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070154
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396654
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7564
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154583
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597591
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093432
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650494
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25793
(403.96, 14.27, 246.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.31944
(403.96, 14.27, 246.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.19283
(403.96, 14.27, 246.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.16734
(403.96, 14.27, 246.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.14395
(403.96, 14.27, 246.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.12671
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6124
(403.96, 14.27, 246.74) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 12.69904
(403.96, 14.27, 246.74) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 12.45257
(403.96, 14.27, 246.74) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 12.42689
(403.96, 14.27, 246.74) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 13.62922
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31193
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52677
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.258454
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509334
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782576
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08119
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408787
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769771
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169432
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614186
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11207
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672972
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28779
(403.96, 14.27, 246.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.38838
(403.96, 14.27, 246.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.25735
(403.96, 14.27, 246.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.23169
(403.96, 14.27, 246.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.20815
(403.96, 14.27, 246.74) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.18669
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69922
(403.96, 14.27, 246.74) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 13.24606
(403.96, 14.27, 246.74) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 12.92523
(403.96, 14.27, 246.74) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 12.89819
(403.96, 14.27, 246.74) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 14.04699
Ã(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33525
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63452
(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96354
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328064
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585787
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850841
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085663
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338664
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611917
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938985
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298845
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694633
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112593
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493744
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0655
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20804
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.384
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.41418
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.72811
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.35646
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.42693
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.14726
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.87948
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.75854
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326159
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583728
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817808
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050205
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300446
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570653
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882717
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237141
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626694
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056765
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533937
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06153
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13889
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.48449
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.38974
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.69817
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.31893
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.37853
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.50057
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.47244
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.44781
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.42663
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.4089
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.39458
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.38368
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.37618
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.37206
Ä(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.37134
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32424
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571224
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785354
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015346
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262916
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530144
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827458
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176602
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560095
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983169
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452147
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02563
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06981
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.58905
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.36525
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.66819
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.28137
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.33014
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.51725
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.50036
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.48692
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.4769
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.47029
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.46709
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.4673
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.47092
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.47795
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.48839
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322318
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541461
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753475
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981121
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226104
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490393
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776327
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117212
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494795
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911047
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372102
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00684
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00077
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.69782
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.34074
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.63817
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.2438
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.28175
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.95318
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.60698
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316179
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512231
Ã(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722165
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947518
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189939
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451387
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734148
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058959
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430807
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840417
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293767
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98762
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97403
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.81097
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.31619
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.60814
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.20621
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.23338
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.88864
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.51657
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289278
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483489
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691408
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914505
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154446
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413117
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692768
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001797
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368065
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771227
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217097
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967918
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95022
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.92866
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.29162
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.57809
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.16863
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.18504
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.8242
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.42642
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.62958
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.60033
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.57595
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.55639
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.54164
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.53169
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.52653
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.52616
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262831
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455236
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661203
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882122
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119622
Á(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375597
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652184
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951968
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306556
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703446
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142059
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.947832
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92589
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.0511
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.26704
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.54803
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.13106
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.13676
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.75987
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.33653
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.43077
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.41706
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.40813
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.40396
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.40455
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.4099
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.42002
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.43491
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236881
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427528
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631545
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850321
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08545
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338775
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61241
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908869
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246267
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637065
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114864
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9273
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90106
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08927
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.24244
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.51797
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.09351
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.08852
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.69568
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.24693
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211349
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400285
