¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
÷(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94355
(420.53, 14.88, 246.66) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 22.16353
(420.53, 14.88, 246.66) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 22.14236
(420.53, 14.88, 246.66) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 22.12554
(420.53, 14.88, 246.66) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 22.11306
(420.53, 14.88, 246.66) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 22.10489
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.229012
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.413269
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.61232
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8297
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.06583
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.320964
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599026
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.906587
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.246776
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.630174
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.063542
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.549959
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.091385
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.69166
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38312
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22149
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18175
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30526
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62356
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31521
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41348
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94325
(420.53, 14.88, 246.66) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 22.2224
(420.53, 14.88, 246.66) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 22.1968
(420.53, 14.88, 246.66) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 22.17557
(420.53, 14.88, 246.66) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 22.1587
(420.53, 14.88, 246.66) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 22.14618
(420.53, 14.88, 246.66) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 22.13797
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.225577
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.40957
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.608593
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.825662
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061437
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315989
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593642
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.900954
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.240905
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.623644
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.057079
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.542342
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.081268
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.679763
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37154
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20869
Ó(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16731
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28634
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59981
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29076
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3676
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87004
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46256
(420.53, 14.88, 246.66) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 24.67946
(420.53, 14.88, 246.66) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 24.65618
(420.53, 14.88, 246.66) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 24.63775
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.222251
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.405987
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.604984
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.821749
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.057185
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.311181
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588688
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.895505
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235219
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.61732
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.050823
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.534976
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.071486
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.668267
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36032
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1963
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15338
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26682
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57702
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.15547
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32352
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79891
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50354
(420.53, 14.88, 246.66) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 24.74391
(420.53, 14.88, 246.66) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 24.72053
(420.53, 14.88, 246.66) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 24.70201
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.219035
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.402524
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.601492
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.817966
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.053071
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306535
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583902
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890245
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.229718
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.611203
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04477
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.527863
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.062036
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.657174
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34948
°(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18433
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13997
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24794
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.55516
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12628
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2812
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73042
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59775
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.215928
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.399177
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.598118
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.81431
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.049097
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302055
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.579286
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88517
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.224403
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.605886
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.038925
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.521
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.052918
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.646483
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33901
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17212
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12707
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22984
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.53424
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10234
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24061
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66458
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69163
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.212929
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.395949
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.594863
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.810782
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.045214
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297739
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574842
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880286
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.219274
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.600852
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.033283
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.514388
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.044131
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.636191
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32891
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15969
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11303
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21251
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51425
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.07946
À(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2018
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60134
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62247
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.21004
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.392838
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.591727
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.807384
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.041404
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293586
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.570568
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.875589
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.214329
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.596001
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.027849
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.50803
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.035677
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.626683
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31919
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14775
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09943
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19593
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49519
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.05765
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.02584
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5407
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55667
(420.53, 14.88, 246.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 24.91529
(420.53, 14.88, 246.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 24.88387
(420.53, 14.88, 246.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 24.85737
(420.53, 14.88, 246.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 24.85569
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.207262
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.389846
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.588709
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.804115
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.037745
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.2896
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566464
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871079
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209573
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.591334
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.022621
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.501923
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.027555
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.617825
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30983
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1363
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08643
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18012
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47706
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.03691
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.99068
Å(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48258
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49425
(420.53, 14.88, 246.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 24.90602
(420.53, 14.88, 246.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 24.88595
(420.53, 14.88, 246.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 24.87075
(420.53, 14.88, 246.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 24.86042
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.204592
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.387049
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.585811
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.800973
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034237
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285778
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.562532
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866757
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205001
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.586853
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.017599
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.495251
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.019762
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.609342
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30084
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12534
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07404
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16507
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.46024
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.01722
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.95714
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42701
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43355
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.202034
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.384477
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.583031
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.797962
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030881
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.282121
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55877
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862623
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.200617
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.582553
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012784
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.488649
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.012301
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.601236
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29222
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11487
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06226
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15078
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.44538
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99859
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.9252
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37387
¢(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36496
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.199585
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.382015
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.580371
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.79508
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027677
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278629
