¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19215
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40198
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.512184
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.141885
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391991
‚(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648825
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928555
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234333
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569912
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939205
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28407
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656632
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066165
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518278
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970695
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47551
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03636
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05218
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58465
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0262
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26096
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50701
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97129
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65728
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18408
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21452
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.907145
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139465
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392097
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650388
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930246
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236218
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571944
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940315
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2938
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667313
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077843
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531226
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00069
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50866
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07322
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6216
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11667
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65508
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13837
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37739
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65472
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33414
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97754
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52818
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.904916
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.137048
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389487
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652072
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932088
„(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238206
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574162
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941658
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303942
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678378
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090071
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544723
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03136
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54275
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11121
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68515
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18329
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72789
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2548
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49824
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00297
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71877
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31482
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6985
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.902723
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134662
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38687
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653822
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934026
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240339
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576484
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943248
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314462
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68993
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102801
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55878
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0494
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56974
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14916
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74878
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25212
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80317
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37555
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69062
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37159
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11232
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10185
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94378
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900517
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132277
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384309
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655706
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936057
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242541
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578933
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945077
…(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325405
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.701942
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116046
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573404
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06822
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59057
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17238
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80832
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32034
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88087
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49422
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04439
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76238
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46084
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53722
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.898358
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.129927
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38174
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656437
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938214
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244875
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581492
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947124
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329195
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714421
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129742
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5886
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08549
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61227
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19657
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85146
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38376
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95084
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59148
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37054
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17724
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79449
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73691
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896241
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127604
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379195
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653673
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940475
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247367
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584219
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949388
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331732
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727345
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143997
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604353
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.102
‰(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63476
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22171
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87965
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44925
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02264
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76314
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55818
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41683
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44255
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94331
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894107
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.125318
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376703
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650927
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942809
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249967
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587057
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951898
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334505
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740754
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158731
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620671
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11918
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65811
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24778
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90893
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51692
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09684
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94003
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75275
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58468
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71019
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15665
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.892019
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12306
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374205
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648228
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945304
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252671
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590069
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954663
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337514
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754594
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174001
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637558
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13704
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68233
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27479
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93927
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58678
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17345
ƒ(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12238
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95452
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74192
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78709
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40762
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889917
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120776
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.371758
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64552
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945323
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255485
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593168
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957651
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340796
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764513
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189734
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15557
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70735
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30276
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97071
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65891
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2526
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31039
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16382
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90474
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86508
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.68187
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.887858
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118522
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369333
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642887
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942416
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258409
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596385
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960835
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344317
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768423
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206059
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673034
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1748
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73132
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33169
(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00323
