¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(438.84, 14.84, 253.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.33513
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237341
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796133
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42026
Ö(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12016
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92334
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85425
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63856
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4617
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3938
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 16.38714
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 16.34785
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 16.31192
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 16.27932
(438.84, 14.84, 253.88) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 18.77013
(438.84, 14.84, 253.88) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 19.34874
(438.84, 14.84, 253.88) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 19.33697
(438.84, 14.84, 253.88) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 19.32899
(438.84, 14.84, 253.88) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 19.32477
(438.84, 14.84, 253.88) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 19.32433
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228547
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549861
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902684
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291793
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73269
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228638
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786301
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41404
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11304
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91512
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8447
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71422
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54334
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48131
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 16.13884
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 16.11329
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 16.09096
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 16.07181
(438.84, 14.84, 253.88) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 18.44925
(438.84, 14.84, 253.88) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 19.56601
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22149
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54213
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894191
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282393
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724705
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219659
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776175
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40636
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1056
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90655
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83469
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78125
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61801
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56618
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96911
å(438.84, 14.84, 253.88) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 18.12167
(438.84, 14.84, 253.88) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 18.1251
(438.84, 14.84, 253.88) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 18.13207
(438.84, 14.84, 253.88) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 18.14259
(438.84, 14.84, 253.88) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 19.79212
(438.84, 14.84, 253.88) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 20.81896
(438.84, 14.84, 253.88) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 20.84327
(438.84, 14.84, 253.88) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 20.87171
(438.84, 14.84, 253.88) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 20.9043
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21432
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534252
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885523
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274325
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716471
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210443
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765779
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39451
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09781
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89756
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82423
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8486
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69401
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72789
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 17.83119
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 17.83051
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 17.8333
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 17.83957
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 17.84932
(438.84, 14.84, 253.88) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 20.02745
(438.84, 14.84, 253.88) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 20.48107
(438.84, 14.84, 253.88) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 20.50431
(438.84, 14.84, 253.88) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 20.5316
(438.84, 14.84, 253.88) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 20.56298
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207029
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526284
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876737
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266719
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708006
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200948
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755045
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38234
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08974
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88823
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81335
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89754
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77137
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95608
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 17.55309
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 17.55186
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 17.55405
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 17.55967
á(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 17.56872
(438.84, 14.84, 253.88) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 20.36675
(438.84, 14.84, 253.88) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 20.26055
(438.84, 14.84, 253.88) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 20.25263
(438.84, 14.84, 253.88) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 20.24866
(438.84, 14.84, 253.88) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 20.24864
(438.84, 14.84, 253.88) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 20.27078
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199645
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518198
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867814
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258923
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69932
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191198
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744066
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36984
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08132
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87855
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80206
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88423
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85008
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19024
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 17.28677
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 17.28503
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 17.28667
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 17.29168
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 17.30006
(438.84, 14.84, 253.88) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 20.0547
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192128
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509944
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858758
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250919
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690392
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181201
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732794
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35701
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06911
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86849
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79034
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87039
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93013
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43056
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 17.14851
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 17.12188
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 17.09865
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 17.07882
(438.84, 14.84, 253.88) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 17.06235
(438.84, 14.84, 253.88) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 19.75583
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184523
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501842
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852761
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242734
Æ(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681253
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170959
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721229
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3439
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05408
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85807
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77817
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85609
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06155
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48962
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45177
(438.84, 14.84, 253.88) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 19.44371
(438.84, 14.84, 253.88) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 19.44445
(438.84, 14.84, 253.88) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 19.44897
(438.84, 14.84, 253.88) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 19.4573
(438.84, 14.84, 253.88) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 19.58305
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178468
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497657
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848118
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234645
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671912
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160521
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709415
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33049
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03871
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84729
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76564
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84128
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12449
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52529
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62629
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45073
(438.84, 14.84, 253.88) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 20.84287
(438.84, 14.84, 253.88) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 23.19476
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174498
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493307
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843343
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229337
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662364
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149763
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697325
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31674
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02297
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83546
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75269
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82599
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12491
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56076
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51762
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29234
¼(438.84, 14.84, 253.88) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 23.08926
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170427
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488798
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838388
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223882
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652577
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138845
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.68499
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30272
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00691
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81687
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73933
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81024
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1125
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59596
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91514
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61945
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38328
(438.84, 14.84, 253.88) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 22.98918
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16619
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484168
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833282
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218245
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644761
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127647
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672374
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28841
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99052
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79895
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72558
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79404
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09932
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6309
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84583
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72299
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47606
(438.84, 14.84, 253.88) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 22.8944
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161849
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479412
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828047
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212428
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638334
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116269
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65954
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27378
(438.84, 14.84, 253.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97379
