¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¿(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87662
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84659
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.85829
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.81856
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.78266
×(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.61931
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255058
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522173
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813025
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129783
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474967
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857459
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316401
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69458
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10679
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55778
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37227
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72284
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17301
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.04186
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.00026
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.66389
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.62828
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.59644
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.56831
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233909
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499379
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786647
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099662
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44214
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821407
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230501
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601252
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00504
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44648
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37165
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72216
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.94319
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.89823
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.85697
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.81936
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.78538
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.44841
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.42052
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.50871
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213009
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476776
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76219
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071877
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40971
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785675
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146591
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510162
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905865
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33799
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37078
ğ(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.85322
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.80491
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.7603
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.71936
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.68206
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.64834
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.30627
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.27859
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.29886
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192297
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45443
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738001
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045607
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380374
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736262
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0646
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42128
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809099
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23233
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36959
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.72011
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.67216
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.62789
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.58727
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.55025
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.51678
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.16982
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.14236
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.12973
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171848
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432351
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714095
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01966
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352084
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71138
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005428
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334451
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714696
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12933
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70622
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.59238
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.54478
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.50084
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.46051
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.42376
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.39055
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.94758
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.01162
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.99737
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.28803
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.27188
ä(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151583
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410507
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690437
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993976
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324134
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687145
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979444
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293975
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633245
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02894
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47322
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.58779
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.42259
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.37896
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.33892
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.30243
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.469
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.91328
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.88622
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.88753
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.57327
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131585
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38892
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667088
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968657
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302631
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663575
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954162
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26676
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603957
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968602
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36619
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71775
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.59275
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.37637
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.3866
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.4954
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.8233
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.64867
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.62201
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.59886
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.57919
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.56299
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.55023
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.54091
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.45518
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111772
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367573
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643996
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943572
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282032
ì(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640699
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929577
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240379
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57547
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937848
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33079
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72243
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.90862
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.81997
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.77893
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.74152
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.70772
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.53423
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.50775
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.48475
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.46521
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.44912
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.43645
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.42719
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.34202
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092227
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346496
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621173
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921132
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26168
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6184
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90573
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214663
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547843
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907961
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37553
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72714
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.46594
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.70857
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.66779
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.63062
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.59703
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.42463
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.39832
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.37547
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.35606
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.34007
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.32749
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.31829
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.23366
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072911
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325637
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598674
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902653
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241456
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596761
ê(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882517
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189769
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520967
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.878947
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42217
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73191
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.90034
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.85803
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.81921
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.78383
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.34936
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.31975
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.2936
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.2709
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.25161
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.23572
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.99047
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.98146
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.12996
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053814
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305088
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576425
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884368
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221477
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575738
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859995
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.16557
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494961
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885669
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42572
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73672
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.80246
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.7604
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.72181
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.68665
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.34974
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.32121
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.29615
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.27452
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.2563
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.24149
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.23005
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.22089
(379.41, 15.55, 297.76) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.0308
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03497
(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284723
