¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.286486
é(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.784618
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.821937
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.909435
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.00183
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.099518
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.474672
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.225831
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.25591
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.314767
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.565374
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.337609
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.132256
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.066039
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.055497
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.045797
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.036928
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.028882
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.021651
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.057013
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.151729
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.25182
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.357727
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.469939
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.652041
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.227566
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.728774
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.751512
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.801839
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.888314
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.979607
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.076103
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.156542
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.133327
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.1806
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.535967
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.30952
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.105371
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.937996
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.927038
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.916901
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.907578
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.899056
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.891329
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.884388
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.935288
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.024209
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.118064
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.217243
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.322179
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.49639
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.031812
ê(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.697323
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.719521
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.782264
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.867747
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.957973
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.053318
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.067566
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.05457
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.108017
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.28543
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.082088
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.897893
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.808501
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.797944
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.788182
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.779204
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.771002
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.763567
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.756893
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.821276
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.90494
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.993147
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.086245
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.184623
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.351549
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.851098
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.666929
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.688609
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.763202
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.847725
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.936918
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.031149
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.982275
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.98605
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.265341
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.062414
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.87864
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.711465
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.687951
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.677764
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.668347
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.659689
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.651783
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.644619
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.639322
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.714294
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.793174
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.87625
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.963836
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.056281
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.216463
î(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.683798
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.637558
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.66532
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.744644
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.828239
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.916433
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.009585
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.900486
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.919967
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.046363
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.862669
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.695617
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.586076
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.575477
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.565634
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.556536
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.548175
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.540541
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.533629
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.542848
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.613734
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.68825
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.766652
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.849226
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.936287
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.090209
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.528506
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.609179
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.648095
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.726582
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.809278
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.896505
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.988616
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.822026
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.033963
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.850003
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.682776
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.551616
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.542066
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.533254
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.525171
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.517809
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.511162
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.505221
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.499981
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.495438
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.519062
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.589581
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.663714
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.741719
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.823879
å(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.971974
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.384008
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.581761
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.631332
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.709008
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.790834
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.877126
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.76966
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.748565
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.84068
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.672974
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.586128
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.575763
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.090834
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.305282
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.402896
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.491393
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.583941
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.68079
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.68582
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.519237
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.515363
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.512181
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.566873
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.6407
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.718388
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.861047
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.24925
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.555277
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.615021
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.691913
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.772898
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.858285
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.697088
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.69038
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.666248
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.622581
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.61138
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.835637
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.027569
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.203525
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.284268
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.368617
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.456785
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.540827
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.53014
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.520568
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.512102
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.53696
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.534454
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.545621
ì(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.619215
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.756794
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.12331
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.529699
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.599159
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.675291
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.755462
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.839973
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.627403
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.673909
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.661045
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.648981
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.606311
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.779051
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.966258
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.094417
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.171512
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.252016
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.336122
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.394147
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.38378
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.374499
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.366296
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.34198
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.209877
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.558447
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.55732
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.658655
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.005377
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.512051
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.583735
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.659133
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.738517
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.822182
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.560475
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.701593
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 3.938553
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.399192
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.555438
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.724147
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.906826
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.990533
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.064234
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.141162
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.221497
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.256032
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.245966
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.236958
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.228998
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.192132
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.067126
ë(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.948939
