¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103017
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.84791
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973254
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105328
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247427
‰(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407613
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632533
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802692
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983162
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174923
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379018
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596555
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966919
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556225
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67044
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11063
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48272
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79574
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12428
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50369
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10514
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75934
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79598
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.209858
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.303162
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.400992
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.503567
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.611198
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.724301
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.843223
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968331
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100157
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.239206
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392269
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586126
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753756
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931476
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120266
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321073
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535057
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805733
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370304
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953454
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17946
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47775
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79058
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11888
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47329
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07262
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78411
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88768
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.204388
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.299896
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.397551
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.499997
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607489
„(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.720393
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.839124
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.964081
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095704
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234503
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381071
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541174
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706338
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881422
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067342
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26505
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475598
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700275
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193069
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790913
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15844
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47569
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78844
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11669
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4615
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04372
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81276
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98458
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.197442
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.29714
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.394658
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.496957
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.604314
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.717115
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.835708
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960477
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091913
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23055
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376886
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503215
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660423
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832986
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016152
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210821
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418079
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639178
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02396
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623002
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060341
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45624
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78941
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11772
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46254
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0184
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84538
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08682
„(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.190824
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.294881
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.392341
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.494515
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.601779
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.714436
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.832892
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957546
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.08886
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227328
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364122
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487244
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621171
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786105
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966605
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158395
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362532
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580142
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862429
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436494
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896317
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41627
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77151
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12193
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46693
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99757
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88201
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14156
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.184618
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.293106
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.390518
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.492606
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.5998
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.712354
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.830706
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955264
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.08648
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224803
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350952
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472255
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605493
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745718
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91864
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107697
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308796
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523137
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75198
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258781
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739363
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176441
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73302
ÿ(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1056
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47467
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03444
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92264
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.178741
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.291881
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.389221
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.49127
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.598375
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.710875
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829181
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953653
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.08476
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223055
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338682
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45935
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590801
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730355
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877297
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058681
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25689
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46803
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6934
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089232
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589115
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01076
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69773
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06871
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46003
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07502
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96735
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.173213
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.291128
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.388418
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.490473
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.597546
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71004
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828268
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.952721
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083778
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212693
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327305
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447492
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577079
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716005
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862267
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016494
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206744
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414841
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63689
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927436
ƒ(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445184
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85234
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66561
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03514
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42489
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11939
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0161
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.168018
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.290912
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.388187
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.490223
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.597294
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709757
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828008
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.952418
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083487
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202612
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316815
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436586
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5643
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702638
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848319
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001862
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163838
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36346
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582347
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81614
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307185
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700727
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135255
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00487
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40456
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11217
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06908
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.163188
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.289568
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.388474
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.490536
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.597631
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.710086
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828366
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.952779
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083852
