¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901887
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.05932
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.497193
Ä(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.977524
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.511086
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08222
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67683
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3569
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13632
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02368
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15795
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50616
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25735
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84509
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27609
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73331
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18803
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55969
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89315
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24267
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6092
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.774948
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328256
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570165
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832692
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118547
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430847
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.758511
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.766335
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.044122
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.480244
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.963055
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.495231
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08938
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68405
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3639
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14432
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04257
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80835
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52327
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27708
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97009
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40774
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87212
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30204
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70489
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04367
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39878
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77131
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.723827
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93315
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561018
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822764
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107682
¯(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418975
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.519917
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.638576
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.029143
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.463544
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.948877
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.479297
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07708
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69274
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37251
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15305
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05266
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77601
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54244
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29904
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09988
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54446
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01637
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42094
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83529
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20033
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56136
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94019
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.716572
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.925317
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.15113
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.39613
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.796939
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091861
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.310547
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.625264
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.014386
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.447095
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.93076
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.463675
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05988
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70897
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.382
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16251
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0636
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74536
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56369
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3233
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18979
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68646
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14649
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54486
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96492
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36345
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73063
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37054
›(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.709419
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.917594
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142765
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.387047
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.652913
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943285
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261641
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.61215
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.999852
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.430896
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.912799
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.448389
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04306
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71818
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39214
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1727
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07538
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71637
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58704
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34985
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21925
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83389
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67395
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09997
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53316
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90689
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90307
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.702367
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90998
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134523
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.378096
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64316
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932618
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.249931
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.599236
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.985538
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.414949
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.894999
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.433434
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02662
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69942
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40707
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18362
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.088
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68908
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56077
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37866
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25127
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98694
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39863
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80841
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24069
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69728
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27651
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46895
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.695416
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902479
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126403
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.369278
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.633553
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922115
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.238398
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.586519
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.971449
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.399254
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.877409
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.414591
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01012
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6811
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42765
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19614
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10147
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66343
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53193
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4098
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28585
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13786
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53242
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94835
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39173
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8665
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87736
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68857
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.895089
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.118404
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.360594
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.624093
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.911771
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.227046
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.574004
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.957584
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.38381
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.860108
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.395309
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.99394
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66321
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4297
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20999
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11579
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63938
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51136
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47004
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37221
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33819
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75154
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18778
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64869
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43537
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68416
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.681828
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887811
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110528
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352044
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614779
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90159
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.215873
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.561686
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943943
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.36862
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.843093
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.376355
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.978141
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64577
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40961
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23358
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13097
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67515
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56606
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58849
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5042
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51565
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99498
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44289
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91641
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21211
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.675188
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.880647
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.102775
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343628
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.605614
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.891573
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.20488
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.549572
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.930526
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.353683
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.826365
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.357679
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.958045
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62876
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39004
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25964
(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.147
