¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
š(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66632
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30977
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42854
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73945
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31524
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.23086
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67869
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413857
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675431
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960664
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.272845
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615893
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994539
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.414543
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.882938
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.408511
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00225
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67821
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44753
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3169
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31142
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42999
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74136
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31756
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.23375
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70793
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413997
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675581
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960829
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273025
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616092
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.99476
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.414787
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.883213
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.40882
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0026
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67861
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44775
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31785
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3131
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43164
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74352
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.32019
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29023
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73807
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.414105
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675709
ª(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960969
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273178
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616261
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994946
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.414997
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.883445
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.409084
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0029
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67896
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44795
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31885
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31426
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43349
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74595
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.32313
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2951
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7595
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413894
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675813
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961083
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273304
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616399
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995101
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.415166
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.883636
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.4093
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00314
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67924
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44814
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31989
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31548
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43554
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74862
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32345
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30061
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76487
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413634
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675894
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961171
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.2734
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616507
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995219
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.415299
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.883785
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.409466
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00334
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67946
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4483
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32097
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31675
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4378
Ä(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65803
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32722
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30679
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77075
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413321
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675952
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961235
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27347
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616586
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995305
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.415394
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.883896
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.409589
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00348
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67961
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44845
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3221
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31806
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.44025
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6614
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3313
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31362
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77713
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412961
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675991
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961276
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273516
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616634
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995359
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.415455
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.883963
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.409666
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00356
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67971
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44858
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32327
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31943
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27609
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66502
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33571
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3211
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.784
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412547
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.676002
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961289
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273531
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616651
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995378
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.415477
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.883986
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.409694
ã(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0036
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67975
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4487
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32448
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10619
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27937
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66895
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34048
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3292
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79139
(432.95, 14.55, 322.39) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 24.64705
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412084
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675993
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961279
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27352
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616639
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995367
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.415462
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.88397
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.409675
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00358
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67973
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4488
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32573
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10919
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28288
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67309
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34553
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33802
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7993
(432.95, 14.55, 322.39) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 24.69903
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.411568
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67596
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961243
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273479
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616596
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995319
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.415408
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.883912
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.409609
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0035
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67964
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44888
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07517
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11232
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28659
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67757
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35094
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34744
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80772
(432.95, 14.55, 322.39) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 24.75607
Û(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.411004
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675904
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961181
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273413
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616523
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995237
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.415319
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.883812
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.409496
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00337
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6795
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16851
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0766
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11571
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29057
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68227
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35665
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35754
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70606
(432.95, 14.55, 322.39) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 24.81823
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410388
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675825
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961096
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273319
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616419
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995123
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.415191
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.883672
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.409337
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0032
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67929
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16976
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07806
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11924
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29472
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68726
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36267
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36825
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50753
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.409722
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675725
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960986
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273197
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616284
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994975
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.415027
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.88349
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.409132
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00296
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35896
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17107
ö(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07957
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12297
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29915
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69251
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36905
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34287
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36209
(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85369
