¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(423.85, 14.68, 253.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.1121
(423.83, 14.73, 253.62) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.15881
(423.83, 14.73, 253.62) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.19674
ü(423.83, 14.73, 253.62) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.23731
(423.83, 14.73, 253.62) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.28055
(423.83, 14.73, 253.62) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.32651
(423.83, 14.73, 253.62) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.37523
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668227
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86822
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082016
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310242
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548207
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803749
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078829
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552099
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 8.808351
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 8.815596
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 8.824574
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 8.835295
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 8.84777
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 8.862007
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 8.878027
(423.83, 14.73, 253.62) (414.29, 7.69, 231.04) (1.79, 1.40, 1.27) Tools 13.7202
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.683402
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.668957
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.656434
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.645823
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.637108
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.630289
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.625351
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.622296
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.621116
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.621813
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661752
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86131
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074627
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30312
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541554
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796617
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076256
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559873
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 9.026064
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 9.034406
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 9.044526
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 9.056437
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 9.07015
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 9.085678
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 9.103038
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 9.334101
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.648532
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.641847
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.637047
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.63413
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.633093
û(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.633932
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.636653
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.641253
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.64774
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.656119
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655569
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85473
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067591
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295568
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535304
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789901
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083013
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567492
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179079
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 9.266088
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 9.277466
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 9.290687
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 9.305763
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 9.322706
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 9.341537
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 9.362273
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.910482
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.903875
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.899206
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.896472
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.895665
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.89679
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.899844
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.904832
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.911758
(423.83, 14.73, 253.62) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 9.92063
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649673
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848449
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060878
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288385
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529472
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783635
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089629
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574971
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170581
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 9.511742
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 9.524509
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 9.539174
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 9.555749
(423.83, 14.73, 253.62) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 9.574254
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 9.780299
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 9.761809
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.745287
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.730713
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.718075
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.707358
ú(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.698555
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.691654
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.686652
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.683541
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.68232
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.682984
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644072
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842463
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054494
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281568
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524042
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777808
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096147
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582306
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161386
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 9.836678
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 9.808218
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 9.803164
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 9.821398
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 9.84162
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 9.863853
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 9.88812
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.679984
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.665498
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.652934
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.657557
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.691187
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.726955
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.764899
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.80506
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.847482
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.892205
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638755
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836803
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048454
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275082
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518279
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772426
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102495
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58948
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151486
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.05004
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.06605
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.08408
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.10415
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.12627
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.15048
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.17679
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.617411
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.879351
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.911002
ú(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.944804
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.980788
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.019
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.05946
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.10224
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.14737
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.19489
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633723
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831453
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042732
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268961
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511727
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767461
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108727
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596511
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148608
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.34562
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.36353
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.38352
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.40563
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.42986
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.45625
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.48483
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.557493
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.18127
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.21535
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.25166
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.29025
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.33115
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.37441
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.42007
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.46818
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.5188
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629005
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826409
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037347
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263203
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505549
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762948
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114812
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603358
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156415
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53854
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.68111
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.70329
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.72767
(423.83, 14.73, 253.62) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.75425
(423.83, 14.73, 253.62) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 11.01522
(423.83, 14.73, 253.62) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 10.99435
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.500152
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.50425
ñ(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.54103
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.58013
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.6216
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.66548
(423.83, 14.73, 253.62) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.90938
(423.83, 14.73, 253.62) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.90583
(423.83, 14.73, 253.62) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.90441
(423.83, 14.73, 253.62) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.90511
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636503
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825269
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032294
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257801
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499751
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758848
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120743
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610069
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164021
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62432
(423.83, 14.73, 253.62) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 11.05718
(423.83, 14.73, 253.62) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 11.04547
(423.83, 14.73, 253.62) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 11.07237
(423.83, 14.73, 253.62) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 11.10157
(423.83, 14.73, 253.62) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 11.13311
(423.83, 14.73, 253.62) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 11.167
(423.83, 14.73, 253.62) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.445323
(423.83, 14.73, 253.62) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.89597
(423.83, 14.73, 253.62) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.89028
(423.83, 14.73, 253.62) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.93248
(423.83, 14.73, 253.62) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.97716
(423.83, 14.73, 253.62) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.02436
(423.83, 14.73, 253.62) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.07414
(423.83, 14.73, 253.62) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.12655
(423.83, 14.73, 253.62) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.18165
(423.83, 14.73, 253.62) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.2395
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650055
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83969
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041863
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25781
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49432
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75412
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126537
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616596
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17147
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6903
(423.83, 14.73, 253.62) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 11.38501
(423.83, 14.73, 253.62) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 11.41238
(423.83, 14.73, 253.62) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 11.44212
(423.83, 14.73, 253.62) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 11.47425
(423.83, 14.73, 253.62) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 11.50882
