¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(444.70, 14.76, 260.49) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.03969
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39425
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00889
€ (444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.96308
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.18143
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.29621
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.35749
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.38513
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.38352
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.34072
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.25142
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.09983
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.53018
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.49466
(444.70, 14.76, 260.49) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.96706
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19665
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534415
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908312
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311144
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.75594
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252968
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815207
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31664
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.26408
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.20906
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.15659
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.31844
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.38435
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.41553
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.971132
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.930618
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.892353
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.947361
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.07255
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.31205
(444.70, 14.76, 260.49) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 13.04587
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190745
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523623
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896368
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299531
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743004
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239151
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803907
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28609
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.24111
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.04132
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.934044
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.859327
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.815915
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.797017
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.802961
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.828373
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.88493
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.970363
ñ(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.09617
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.33075
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184653
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514895
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884223
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287728
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729847
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228891
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792281
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29475
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.28958
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.08012
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.972129
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.892697
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.849079
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.827039
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.833087
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.855829
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.912756
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.99521
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.12169
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.35123
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178393
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508014
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871852
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275731
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719007
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218334
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780364
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30388
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.34115
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.12239
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.01268
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.928281
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.884445
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.859106
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.865267
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.885228
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.942551
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.02192
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.14912
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.3735
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171973
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500966
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863193
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263864
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709363
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207499
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768133
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31349
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.39589
ü(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.175
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.05576
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.966123
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.922052
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.893252
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.899534
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.916596
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.974343
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.05052
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.1785
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.39758
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165405
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49372
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855204
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255006
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699469
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196416
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755587
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32355
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.47805
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.23072
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.10141
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.00626
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.961936
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.929513
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.935924
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.949964
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.00816
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.08104
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.20984
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.42348
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158653
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486333
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847021
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245922
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68936
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185061
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742767
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33409
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.57166
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.28964
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.14968
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.04873
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.00415
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.967925
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.974473
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.98536
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.04404
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.1135
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.24319
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.45124
ë(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151752
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478737
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838655
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236648
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679011
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173447
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.729649
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34508
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.67079
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.35185
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.20065
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.09359
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.04873
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.00853
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.01522
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.02388
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.08202
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.14793
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.27856
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.48087
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144725
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470997
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830089
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227142
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668417
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161586
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716253
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34455
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.77571
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.41743
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.25436
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.14545
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.09573
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.05293
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.05821
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.06703
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.12212
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.18458
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.316
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.51239
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37282
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137506
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463066
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821359
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217462
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657613
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149456
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.702577
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.329
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82152
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.48649
ô(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.3109
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.20095
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.14521
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.10211
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.10348
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.11248
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.1644
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.22745
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.35553
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.54584
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35644
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67511
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130157
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455002
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812435
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207585
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646593
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137102
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688623
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31313
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83509
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.55914
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.37033
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.25929
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.19721
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.1538
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.15109
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.16027
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.2089
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.27258
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.3972
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.58124
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.04848
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66108
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122636
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446739
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803343
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197484
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635343
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124478
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674389
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29695
(444.70, 14.76, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84912
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.63549
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.43273
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.32053
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.25181
(444.70, 14.76, 260.49) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.20807
