¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.794738
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88454
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46938
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20661
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15402
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16547
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62567
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75159
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44006
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82193
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008944
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.21867
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461506
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735881
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.036023
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.308218
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.586285
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.883625
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.20689
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.573211
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.882986
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.217851
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.580891
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1391
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88317
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13465
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80973
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43694
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1607
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17246
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1093
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3012
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51443
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.33378
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.71225
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.007904
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217549
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.459222
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.733387
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.03329
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.312985
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.592019
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.889842
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.21365
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.581233
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.895604
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.231479
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.595654
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12258
­(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86409
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06946
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73338
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40384
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11393
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13408
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05573
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98893
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28584
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.23294
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60825
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.006989
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216565
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456975
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730935
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030604
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.318063
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.598134
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.896469
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.220858
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.585704
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.909004
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.245952
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.611334
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10645
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84547
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00605
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63813
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37019
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06637
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09856
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00476
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68826
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06549
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13751
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.5355
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.98719
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.006206
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215722
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454767
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.728524
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.027962
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.32345
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.604625
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.903507
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.228513
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.590576
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.923187
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.261272
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.627936
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0907
¶(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35775
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94438
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54572
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33595
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01803
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06586
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9678
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46437
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85308
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91248
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48918
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93914
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005548
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215014
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452598
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.726156
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025367
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.329149
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.611495
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.910955
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.236615
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.595852
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.938162
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.277451
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.645467
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07534
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28886
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88444
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45609
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03245
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96897
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04108
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93495
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34015
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60682
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66849
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40214
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89615
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004573
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214446
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450468
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.723832
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02282
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.335161
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.618747
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.918817
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.245168
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.601532
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.95393
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.294488
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.663936
³(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06781
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19553
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82614
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36911
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93714
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91912
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01993
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90514
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1974
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29892
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42156
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21655
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.84619
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.003271
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214015
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448378
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.72155
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.020321
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.341482
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.626378
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.927092
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.25417
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.611152
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.970496
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.312393
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.683346
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08712
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10445
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76956
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28477
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84475
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86861
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00154
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87836
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05965
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13933
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18393
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02136
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65855
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002066
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213722
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446327
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719311
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017869
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.345686
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.63439
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.935781
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.263624
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.621474
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.98787
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.33117
¾(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.703705
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41443
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01558
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66369
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.203
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7552
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81737
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98586
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85879
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92681
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01837
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95515
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77577
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47845
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000958
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213567
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.444316
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.717116
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.015463
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.343043
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.642783
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.944884
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.273531
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.632295
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.006054
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.350827
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.725019
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35109
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92886
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53841
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12369
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66846
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76551
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97297
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98276
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79876
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90233
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81326
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53958
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.30571
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94498
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999949
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213551
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442344
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.714966
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.013108
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.340452
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.651561
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.954404
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.283891
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.64361
¾(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.025052
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.371369
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995998
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30708
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84426
