¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
»(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56877
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.32976
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.32439
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.4535
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.09337
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.35976
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.08172
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.70145
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.913839
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142308
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382874
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645222
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941116
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.257985
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.601702
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983132
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.39284
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.849974
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.36506
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.889555
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53969
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25058
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07855
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03352
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.16267
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.96206
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.7371
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.78549
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.76521
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.74787
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.34426
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.46342
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.17565
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.90081
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.63815
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.7008
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.913222
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142219
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382778
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645035
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.940911
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.258708
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.602457
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983967
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.395507
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.852281
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.373937
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.897252
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54845
‘(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26336
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09667
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06426
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.87673
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.79414
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.74968
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.24695
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.22767
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.21121
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.36621
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.00181
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.72977
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.52543
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.39988
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.700247
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.912673
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142241
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382802
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644941
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.940809
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.259591
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.603424
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984992
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.398449
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.854836
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.380292
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.905316
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55764
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27662
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11535
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09584
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.57319
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.39157
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.36075
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.19993
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.20376
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.21037
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.97282
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.96161
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.95332
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.94796
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.02884
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.69979
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.912192
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142377
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382949
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644944
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.940812
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.260633
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.604571
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.986204
‰(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.401666
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.857635
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.383445
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.913746
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56724
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29038
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1346
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12826
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.67226
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.67059
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.09775
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.07635
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.28462
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.29136
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.47044
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.45983
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.45204
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.44708
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.10931
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699431
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.91178
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142339
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.383219
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645042
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.940919
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261839
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.6059
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.987608
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405161
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.860685
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.386877
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.922546
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57726
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30463
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15442
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16153
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20476
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.70597
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.99656
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.84918
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.36921
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.37609
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.03982
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.99323
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.9859
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.9813
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.97942
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699168
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911436
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.141966
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.38361
ˆ(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645235
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941132
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.263205
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.607403
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.989202
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.408931
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.863981
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.390585
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.933719
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58771
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31937
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1748
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19566
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23153
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.7916
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.08393
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.93556
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.45763
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.46465
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.13069
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.97741
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.83009
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.68847
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.55235
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699002
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911159
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.141666
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.384122
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64576
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941448
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264731
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.609083
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.990984
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.412975
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.867523
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.394573
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.946321
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59857
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33461
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19575
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02678
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25926
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.88105
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.05526
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.02578
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.43323
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.41633
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.2256
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.07029
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.92102
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.77754
ø(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.63962
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.698931
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910951
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.14144
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.384758
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646451
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941868
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.266418
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.61094
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.992956
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.417296
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.871312
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.398839
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.959468
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60985
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35034
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21727
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04754
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28796
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.97443
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.98953
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.04214
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.06404
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.03657
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.32467
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.16723
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.01591
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.87047
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.73067
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.698957
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910811
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.141287
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.385514
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647275
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.942393
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.267478
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.612974
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995117
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.41992
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.875349
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.403384
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.973162
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62155
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36715
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23936
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06999
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31766
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.07185
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.26202
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.19272
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.16204
ü(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.13424
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.42801
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.26834
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.70637
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.70251
(404.71, 14.88, 311.18) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.70134
(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699081
