¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ô(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30434
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264896
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.653852
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.088477
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.581666
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812635
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54383
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39323
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43468
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71674
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46183
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73498
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.25556
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.643436
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.076793
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177745
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782982
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50781
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.351
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37678
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64009
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33037
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56165
(380.89, 14.11, 264.14) (388.50, 8.41, 299.70) (0.81, 2.16, 0.81) Human 21.19921
(380.89, 14.11, 264.14) (388.50, 8.41, 299.70) (0.81, 2.16, 0.81) Human 21.16378
(380.89, 14.11, 264.14) (388.50, 8.41, 299.70) (0.81, 2.16, 0.81) Human 21.13282
(380.89, 14.11, 264.14) (388.50, 8.41, 299.70) (0.81, 2.16, 0.81) Human 21.10629
(380.89, 14.11, 264.14) (388.50, 8.41, 299.70) (0.81, 2.16, 0.81) Human 21.12424
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.24585
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.632607
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.064644
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160713
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755638
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47106
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30796
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31788
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56835
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19812
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38782
(380.89, 14.11, 264.14) (388.50, 8.41, 299.70) (0.81, 2.16, 0.81) Human 21.19859
(380.89, 14.11, 264.14) (388.50, 8.41, 299.70) (0.81, 2.16, 0.81) Human 21.17036
(380.89, 14.11, 264.14) (388.50, 8.41, 299.70) (0.81, 2.16, 0.81) Human 21.14657
(380.89, 14.11, 264.14) (388.50, 8.41, 299.70) (0.81, 2.16, 0.81) Human 21.1273
(380.89, 14.11, 264.14) (388.50, 8.41, 299.70) (0.81, 2.16, 0.81) Human 21.1504
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235768
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621367
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052036
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143161
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732013
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43368
’(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26411
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25794
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49546
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07669
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21836
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.225321
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.609721
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.038976
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125087
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711445
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40565
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21946
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1971
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42146
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96985
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0557
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.214515
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.597675
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590603
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106484
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690257
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3768
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18052
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1354
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34649
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86201
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71397
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.203589
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.585238
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573668
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08737
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668505
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34728
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1461
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08107
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27056
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75307
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40461
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.194098
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.572412
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556276
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06777
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646256
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31704
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11085
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03959
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19374
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64328
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1735
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1835
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.559212
±(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538494
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047606
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623368
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28615
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07487
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99716
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12721
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54459
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94836
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93745
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172532
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068724
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520185
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026993
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599962
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2545
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03815
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95393
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06623
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45151
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72894
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99646
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161265
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052044
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501492
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005947
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576058
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22531
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00063
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90979
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00426
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37547
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52948
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74632
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.149706
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035647
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482414
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984424
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551594
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19731
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96247
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86488
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94125
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29832
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41704
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53807
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63259
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020899
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462934
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96246
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526648
°(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1688
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92359
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81923
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87755
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19082
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30613
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41011
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61904
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005857
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442997
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940058
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501244
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1397
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8841
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77281
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82224
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05814
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15699
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28411
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59661
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605204
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99046
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422733
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91723
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47531
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11013
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84392
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72565
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76613
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92744
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00472
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15993
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46976
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591056
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974826
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4021
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893963
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449017
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80355
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67786
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70935
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79874
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85499
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03763
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34436
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57663
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958808
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383329
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870358
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422213
¹(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0494
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76829
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62936
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65175
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71467
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70781
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91672
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22045
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562028
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942542
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365179
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846323
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394963
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01828
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73247
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58028
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59344
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67906
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6642
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80558
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09612
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547037
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925993
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346741
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821898
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367369
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986728
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69608
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53059
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53451
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62022
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62316
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73357
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83399
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41532
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53186
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909119
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32792
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797127
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339291
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954713
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65926
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48034
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47497
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53323
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58204
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63126
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57938
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11031
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516431
(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892048
