¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
·(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11228
Å(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.19595
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.607339
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05931
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55808
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11115
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29428
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01936
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83818
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78373
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87701
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14845
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44316
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70196
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75417
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.74116
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.32127
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.571487
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.840997
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.132042
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.44724
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.789639
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.162829
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.571062
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01941
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51398
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06218
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23694
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9549
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76522
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69002
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76876
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02203
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36578
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61092
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17889
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65869
(365.89, 9.59, 330.91) (366.91, 1.34, 363.18) (0.81, 2.16, 0.81) Human 20.9309
(365.89, 9.59, 330.91) (366.91, 1.34, 363.18) (0.81, 2.16, 0.81) Human 20.83257
(365.89, 9.59, 330.91) (366.91, 1.34, 363.18) (0.81, 2.16, 0.81) Human 20.76244
(365.89, 9.59, 330.91) (366.91, 1.34, 363.18) (0.81, 2.16, 0.81) Human 20.70701
(365.89, 9.59, 330.91) (366.91, 1.34, 363.18) (0.81, 2.16, 0.81) Human 20.66211
(365.89, 9.59, 330.91) (366.91, 1.34, 363.18) (0.81, 2.16, 0.81) Human 20.72671
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.300989
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.549691
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.817512
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.106671
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.419746
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.759753
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.130231
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.53537
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.980169
ä(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47064
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01406
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1806
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89161
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69365
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60506
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66276
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89833
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2908
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47624
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.845
(365.89, 9.59, 330.91) (366.91, 1.34, 363.18) (0.81, 2.16, 0.81) Human 20.7239
(365.89, 9.59, 330.91) (366.91, 1.34, 363.18) (0.81, 2.16, 0.81) Human 20.64227
(365.89, 9.59, 330.91) (366.91, 1.34, 363.18) (0.81, 2.16, 0.81) Human 20.60774
(365.89, 9.59, 330.91) (366.91, 1.34, 363.18) (0.81, 2.16, 0.81) Human 20.57876
(365.89, 9.59, 330.91) (366.91, 1.34, 363.18) (0.81, 2.16, 0.81) Human 20.55532
(365.89, 9.59, 330.91) (366.91, 1.34, 363.18) (0.81, 2.16, 0.81) Human 20.53729
(365.89, 9.59, 330.91) (366.91, 1.34, 363.18) (0.81, 2.16, 0.81) Human 20.5814
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.281
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528213
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.794375
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.08168
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.392677
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.730335
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.098152
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.500258
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.941579
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42803
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96678
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12531
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82952
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62341
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52502
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55895
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77735
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21807
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37903
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.58501
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.45226
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.40455
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.36293
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.32712
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.29684
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.2831
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.47597
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261301
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.507051
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771585
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.057071
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.366027
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.701384
á(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.066589
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.465723
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.903636
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38615
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92034
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07101
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76858
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55454
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44662
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4676
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65902
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13244
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29296
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.46457
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.37203
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.34228
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.31756
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.29793
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.28331
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.28029
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.47009
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.241895
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.486207
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.749142
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.032845
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.339794
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.672894
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.035544
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.431763
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.866337
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34501
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87472
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0177
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70879
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48704
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36975
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37934
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54499
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9933
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20997
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.6766
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.5069
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.50116
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.50482
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.52094
(365.89, 9.59, 330.91) (367.78, 1.22, 362.14) (0.81, 2.16, 0.81) Human 19.5587
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.222782
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.465683
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727049
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.008996
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.313982
¬(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.644866
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.005011
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.398375
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.829681
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30458
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82992
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96536
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65013
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4208
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29445
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29293
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44484
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8573
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13003
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25425
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68146
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.203958
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.445474
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.7053
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.985529
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.288587
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.6173
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.974984
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.365554
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.79366
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26487
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78594
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91403
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59258
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35591
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22069
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20834
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34691
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7136
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05312
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09865
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49403
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185428
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.425583
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.683898
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.962439
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.263605
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.590191
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.945469
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.3333
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.758272
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22588
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74276
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86362
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53618
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29231
·(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14843
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12557
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25111
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55002
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97912
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00291
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28203
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.167187
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.406009
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.662839
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939726
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.23904
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.56354
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.916457
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.301606
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.723511
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18759
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70038
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81419
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48084
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22997
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07766
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04456
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15745
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39032
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87748
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92389
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11074
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.149237
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.38675
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.642126
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.91739
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.214886
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.53734
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.88795
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.270473
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.689374
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65879
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76573
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4266
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16886
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00835
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96527
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06588
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25975
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74445
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81705
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94426
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13158
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.367806
Ä(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621755
(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.895429
