¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(421.96, 14.96, 246.52) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.07856
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.658853
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.88173
³(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.124123
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.388657
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139853
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47682
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848742
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261321
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721445
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222166
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782657
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41781
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11931
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82455
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66582
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99576
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50047
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62158
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27402
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.70032
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.66782
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.63925
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.61459
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.5938
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.57686
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.56377
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.55451
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.448575
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.653766
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.876209
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.118112
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382086
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133169
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469437
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840617
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252283
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711348
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208792
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767528
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40068
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09038
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8009
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68527
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13069
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57341
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69586
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29684
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.54958
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.51745
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.48921
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.46485
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.44433
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.42764
•(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.41476
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.40568
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.443935
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.648746
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870759
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.11218
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375602
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126635
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462231
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832606
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243388
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70037
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195656
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752755
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38385
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0622
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81829
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70541
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23661
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6484
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74887
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49527
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.63724
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.84045
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.83707
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.83756
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.84192
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.439357
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.643792
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.865384
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.106327
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.369772
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.657305
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455109
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824763
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234632
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688933
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18283
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738271
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36736
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0646
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83622
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72621
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34354
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7004
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80386
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69886
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.54068
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.52761
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.434842
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.638908
‚(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860083
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100553
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363801
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.650609
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448118
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81702
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22603
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677679
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170229
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724075
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35127
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08072
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8547
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74761
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4514
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75011
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8609
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81869
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.44634
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.4022
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.430389
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.63409
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.854855
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094864
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357783
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644011
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441261
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809433
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217635
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666691
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157926
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710179
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33548
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06957
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87381
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80019
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37117
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76398
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91996
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66227
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.35417
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.27986
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.425999
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.629342
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.849703
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090077
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.35186
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637515
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.951493
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802006
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209365
’(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655916
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145846
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.696568
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32004
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05425
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89342
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88482
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27644
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65051
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04686
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51023
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.26415
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.16054
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.421673
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.624662
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.844627
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085574
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.346026
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.631118
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944451
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7947
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201252
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645391
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134057
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683279
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30493
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03919
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89822
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9687
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18332
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53947
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0189
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3625
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.17624
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.04419
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.1855
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.15601
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.13128
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.1113
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.09605
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.08551
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.417412
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.620053
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.839626
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.080317
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340285
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.624825
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.937523
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787533
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193288
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635099
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12255
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670327
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29021
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02447
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88107
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89232
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09187
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43074
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89563
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21892
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.09042
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.93075
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.04143
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.01221
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.98774
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.96798
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.95292
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.94255
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.413215
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.615515
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.835613
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075145
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334638
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618635
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930707
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274226
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185512
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62505
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111299
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657635
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27579
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01002
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86426
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82087
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00199
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32431
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77575
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07943
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.00665
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.82018
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.409085
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.611047
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831713
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.07006
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329085
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.612546
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.924007
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.265883
(421.96, 14.96, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177865
