¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ø(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60877
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17465
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.4336
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.92696
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.48572
›(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.32775
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.25516
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.249
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.24874
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.25659
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.2684
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.28418
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385798
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712159
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07037
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478165
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931703
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438442
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00825
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65343
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38994
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18577
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95717
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26759
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59597
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94374
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43772
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38978
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7424
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47868
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.60057
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.93295
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.37114
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.22431
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.18861
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.18056
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.1834
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.19119
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.20293
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.21863
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389588
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716347
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076058
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484945
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939236
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44692
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01778
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66429
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40241
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20676
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01701
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33049
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66217
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01361
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62021
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62467
•(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97933
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73832
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.82673
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.06787
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.2934
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.13885
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.1269
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.11887
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.12239
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.13013
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.1418
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.15892
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393322
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720417
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081953
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491476
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94655
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455107
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02702
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67481
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41449
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22822
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07891
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39563
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7308
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09577
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8063
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86784
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22396
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03696
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.09048
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.50398
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.23455
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.08139
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.06946
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.06186
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.06564
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.07333
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.08494
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.10482
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396903
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72434
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087658
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497808
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953613
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462998
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03598
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.685
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42612
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24931
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14303
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46308
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80185
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23312
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99784
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13099
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47665
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.2938
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.36239
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.48371
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.17996
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.02814
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.01624
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.00936
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.0131
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.02074
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.03437
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.05491
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400307
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728094
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093189
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503927
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96041
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470667
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04458
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6948
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43741
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20933
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53287
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87541
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37467
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1951
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33063
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76309
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.25532
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.64277
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.46289
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.12958
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.97906
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.96719
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.96101
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.96472
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.97232
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.98868
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.00915
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403636
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731735
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0985
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509791
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966993
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478022
’(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05291
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70427
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44824
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29035
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27091
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60506
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97968
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52054
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39823
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52625
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04866
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.21886
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.77294
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.50765
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.08336
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.9341
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.92225
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.91676
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.92043
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.93062
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.94709
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.96749
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406828
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735238
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103591
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51545
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973291
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485087
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0609
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71333
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4587
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31027
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29422
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67973
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11869
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6709
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60745
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72714
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29948
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.21601
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.90826
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.74434
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.04124
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.8932
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.88137
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.87656
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.88062
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.89314
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.90955
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.92988
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409911
™(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738577
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108464
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520887
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979343
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491903
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06855
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72209
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46871
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32979
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31708
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75685
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26179
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82591
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81148
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93338
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53251
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.38758
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.17174
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.16279
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 20.00319
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.85634
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.84452
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.84039
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.84719
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.85966
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.87602
(336.09, 7.38, 349.61) (343.18, 2.54, 312.73) (8.57, 3.49, 3.96) Truck 19.88618
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412807
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741799
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113188
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526089
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985119
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498383
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07592
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73043
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47831
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34892
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33947
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8781
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40925
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98573
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97722
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14517
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75065
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.57246
(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.44344
