¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73996
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543657
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951226
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40319
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9317
«(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.94575
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.92247
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.90141
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.94857
(352.80, 7.10, 357.23) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.25318
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.86305
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.83562
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.81117
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.78967
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.77112
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.3257
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.50449
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.696862
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.904314
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.128753
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372184
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637094
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926411
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243548
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592724
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978881
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344638
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716825
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125645
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507551
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911886
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35426
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84016
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.9238
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.90059
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.87959
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.92637
(352.80, 7.10, 357.23) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.36439
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.2987
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.27315
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.25046
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.23062
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.21359
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.32259
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.501154
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.693261
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900463
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124546
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367634
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632148
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920991
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23763
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586165
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963739
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300337
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668358
­(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072393
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472752
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873959
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31282
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79465
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.90407
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.88091
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.85997
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.90629
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.24535
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.22812
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.21369
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.20205
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.1932
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.18713
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.319635
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.497981
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.689837
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896758
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120547
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363292
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627423
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915833
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231973
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57993
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924094
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25711
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621116
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020519
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439137
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837423
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27286
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75081
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.88654
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.86344
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.84254
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.8883
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.32447
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.30709
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.29252
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.28077
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.27181
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.26565
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.316807
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.494958
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.686587
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.893247
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116762
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359174
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62295
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910935
®(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226572
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573988
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885357
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214943
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575035
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969974
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404984
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802193
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23436
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7086
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.8712
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.84814
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.82729
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.87238
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.40731
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.38976
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.37505
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.36317
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.3541
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.34784
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.314156
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.492095
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.683518
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889965
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11318
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.355258
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618676
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906303
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221492
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547773
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847597
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173845
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530131
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920753
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350758
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768293
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19736
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66802
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.85803
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.83501
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.81419
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.85852
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.49396
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.47624
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.46138
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.44936
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.44018
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.43382
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.311626
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.489389
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.680614
§(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886802
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109776
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351616
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614689
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901934
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216689
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513786
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810742
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13377
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486387
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872794
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297938
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73569
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16177
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65442
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.84701
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.82403
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.80324
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.84671
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.58452
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.56662
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.5516
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.53945
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.53014
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.52367
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.309257
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.486838
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.677856
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883851
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106604
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348143
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610906
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8978
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2119
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504735
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778327
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094707
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443752
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826078
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246552
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704396
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12762
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67644
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.83815
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.81518
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.79442
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.83693
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.67911
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.66103
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.64584
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.63353
¤(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.62409
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.61752
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.307034
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.484466
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.675291
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88109
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10358
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344882
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607387
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893909
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205241
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517556
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792116
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089126
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41139
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780612
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196546
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655807
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09487
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69956
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.83141
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.80847
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.78773
(352.80, 7.10, 357.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.82919
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.77784
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.75956
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.7442
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.73173
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.72216
(352.80, 7.10, 357.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.71546
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.304965
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.482213
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.672883
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.878476
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100771
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341848
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604043
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890313
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198919
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531015
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806636
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104824
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428408
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780668
(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165537
