¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¡(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989407
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588565
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22755
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75103
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32442
Œ(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99439
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83203
(347.20, 8.53, 312.24) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 24.90374
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062154
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377572
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724071
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129761
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58848
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086775
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638891
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28903
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82723
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40931
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12888
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89635
(347.20, 8.53, 312.24) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 23.77594
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084676
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402246
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751261
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163834
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626696
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131495
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689461
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35077
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9048
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49574
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26668
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0476
(347.20, 8.53, 312.24) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 23.40051
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107175
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426946
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780037
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197851
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664864
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176391
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742394
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41273
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98367
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58375
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40785
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2079
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129646
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451637
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810528
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231866
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703044
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221425
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796645
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47494
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06395
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69917
ˆ(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55251
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37241
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152186
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476334
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840939
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265801
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741158
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.266535
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851041
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53738
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14559
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8336
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70072
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55667
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174635
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501022
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871295
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299693
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779205
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311782
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905517
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59999
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22861
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97058
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85264
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90013
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197098
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525689
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901555
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333494
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817212
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357121
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960139
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6628
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31305
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11021
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00834
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25933
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220302
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550351
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931736
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367231
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855111
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402531
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01485
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72575
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39896
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25248
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16789
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245545
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577428
„(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96289
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400826
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892951
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448003
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06962
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78884
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48631
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39747
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33153
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270778
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6052
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996582
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437648
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932098
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491069
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12448
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85205
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60466
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54524
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56064
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295989
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632917
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030218
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475287
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974434
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538054
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18133
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91535
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73294
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69578
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89261
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321216
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661102
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063757
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512844
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016748
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58748
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24244
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98477
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85159
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84918
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23885
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346388
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69115
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097216
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550316
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059006
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637959
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30368
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0555
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95102
€(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97078
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5358
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371578
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721123
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130588
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587689
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10117
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688354
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36505
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12643
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05134
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08943
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7003
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396711
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750947
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163857
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625019
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143235
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738602
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42652
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19758
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15251
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20924
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86528
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34852
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4218
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7807
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197012
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662174
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185222
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7887
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48809
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26888
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25451
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33025
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03066
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69479
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34397
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446859
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810308
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230015
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699235
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227067
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838648
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54972
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34032
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35733
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4612
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19635
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46613
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58548
…(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89087
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471842
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839785
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26291
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73613
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268791
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888351
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6114
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41186
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45822
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60137
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35787
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20176
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05943
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43484
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496762
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869058
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295626
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772883
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310327
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937868
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67257
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4853
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55332
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74277
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49672
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09005
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82485
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81776
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99121
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521599
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898231
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328177
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809477
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351695
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.987102
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7296
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56465
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64852
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88537
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63553
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97912
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59736
(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44629
