¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¿(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.976331
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945663
ç(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09113
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78482
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50152
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1493
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9459
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87332
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94706
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37597
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31094
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53442
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.03305
(338.19, 7.65, 336.93) (326.78, 1.43, 298.61) (0.81, 2.16, 0.81) Human 23.6908
(338.19, 7.65, 336.93) (326.78, 1.43, 298.61) (0.81, 2.16, 0.81) Human 23.66574
(338.19, 7.65, 336.93) (326.78, 1.43, 298.61) (0.81, 2.16, 0.81) Human 23.64918
(338.19, 7.65, 336.93) (326.78, 1.43, 298.61) (0.81, 2.16, 0.81) Human 23.63735
(338.19, 7.65, 336.93) (326.78, 1.43, 298.61) (0.81, 2.16, 0.81) Human 23.63028
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.385297
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.579918
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.790306
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018398
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26647
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5372
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833774
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159996
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.520463
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463668
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941343
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478157
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08561
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77854
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51243
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16149
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91913
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84253
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93371
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39244
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31942
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58937
(338.19, 7.65, 336.93) (326.78, 1.43, 298.61) (0.81, 2.16, 0.81) Human 23.85252
(338.19, 7.65, 336.93) (326.78, 1.43, 298.61) (0.81, 2.16, 0.81) Human 23.53941
(338.19, 7.65, 336.93) (326.78, 1.43, 298.61) (0.81, 2.16, 0.81) Human 23.5202
(338.19, 7.65, 336.93) (326.78, 1.43, 298.61) (0.81, 2.16, 0.81) Human 23.50732
(338.19, 7.65, 336.93) (326.78, 1.43, 298.61) (0.81, 2.16, 0.81) Human 23.49908
(338.19, 7.65, 336.93) (326.78, 1.43, 298.61) (0.81, 2.16, 0.81) Human 23.49539
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.38378
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.578282
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.788536
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016478
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26438
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534916
×(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831268
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157233
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.517408
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460037
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937263
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473574
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0804
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77256
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52427
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17473
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90566
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.813
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94056
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40949
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32922
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67396
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69517
(338.19, 7.65, 336.93) (326.78, 1.43, 298.61) (0.81, 2.16, 0.81) Human 23.74756
(338.19, 7.65, 336.93) (326.78, 1.43, 298.61) (0.81, 2.16, 0.81) Human 23.72731
(338.19, 7.65, 336.93) (326.78, 1.43, 298.61) (0.81, 2.16, 0.81) Human 23.71887
(338.19, 7.65, 336.93) (326.78, 1.43, 298.61) (0.81, 2.16, 0.81) Human 23.71532
(338.19, 7.65, 336.93) (326.78, 1.43, 298.61) (0.81, 2.16, 0.81) Human 23.7164
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.382353
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.576742
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.78687
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.014669
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26241
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.532763
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828907
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.154633
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029575
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456615
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933464
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469248
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0755
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76694
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53704
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18902
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92175
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79553
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94866
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40853
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34027
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76153
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.381012
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.575296
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.785305
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012971
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.260561
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530744
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826691
Î(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.152192
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026681
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45338
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929851
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4652
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07091
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76169
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55072
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20432
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.939
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79498
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95791
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40877
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35256
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82174
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.37976
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.573945
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.783843
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.011385
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.258834
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528856
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824621
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.149911
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023991
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450366
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926515
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461403
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0666
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75674
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55091
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22068
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95012
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76147
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96844
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4102
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36615
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86287
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.378597
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.572689
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.782485
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009911
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257229
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527102
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822697
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147792
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02149
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447599
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923361
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457869
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06262
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75219
Û(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54562
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23806
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94934
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73951
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98011
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41284
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41827
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90636
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.37752
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.571528
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.781229
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008548
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.255745
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525481
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820918
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145833
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019142
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44499
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920484
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454636
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05893
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74798
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54074
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24775
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94975
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73998
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94865
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41667
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48827
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95219
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.376531
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.570461
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.780073
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.007296
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.254383
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.523993
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.819285
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633698
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017021
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442653
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917815
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451661
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05553
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74408
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53627
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24918
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95138
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74181
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91238
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45656
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56027
Ì(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14068
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.37563
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.56949
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779024
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.006155
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253141
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522636
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.817798
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631925
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015088
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440509
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915445
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448959
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05245
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74057
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51532
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23634
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95419
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74495
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87722
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51113
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63427
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36547
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.374819
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.568615
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.778076
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005129
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252022
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521414
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816457
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630368
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013356
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438556
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913254
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446487
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04968
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73737
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45928
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18381
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95818
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74948
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84331
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56708
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71029
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53987
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.374096
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.567834
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.777233
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004212
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251026
