¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 9.947302
(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 9.975382
(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 9.968886
(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 9.964341
(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 9.961741
(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 9.961082
(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 9.962368
(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 9.965596
(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 9.97077
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775939
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064645
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.382956
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.734136
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.119943
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.553667
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.02536
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.557197
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13655
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79292
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2357
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15702
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23148
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45403
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90593
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73129
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85827
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29564
(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 10.05605
(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 10.04558
(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 10.03709
(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 10.03057
(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 10.02601
(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 10.02341
(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 10.02276
(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 10.02407
(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 10.02733
(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 10.03255
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774204
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062751
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.38023
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.731377
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.116886
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.549927
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.02118
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.551958
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13064
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78619
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22224
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14144
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21315
å(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44872
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89954
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70045
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82764
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28252
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772398
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060778
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.377395
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.728515
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.113721
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.546079
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.016883
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.546638
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12463
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77936
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20864
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1257
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19468
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44326
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89299
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66804
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64912
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31858
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770521
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058727
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.374447
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.725551
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.110438
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.541871
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.01247
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.541245
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11855
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42694
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19931
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1098
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16679
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43087
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88636
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63901
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4245
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35645
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768572
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.056598
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.371729
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.722487
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.107045
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.536304
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.007939
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.535773
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11237
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42384
ö(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19579
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09381
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13845
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39075
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87957
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63074
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20561
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39607
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766553
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.054393
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.36931
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.719318
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.103541
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.530556
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.003295
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.530226
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73661
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42069
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19219
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07247
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11013
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35055
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87267
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29432
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99227
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51279
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764464
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052112
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.366809
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.716053
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.099927
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.525742
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.998536
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.524395
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73142
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41749
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18854
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07155
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08179
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31023
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85459
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93548
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77004
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32614
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.762306
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049754
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.364226
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.71269
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.096202
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.521599
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.993668
†(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10475
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72605
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41424
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1848
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06971
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05346
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26978
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80548
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59229
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39382
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27579
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.760079
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.047321
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.361557
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.709225
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.092369
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.517333
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.988688
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09991
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72059
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41091
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18104
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06533
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04708
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23124
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44874
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91533
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7803
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88077
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.757783
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.044816
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.358809
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.705664
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.088428
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.512953
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544512
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09496
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.715
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40755
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17719
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0609
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04614
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19775
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07199
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51635
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9894
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88082
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39921
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.75542
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.042233
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.355979
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.701605
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.084382
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.508451
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540028
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08991
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70929
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40194
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17324
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05639
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04531
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18336
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71415
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13791
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58852
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06845
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97696
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752631
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.039579
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.35307
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697416
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.080232
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.503835
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535425
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08473
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70139
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38924
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16929
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05179
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04446
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06926
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60913
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87665
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2084
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6656
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15279
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0701
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748889
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.036854
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.350081
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.694063
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.075975
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033848
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530718
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07946
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69011
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37645
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15951
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04711
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04369
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86717
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50039
œ(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84586
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12473
(430.97, 15.04, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41685
